uniprot_id,protein,gene,description,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC_Baseline_Supplement,CI.L_Baseline_Supplement,CI.R_Baseline_Supplement,average_intensity_Baseline_Supplement,t_Baseline_Supplement,B_Baseline_Supplement,P.Value_Baseline_Supplement,adj.P.Val_Baseline_Supplement,sig.PVal_Baseline_Supplement,sig.FDR_Baseline_Supplement,logFC_Training_CRE,CI.L_Training_CRE,CI.R_Training_CRE,average_intensity_Training_CRE,t_Training_CRE,B_Training_CRE,P.Value_Training_CRE,adj.P.Val_Training_CRE,sig.PVal_Training_CRE,sig.FDR_Training_CRE,logFC_Training_PLA,CI.L_Training_PLA,CI.R_Training_PLA,average_intensity_Training_PLA,t_Training_PLA,B_Training_PLA,P.Value_Training_PLA,adj.P.Val_Training_PLA,sig.PVal_Training_PLA,sig.FDR_Training_PLA,logFC_Supplement_Interaction,CI.L_Supplement_Interaction,CI.R_Supplement_Interaction,average_intensity_Supplement_Interaction,t_Supplement_Interaction,B_Supplement_Interaction,P.Value_Supplement_Interaction,adj.P.Val_Supplement_Interaction,sig.PVal_Supplement_Interaction,sig.FDR_Supplement_Interaction,pi_score_Baseline_Supplement,sig_pi_Baseline_Supplement,pi_score_Training_CRE,sig_pi_Training_CRE,pi_score_Training_PLA,sig_pi_Training_PLA,pi_score_Supplement_Interaction,sig_pi_Supplement_Interaction
Q9NQ50,RM40_HUMAN,MRPL40,"39S ribosomal protein L40, mitochondrial",NA,16.3682598523059,NA,15.5374765284318,15.5884599221922,16.2568222154449,NA,15.3242052469309,14.6760514555072,15.5724760106579,NA,NA,15.9575414741852,15.8134142617661,16.593411007759,NA,15.3807417997058,NA,14.6262727738389,15.0004427659596,16.6013397363385,NA,15.5820193184341,16.4376213870546,16.0579787397705,17.5075313006011,16.382177783202,NA,-9.9844686633865e-4,-1.15247830904259,1.15048141530991,15.8560128200045,-0.00181408989945638,-5.4176192856432,0.998571360749627,0.998571360749627,0,0,0.32298461515947,-0.399557665981069,1.04552689630001,15.8560128200045,0.935209186424353,-5.09619461593944,0.361342958195968,0.955919148852813,0,0,0.57645568341826,-0.480264373277312,1.63317574011383,15.8560128200045,1.1412904126501,-4.96061233050917,0.267842590919932,0.744754608053259,0,0,-0.25347106825879,-1.53359786911036,1.02665573259278,15.8560128200045,-0.414252939869957,-5.59464044936623,0.683299279570658,0.894548293483724,0,0,0.9999985725607445,0,0.7198049530244391,0,0.467948398589915,0,0.9079849792528163,0
Q9NVT9,ARMC1_HUMAN,ARMC1,Armadillo repeat-containing protein 1,NA,NA,NA,15.6287260454347,16.3228657202297,16.2864100959429,NA,15.8867896394944,16.258460716381,15.9950561580737,NA,15.6278836219859,15.4418967566502,NA,16.1565660500747,NA,15.4660637674535,NA,NA,15.9098268426797,15.8863612581274,NA,NA,15.7397019465299,16.2213498094191,15.5662250429012,15.5376934394043,NA,0.321176751301358,-0.524008923441965,1.16636242604468,15.8707423069239,0.805093559883799,-4.96501684232991,0.43248112734780503,0.775734456233685,0,0,-0.212595134842465,-0.629804759674282,0.204614489989352,15.8707423069239,-1.0795763997205,-4.94631123546228,0.296219903941586,0.955919148852813,0,0,0.0289551163787376,-0.754081444328464,0.811991677085939,15.8707423069239,0.0783425410605655,-5.27710394694232,0.938519836720353,0.988693524394209,0,0,-0.241550251221202,-1.12879887841454,0.645698375972139,15.8707423069239,-0.576788425396216,-5.33259469355944,0.572049877954975,0.837313198860174,0,0,0.7639784620984852,0,0.7720896975012217,0,0.9981644473045536,0,0.8737920658742568,0
P13164,IFM1_HUMAN,IFITM1,Interferon-induced transmembrane protein 1,NA,15.614824366175,16.2397455197573,15.1457869407794,15.9850032755161,14.7392878240642,16.5619563866422,15.9648590480178,15.489636015856,16.2585325183701,15.7136063992224,NA,16.3863149544537,NA,14.9514853969129,16.6611823374992,16.4864120687351,16.6953891640982,16.5200816020392,16.5815013080493,16.0302349721632,17.0103020985781,14.9006284492973,15.9681995780554,15.769678310706,14.8228806414244,15.3096471378794,15.3773179091294,0.104323372191065,-0.748222624627947,0.956869369010076,15.8873797689368,0.251958363981838,-5.60431056697071,0.803123305232449,0.934770725919006,0,0,0.0438698617419853,-0.577107792342802,0.664847515826773,15.8873797689368,0.145463916236891,-5.5459512796115,0.88550555927289,0.986326495554669,0,0,-0.276601457369706,-1.05359601170955,0.500393096970136,15.8873797689368,-0.732995774856555,-5.49615112156848,0.470346498264107,0.840550699070754,0,0,0.320471319111691,-0.674181275690341,1.31512391391372,15.8873797689368,0.663411094813221,-5.65287957482563,0.513110143454457,0.809938824776711,0,0,0.9773870061010032,0,0.9946797792128572,0,0.8116902287451765,0,0.807478204681651,0
Q6NUK1,SCMC1_HUMAN,SLC25A24,Calcium-binding mitochondrial carrier protein SCaMC-1,15.4726386244135,NA,NA,NA,16.4658642913535,16.1221759705791,15.6119910942548,15.5252862782913,15.4719410236235,15.5658067009135,16.2228672841073,NA,15.9317667689828,NA,NA,NA,15.1350591093171,15.6733755604862,NA,16.1508679784485,15.5645441008045,15.7042275186386,NA,15.8089560040726,15.4088391127208,NA,15.4304843894308,15.557098484971,-0.135597025840852,-0.748119386714296,0.476925335032592,15.7124327941894,-0.464871058941791,-5.40202356655868,0.647561445233641,0.872543427751246,0,0,0.0149284714571127,-0.414120383979154,0.443977326893379,15.7124327941894,0.0730655886919462,-5.45210397889553,0.942554447521646,0.991771894667602,0,0,-0.0236867369934739,-0.630744156490207,0.583370682503259,15.7124327941894,-0.0819369435814617,-5.5286455125785,0.935595180445793,0.988693524394209,0,0,0.0386152084505866,-0.704756590124798,0.781987007025971,15.7124327941894,0.109082880043969,-5.67601488114169,0.914335714473142,0.969236225364245,0,0,0.942779786770544,0,0.9991171977607368,0,0.9984243598012736,0,0.9965476924963956,0
P82650,RT22_HUMAN,MRPS22,"28S ribosomal protein S22, mitochondrial",NA,NA,NA,16.1332367038327,16.514933614724,16.2905344676938,NA,14.9240987322506,NA,15.590809071171,NA,15.1502959304391,NA,16.0294937928355,16.1527951496595,NA,15.8795472330516,NA,NA,15.5718459202646,16.2130447205505,NA,16.0121240854239,NA,16.6152981323848,16.6168446098354,NA,NA,0.594968279096765,-0.257558248485132,1.44749480667866,15.9782072974369,1.49563169179052,-4.53000365627059,0.156763098888121,0.67333684187405,0,0,-0.521939938100264,-1.17391523636091,0.130035360160386,15.9782072974369,-1.71564779674892,-4.24464901580187,0.108077338502524,0.955919148852813,0,0,0.366026794518813,-0.478022036766794,1.21007562580442,15.9782072974369,0.929360167260928,-5.08083792208737,0.368319237956277,0.803122092872171,0,0,-0.887966732619077,-1.95449859765484,0.178565132416686,15.9782072974369,-1.78427425321397,-4.26862839678166,0.0958754744153994,0.668105287528259,-1,0,0.3320439811982572,0,0.3130887902125938,0,0.6937875606483372,0,0.12467809530300673,0
P40616,ARL1_HUMAN,ARL1,ADP-ribosylation factor-like protein 1,NA,NA,NA,16.3623766761771,16.296863211865,17.0318392519731,15.0262183496062,15.8139812844322,15.7825353034311,15.002422438828,16.9032240467266,NA,NA,NA,16.7912106005631,NA,15.5818202310538,16.0185828337804,NA,15.0433649285174,NA,NA,NA,13.9536692103577,NA,NA,NA,NA,-0.544033622109895,-2.3446927892783,1.25662554505851,15.8160083359471,-0.652844457936596,-5.09083044229846,0.5252563574,0.814733113414866,0,0,-0.333595404075165,-1.63756880201804,0.970377993867706,15.8160083359471,-0.552798460220967,-5.08207621991207,0.589799327480052,0.972390577517856,0,0,-0.758484611220853,-2.23193070791084,0.71496148546914,15.8160083359471,-1.11231557584773,-4.92288861739196,0.286188427899931,0.752322165819191,0,0,0.424889207145688,-1.54269561247294,2.39247402676431,15.8160083359471,0.466613966429336,-5.41049227446169,0.648514293722098,0.876542566714961,0,0,0.7044863700019138,0,0.838509523048805,0,0.3871497255937316,0,0.831929736238646,0
Q9H7C4,SYNCI_HUMAN,SYNC,Syncoilin,NA,NA,NA,15.6640039941493,NA,NA,14.6586125483169,15.9834624377026,16.0347910792137,15.8661291378614,NA,15.8198698629247,NA,16.5304006163739,NA,NA,15.8335635308875,NA,15.6104450323513,16.5099557459824,16.2342287650709,NA,15.9526711038146,15.6892554031115,NA,NA,NA,NA,-0.222490475982292,-1.1416406067115,0.696659654746915,15.8759530198278,-0.522456495831995,-5.29370784003518,0.610061787854073,0.86029880266607,0,0,-0.0845583079504664,-0.80833027517046,0.639213659269527,15.8759530198278,-0.252162027153266,-5.25459857121507,0.804823083624542,0.98441751671391,0,0,-0.399174153902861,-1.3083252166557,0.509976908849979,15.8759530198278,-0.947657761918148,-5.06597291912966,0.360432986724063,0.798392105043881,0,0,0.314615845952394,-0.847451929798279,1.47668362170307,15.8759530198278,0.584351678183575,-5.40001374721875,0.56889621420989,0.836448138590292,0,0,0.8958756235455124,0,0.9818071430054262,0,0.6654199341342432,0,0.8373933617905709,0
P35244,RFA3_HUMAN,RPA3,Replication protein A 14 kDa subunit,16.0737055199701,NA,NA,NA,15.5897565626232,16.7207582883111,14.6552175732173,16.2563206974605,16.348612693459,15.7995571681234,NA,15.5237243185778,15.5008289876734,16.0067140782061,NA,15.3029405216525,15.3393766127666,NA,NA,15.8869638883371,15.0259509877406,14.3230152858302,NA,16.0708252405665,16.0062158981095,15.7906279759339,16.5263122656404,16.0730652615345,-0.102209013109208,-0.987070903755127,0.782652877536711,15.7410244912867,-0.240854494072597,-5.50237016457333,0.812105266069624,0.937659443250099,0,0,-0.174439182204676,-0.768862600310054,0.419984235900703,15.7410244912867,-0.611912298254576,-5.35649429906109,0.547449120059203,0.972390577517856,0,0,0.00928855101413717,-0.892700090538227,0.911277192566502,15.7410244912867,0.021472764076833,-5.53933739081444,0.983080059934972,0.99414626139922,0,0,-0.183727733218813,-1.26396970124337,0.896514234805741,15.7410244912867,-0.354645718782638,-5.65093370165486,0.72654521696486,0.915713945371459,0,0,0.9789523767190996,0,0.9002370854737651,0,0.9998415060609642,0,0.9429965434000283,0
Q9BXJ9,NAA15_HUMAN,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NA,NA,NA,NA,NA,15.9054259938083,NA,NA,NA,14.9806093971445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4430176954764,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4430176954764,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4430176954764,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4430176954764,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0
Q07812,BAX_HUMAN,BAX,Apoptosis regulator BAX,NA,16.1337184285802,NA,15.543248447322,NA,15.4796733277903,15.5036957261354,15.2655886796549,15.5160262333055,15.9422037030678,14.5321813046694,NA,NA,NA,NA,NA,15.7259240320609,15.6595825452952,NA,16.1559060667583,NA,NA,NA,NA,NA,15.6878427717941,NA,NA,0.345945352362008,-0.832893298701234,1.52478400342525,15.5954659388695,0.6387007997815,-4.9813660647138,0.534901615957953,0.821086312902604,0,0,0.238291909407392,-0.699556375535611,1.1761401943504,15.5954659388695,0.552994784165046,-4.92119442943567,0.590321615649172,0.972390577517856,0,0,0.742601512968807,-0.12625990233503,1.61146292827264,15.5954659388695,1.86015718795781,-4.10751319376997,0.0872942125672096,0.636454902719533,1,0,-0.504309603561415,-1.78277726626326,0.774158059140431,15.5954659388695,-0.858522768409659,-5.05648526354542,0.407262900878435,0.760010173987312,0,0,0.805374031360972,0,0.8819668988198878,0,0.16352124846377045,0,0.635705751133047,0
O95302,FKBP9_HUMAN,FKBP9,Peptidyl-prolyl cis-trans isomerase FKBP9,NA,NA,NA,NA,NA,NA,15.6076186251751,15.5646373927578,15.4461179230729,15.8205330344381,13.8270963248068,NA,NA,NA,NA,NA,NA,13.8220597758387,NA,16.7995695026482,NA,17.3232197603153,NA,14.09102025233,NA,NA,NA,13.8174864804482,1.7355153610859,0.1261987648989,3.34483195727289,15.2119359071831,2.39901644633619,-3.62515066956821,0.0371055816315956,0.67333684187405,1,0,0.663022251658248,-0.636534983829688,1.96257948714618,15.2119359071831,1.13495579241864,-4.64179775424533,0.282560816032724,0.955919148852813,0,0,0.12967531606634,-1.05457601463427,1.31392664676695,15.2119359071831,0.243590129941578,-5.34038839639834,0.812415287097991,0.969855142085107,0,0,0.533346935591908,-1.22486244402566,2.2915563152094802,15.2119359071831,0.674816145461477,-5.16073642854386,0.514913452485114,0.810259640749272,0,0,0.0032903328412446364,1,0.4325885299667772,0,0.9734204030772764,0,0.7018662175677488,0
Q8IUZ5,AT2L2_HUMAN,PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase,15.7562202178956,NA,15.938755321421,15.3766997829126,NA,16.5295644020654,15.4516519492581,16.8258504504944,15.8610166363726,15.7965632856701,16.0583471756954,15.3681912559827,NA,15.8995260821697,NA,15.4275697894337,16.0044477901386,15.7078316791995,NA,15.3926854093332,15.4643376814628,15.8345738716053,NA,15.3872555313779,16.0232196113166,15.9340732466229,15.7052252057876,15.3324942686379,-0.0748109366617502,-0.563234621074589,0.413612747751089,15.7761863929479,-0.317551581801268,-5.61624166660977,0.753803293501761,0.912519812817143,0,0,0.256675016023232,-0.14789595427173,0.661245986318194,15.7761863929479,1.315330177569,-4.75930091203498,0.201871246512594,0.955919148852813,0,0,-0.438126104317661,-0.94583034085134,0.0695781322160182,15.7761863929479,-1.78909847723331,-4.29321425660157,0.087303002875792,0.636454902719533,-1,0,0.694801120340891,0.0456160451892418,1.34398619549254,15.7761863929479,2.2189008000964,-3.6913581272847,0.0370588938121955,0.668105287528259,1,0,0.979078600294508,0,0.663177796024889,0,0.34358740938043136,0,0.10131292922235643,0
P26639,SYTC_HUMAN,TARS1,"Threonine--tRNA ligase 1, cytoplasmic",NA,NA,NA,15.3013005094073,15.8646891492571,16.0356130353227,15.9948947625743,15.6641212780476,NA,14.9757350803233,15.9461365507744,15.5048466998416,16.2795126973289,15.8826848270219,16.8112830162215,NA,NA,15.7249710752295,15.5942389962784,15.3354516691356,15.5970629438926,16.1726793756029,NA,NA,16.0366223458894,15.8292959642658,16.8004621523799,16.097055309543,0.241678404445755,-0.41903407337147,0.902390882262981,15.8724328719169,0.762722199282775,-5.31623878036906,0.454479259673706,0.78655940794287,0,0,-0.193723271666354,-0.701482628882174,0.314036085549467,15.8724328719169,-0.795545291954109,-5.18598975598626,0.435582186708987,0.955919148852813,0,0,0.439088135975329,-0.17603962081069,1.05421589276135,15.8724328719169,1.4884266207732,-4.69787093928363,0.152145754387426,0.708220180008345,0,0,-0.632811407641682,-1.43043395121027,0.164811135926905,15.8724328719169,-1.65431394222126,-4.55821661458258,0.113581382221519,0.668105287528259,0,0,0.826472764807108,0,0.8512938207818446,0,0.4374616599146282,0,0.2524570990479646,0
Q9Y3C4,TPRKB_HUMAN,TPRKB,EKC/KEOPS complex subunit TPRKB,NA,NA,NA,NA,16.0413807812594,15.8885417506493,NA,16.6873395758551,15.6528501033221,NA,14.9330058792803,NA,NA,NA,NA,NA,15.8059325117605,NA,NA,NA,15.940497822916,NA,NA,NA,15.7195073121213,NA,NA,NA,0.925977808212721,-0.175817710348708,2.02777332677415,15.8336319671455,1.89737835281309,-4.08280686186951,0.0898366906346743,0.67333684187405,1,0,0.243364798957323,-0.412768640616455,0.899498238531101,15.8336319671455,0.837374927447426,-4.97647204362328,0.423782321955073,0.955919148852813,0,0,NA,NA,NA,15.8336319671455,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8336319671455,NA,NA,NA,NA,NA,NA,0.10737950380557607,0,0.8114461261892186,0,NA,0,NA,0
Q9BQE3,TBA1C_HUMAN,TUBA1C,Tubulin alpha-1C chain,13.740164311054,NA,16.8673349882054,14.4285416551807,NA,14.1408264545538,16.5992763521118,15.4641004339003,13.683690743449,15.741119029875,15.8951613607604,NA,14.3507470738917,NA,NA,16.54224818335,15.3731554165787,16.4264823738045,15.3982433394271,15.7261862259374,15.9180193060348,15.1961180244539,NA,15.1839513964253,NA,NA,14.0978725321052,15.7047532491772,-0.661742918538579,-1.99358003322207,0.670094196144913,15.3238996225138,-1.03652737810143,-5.10312879783683,0.312342568348134,0.714215613152272,0,0,0.296832691872581,-0.725319091257075,1.31898447500224,15.3238996225138,0.605813474271035,-5.29715909656857,0.551461328324947,0.972390577517856,0,0,-0.961171433305612,-2.20243587686327,0.280093010252048,15.3238996225138,-1.61539646539037,-4.53588445399268,0.121910912089184,0.677923189319037,0,0,1.25800412517819,-0.349954732067739,2.86596298242412,15.3238996225138,1.63211111147635,-4.58757182487428,0.11832233353204,0.668105287528259,0,0,0.46299442348294234,0,0.838056348297935,0,0.13229098104654846,0,0.06822037741697441,0
Q96C00,ZBTB9_HUMAN,ZBTB9,Zinc finger and BTB domain-containing protein 9,NA,15.722359463461,NA,NA,NA,NA,NA,16.5574189295775,16.0283388244046,15.1309879660879,13.5010507620913,15.9144965639743,15.4769829428129,NA,16.0598426243439,15.4954594709804,16.5621861061636,NA,15.8137254658852,15.5448459497512,15.8830467432694,15.4435846966746,NA,NA,15.6227570311004,15.9344641996799,NA,14.717326272004,1.06035746537246,-0.091544374864931,2.21225930560986,15.6122867066037,1.94110941625874,-3.98606423034309,0.0688917438297013,0.67333684187405,1,0,0.0542203870853868,-0.684403817803131,0.792844591973904,15.6122867066037,0.154793338987308,-5.41179926307539,0.878794561005279,0.986326495554669,0,0,0.658224853706287,-0.402235349955629,1.7186850573682,15.6122867066037,1.30885968681472,-4.77332757184333,0.207879899041892,0.735322419641641,0,0,-0.6040044666209,-1.89634403484508,0.688335101603283,15.6122867066037,-0.985545544243469,-5.20160821618226,0.338081018399703,0.730647475907368,0,0,0.058619470835556485,0,0.9930189834866966,0,0.3556044858142002,0,0.5194293102044175,0
O95359,TACC2_HUMAN,TACC2,Transforming acidic coiled-coil-containing protein 2,16.3774377167779,15.6130154406814,NA,15.9202908724984,15.8196338394348,15.9693663178423,NA,15.7100287057254,15.698743799659,15.6390463238401,NA,16.238166674108,15.6094215776809,16.037051394387,15.0940560865662,NA,NA,NA,NA,14.7751238427125,15.8464333685315,NA,15.7529173280352,14.8956723732728,16.0864221808385,15.9566944351904,15.9228774109234,NA,-0.303804039494194,-0.851757224137684,0.244149145149296,15.7348631415108,-1.15995270736584,-4.98736962888889,0.260348445440415,0.694099280979798,0,0,-0.216585455332076,-0.669285912829229,0.236115002165077,15.7348631415108,-1.00094116195134,-4.9851318782513,0.329355570992272,0.955919148852813,0,0,-0.709852007775069,-1.19552231234051,-0.224181703209625,15.7348631415108,-3.05785198104233,-2.22053059338737,0.00644151796020076,0.505479809726481,-1,0,0.493266552442993,-0.170671207407148,1.15720431229313,15.7348631415108,1.55433452261956,-4.68761985996573,0.136501710044468,0.668105287528259,0,0,0.6644208381834625,0,0.7862003944975834,0,0.027842350112774552,-1,0.3744488907141999,0
Q9Y3D7,TIM16_HUMAN,PAM16,Mitochondrial import inner membrane translocase subunit TIM16,NA,NA,NA,15.5614551268422,NA,16.7138211079971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1376381174196,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1376381174196,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1376381174196,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1376381174196,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0
Q15772,SPEG_HUMAN,SPEG,Striated muscle preferentially expressed protein kinase,NA,NA,NA,15.9067135866404,16.1550505999387,15.7209633767123,NA,15.2527206995206,14.7462116269395,15.8426429239377,NA,15.9972558334449,15.463357799994,15.6123647176657,NA,NA,15.9075861025322,NA,NA,15.239456671772,15.7042568824332,NA,15.7050014750437,15.4424044766362,15.8653291309869,NA,15.6097596901179,15.5193875971261,-0.207791136886891,-0.854124869567095,0.438542595793312,15.6288507759672,-0.677927711194042,-5.30200771903295,0.506877530081924,0.810964746434506,0,0,0.0249285173125351,-0.467184740258823,0.517041774883893,15.6288507759672,0.106818032279159,-5.38782522273102,0.916175117577375,0.986326495554669,0,0,-0.228794583010366,-0.826569679070111,0.368980513049379,15.6288507759672,-0.80708840850625,-5.30490253976066,0.43068646602296,0.830574249094857,0,0,0.253723100322901,-0.520557548890762,1.02800374953656,15.6288507759672,0.690994823775003,-5.47787276190443,0.498832018071677,0.805884002114633,0,0,0.8683233246125602,0,0.9978199440256186,0,0.8247039410260216,0,0.838231609569514,0
Q13203,MYBPH_HUMAN,MYBPH,Myosin-binding protein H,14.9298620793237,18.0487664217962,NA,13.7266877757021,NA,NA,16.160204107248,16.1874841197294,NA,NA,NA,NA,15.684447070643,15.3429409728888,15.4374285981251,16.604427388438,16.0871118312444,NA,13.5992173470317,15.0517764817232,NA,16.7208339244795,13.5521720384118,15.4491339194673,16.4837591211397,16.285490522376,13.9476993051793,13.8719553252385,0.88818211401686,-0.870806476743462,2.64717070477718,15.4300735973782,1.05694676604705,-5.00047949555634,0.303807847696701,0.707832083716794,0,0,0.791848304873398,-0.524901256380103,2.1085978661269,15.4300735973782,1.25878895208208,-4.7479303564581,0.223374434318989,0.955919148852813,0,0,1.02811312414984,-0.425178650042398,2.48140489834207,15.4300735973782,1.48081976091481,-4.70508852383941,0.155069733122688,0.708220180008345,0,0,-0.236264819276439,-2.19735798075452,1.72482834220164,15.4300735973782,-0.252182500530068,-5.69891282343605,0.803611506054306,0.940490573445,0,0,0.34709925007137354,0,0.30516396796871637,0,0.14715337446503635,0,0.9496547501663615,0
Q9UBT2,SAE2_HUMAN,UBA2,SUMO-activating enzyme subunit 2,15.5168105275652,NA,14.6583975602567,15.7824472005481,16.0263414836912,15.8532938981114,16.2532385446844,15.9210720237032,16.2809004136766,16.3133623263006,15.8121317007875,15.8478596147678,15.4076501274863,16.5517593242814,15.3470392491643,14.843985042081,15.6218934439484,16.0448392132608,15.0293970954908,15.9885188570498,16.2826487449525,15.253963533845,15.4420426286123,15.2072804199256,16.167249158852,15.6763997495712,15.5954931792397,16.0144863186293,0.0509676203496294,-0.515321337876951,0.61725657857621,15.7311296807586,0.184632456074771,-5.75413725516894,0.85489109576754,0.950712491928534,0,0,0.0887876935019616,-0.392298435469893,0.569873822473817,15.7311296807586,0.378600970121737,-5.49210505992048,0.70793195145515,0.98055322201012,0,0,-0.149620740904256,-0.695719768958454,0.396478287149942,15.7311296807586,-0.562046413523242,-5.68389701253092,0.57870061844742,0.88084591721228,0,0,0.238408434406217,-0.489374508462647,0.966191377275081,15.7311296807586,0.672003486862936,-5.69891673651994,0.507266503257069,0.807761199891964,0,0,0.9920410770402801,0,0.969797572107921,0,0.9214211644055399,0,0.8506008656965617,0
Q8IVD9,NUDC3_HUMAN,NUDCD3,NudC domain-containing protein 3,NA,NA,NA,NA,15.3277836564383,15.900879227113,NA,15.796139555103,15.4374718725584,NA,NA,16.0944941924392,NA,16.3630622876146,15.9703699289372,NA,NA,NA,NA,NA,15.8953301291487,NA,NA,NA,14.9444213830874,16.4225973728274,16.1358430847346,NA,-0.699109174522798,-1.5583222275736,0.160103878528004,15.8443993354547,-1.78850872782,-4.20107260931266,0.100941427978209,0.67333684187405,0,0,0.59321464716602,-0.060381408893969,1.24681070322601,15.8443993354547,1.99502972711027,-3.95353773298668,0.0711308671936588,0.955919148852813,1,0,-0.296425574655304,-1.40023424736671,0.807383098056098,15.8443993354547,-0.59029458179435,-5.08586859990981,0.566795962524728,0.876138491485326,0,0,0.889640221821326,-0.393161941588948,2.1724423852316,15.8443993354547,1.52440952781231,-4.49226170289117,0.155329664108354,0.668105287528259,0,0,0.2012499639642202,0,0.20846063332595433,0,0.8451024914844903,0,0.19076881754075806,0
Q92598,HS105_HUMAN,HSPH1,Heat shock protein 105 kDa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1136642280055,16.5627678293009,15.6821608296708,NA,NA,NA,NA,NA,NA,15.539052547791,NA,NA,NA,15.9665652821645,16.403510590064,15.9826357936275,NA,-0.0684946543104914,-1.00652665628125,0.869537347660264,16.0357653000892,-0.172076903652094,-5.30090941764203,0.868166380699414,0.9516190359397,0,0,0.535264803828817,-0.502932761874867,1.5734623695325,16.0357653000892,1.21498870575476,-4.58739909694535,0.263121691185424,0.955919148852813,0,0,0.603773665232623,-0.498971969439671,1.70651929990492,16.0357653000892,1.29027528617543,-4.62952024025597,0.237277105397339,0.735322419641641,0,0,-0.0685088614038065,-1.58307220449047,1.44605448168286,16.0357653000892,-0.10659648103883,-5.25587466461937,0.91805064870864,0.97101807197919,0,0,0.9903635120006654,0,0.4893620243085063,0,0.41956178657935317,0,0.9941594290500064,0
Q00796,DHSO_HUMAN,SORD,Sorbitol dehydrogenase,15.150055513078,NA,15.3111356934464,15.7623170854086,16.0913476298881,16.3488217477962,16.076312403731,16.4600969536845,15.482386029575,15.1542750374186,15.615708516928,16.1029132022551,15.148750306751401,15.9795784629526,16.0488467599177,16.565822785356,14.9885098049562,15.2109273958343,16.0260910373093,15.4780155516674,16.4513575641243,14.6298165120919,15.7951862904374,14.6658205243031,16.3432377091855,14.7766091884015,NA,14.960612917425,0.651156841818795,0.00812432916486505,1.29418935447272,15.6394058701509,2.08103556568389,-3.88281014501505,0.0473745634733756,0.67333684187405,1,0,-0.744511668220563,-1.29375672617544,-0.195266610265689,15.6394058701509,-2.7856860996718,-2.61245557964047,0.00981331823532406,0.830048505806671,-1,0,-0.308772351101371,-0.905102310038128,0.287557607835385,15.6394058701509,-1.06409059030244,-5.30686966462597,0.297026466733032,0.758518133092778,0,0,-0.435739317119191,-1.24646710966942,0.374988475431037,15.6394058701509,-1.10453253665015,-5.32378568891895,0.279433650898318,0.716795080990238,0,0,0.13726891758749205,0,0.03198037064351313,-1,0.6874066333493168,0,0.5737488935675051,0
Q8WZ82,OVCA2_HUMAN,OVCA2,Esterase OVCA2,NA,NA,NA,15.708090767617,16.3060104469318,NA,15.3966225078039,NA,15.7862491309946,15.3014063928976,NA,NA,NA,14.2617707559017,NA,NA,15.9918032365184,NA,15.9942786426275,15.2750135409388,NA,14.2765887717218,NA,NA,NA,15.6317725085392,NA,NA,1.76665930674785,0.472397444897089,3.06092116859861,15.4481460638629,3.00038910743698,-2.99182760743968,0.0119385133622575,0.67333684187405,1,0,-0.703131235667662,-1.39737381398622,-0.00888865734910083,15.4481460638629,-2.22624047381803,-3.69191989177569,0.047591339742521,0.955919148852813,-1,0,1.44632001171536,0.0421912082395461,2.85044881519117,15.4481460638629,2.26414572485533,-3.73158440542251,0.0445219506629306,0.609847559378998,1,0,-2.14945124738302,-3.71583257206128,-0.583069922704761,15.4481460638629,-3.01631734214339,-2.77712363084103,0.0116018232248902,0.619021723621362,-1,0,4.005218943192857e-4,1,0.11752454536717619,0,0.01110211695373226,1,6.915021276203492e-5,-1
