"gene","cv_t1","cv_t2","delta_cv","group"
"CDC42",58.8107017714371,28.2060163785447,-30.6046853928924,"CR (pooled)"
"ALAD",78.7120939058225,81.4172105746362,2.7051166688137,"CR (pooled)"
"CRIP1",157.918555442813,82.775867903828,-75.1426875389848,"CR (pooled)"
"IDH3A",41.5982336156367,40.8021732008784,-0.796060414758301,"CR (pooled)"
"NDUFV1",48.2204087233627,31.0429692574875,-17.1774394658752,"CR (pooled)"
"HIBCH",45.9430788756449,39.5940723461076,-6.34900652953732,"CR (pooled)"
"PRKACA",23.6907110111336,15.681081297096,-8.00962971403754,"CR (pooled)"
"AIFM1",34.916457950345,27.238038305007,-7.67841964533797,"CR (pooled)"
"SLC25A11",64.5726335494094,50.9130443400488,-13.6595892093606,"CR (pooled)"
"KRT10",215.341866390988,99.418530590195,-115.923335800793,"CR (pooled)"
"MYOM1",45.5104717778568,98.5069891067239,52.9965173288671,"CR (pooled)"
"FUNDC2",46.477668862747,36.7525879204415,-9.72508094230552,"CR (pooled)"
"AKR1C3",84.2439549022353,75.8027068772192,-8.44124802501615,"CR (pooled)"
"DES",123.821966444337,177.811818484536,53.989852040199,"CR (pooled)"
"NAPA",26.1478461559538,29.9425261039931,3.79467994803927,"CR (pooled)"
"HSPE1",49.7360382939212,44.6666313818973,-5.06940691202387,"CR (pooled)"
"ADPRHL1",51.8114631037611,43.9860430262667,-7.82542007749435,"CR (pooled)"
"NDUFA9",50.0280259335673,35.5622597120872,-14.4657662214801,"CR (pooled)"
"PACSIN3",30.3089597000551,26.5749105603454,-3.73404913970969,"CR (pooled)"
"COASY",30.9325569646435,36.7590320252881,5.82647506064457,"CR (pooled)"
"NDUFA10",48.971018249495,29.9034507912083,-19.0675674582867,"CR (pooled)"
"CCT3",21.457089442009,23.8793622199763,2.4222727779673,"CR (pooled)"
"MGST3",31.1034081277113,35.6345584853917,4.53115035768042,"CR (pooled)"
"MYH9",84.6277518546199,45.238156072699,-39.3895957819209,"CR (pooled)"
"CACNA2D1",30.8075437883156,21.9034893124918,-8.90405447582373,"CR (pooled)"
"LTA4H",14.7451239649964,12.7637962512477,-1.98132771374866,"CR (pooled)"
"AK3",54.5627268324197,55.8799028729366,1.31717604051686,"CR (pooled)"
"HNRNPK",41.5532039304893,44.3781636198242,2.82495968933485,"CR (pooled)"
"MYOT",51.2482532558828,118.524653850929,67.2764005950462,"CR (pooled)"
"CSRP1",89.7177695856762,49.5668684829583,-40.1509011027179,"CR (pooled)"
"RNPEP",35.5762308021859,27.6473029730985,-7.92892782908741,"CR (pooled)"
"GYS1",45.488816384231,43.7332430191974,-1.75557336503358,"CR (pooled)"
"NDUFA5",48.2117059154584,27.9637003623609,-20.2480055530975,"CR (pooled)"
"IMMT",49.6790150850224,37.4205711449999,-12.2584439400226,"CR (pooled)"
"SMTNL1",50.0492123698216,41.7051644030709,-8.34404796675066,"CR (pooled)"
"NT5C3A",36.1725643392687,35.3762722160426,-0.796292123226117,"CR (pooled)"
"ANK1",92.1756375713633,76.1903852265255,-15.9852523448378,"CR (pooled)"
"KRT19",135.815163906898,40.8757422159733,-94.9394216909245,"CR (pooled)"
"ATP5PF",52.4105837232468,35.3118655494878,-17.098718173759,"CR (pooled)"
"EEF1B2",48.4562996450722,22.80594165633,-25.6503579887423,"CR (pooled)"
"RAB5C",48.9427877203971,38.8976891190397,-10.0450986013574,"CR (pooled)"
"NDUFA13",62.2261001383576,42.2570721686431,-19.9690279697145,"CR (pooled)"
"PSMA5",27.4577114796606,26.8013662792802,-0.656345200380319,"CR (pooled)"
"CAP2",37.012578327686,28.7726780644863,-8.23990026319971,"CR (pooled)"
"S100A11",121.495443294999,71.0062681607646,-50.4891751342344,"CR (pooled)"
"NDUFB3",51.9894807128672,28.3764647060753,-23.6130160067919,"CR (pooled)"
"HMGB1",38.3002999096361,35.1240192025132,-3.17628070712284,"CR (pooled)"
"PPP2R1A",21.5695224539918,20.5631991559582,-1.00632329803361,"CR (pooled)"
"EPHX1",72.3116436111548,30.6440824838838,-41.667561127271,"CR (pooled)"
"RHCE",62.8398585892594,62.6697101679656,-0.170148421293845,"CR (pooled)"
"SLC2A1",87.187821434843,71.3021416488831,-15.88567978596,"CR (pooled)"
"PRKAR2A",30.9295663332566,22.0534352546638,-8.87613107859287,"CR (pooled)"
"UBE2L3",38.2412736640705,35.1783277739479,-3.06294589012255,"CR (pooled)"
"PCYOX1",27.221918642907,27.8912514184217,0.669332775514757,"CR (pooled)"
"FHL3",66.7091121917776,51.8440571811739,-14.8650550106037,"CR (pooled)"
"LMNA",87.7344268729189,84.1928183230045,-3.54160854991444,"CR (pooled)"
"GARNL3",81.0558770615041,46.552568460158,-34.5033086013461,"CR (pooled)"
"NDUFAB1",44.129309406871,33.2790073660747,-10.8503020407963,"CR (pooled)"
"UBE2D1",48.5314321761876,43.6033861013972,-4.92804607479043,"CR (pooled)"
"ADSL",26.3114312654065,24.2128827745662,-2.09854849084035,"CR (pooled)"
"CBR1",37.3049855764953,32.790872282846,-4.51411329364932,"CR (pooled)"
"PGD",70.0601916528696,57.5191350774046,-12.541056575465,"CR (pooled)"
"USP14",27.7571972515624,25.9164724052361,-1.8407248463263,"CR (pooled)"
"DPYSL2",78.8753865160958,53.3781299351181,-25.4972565809777,"CR (pooled)"
"RACK1",23.2295146143872,26.1443421832848,2.91482756889761,"CR (pooled)"
"AMPD3",57.8471835773714,39.2967971057424,-18.550386471629,"CR (pooled)"
"ABHD14B",42.5792153237833,26.7699092218561,-15.8093061019272,"CR (pooled)"
"BCAT2",49.1297875245991,48.3038083066643,-0.825979217934773,"CR (pooled)"
"TAGLN2",94.640072811059,61.2965000731684,-33.3435727378906,"CR (pooled)"
"RPLP2",91.969373660737,38.2050314999081,-53.7643421608289,"CR (pooled)"
"TWF2",32.5232190749146,20.9149780047841,-11.6082410701306,"CR (pooled)"
"PSMA7",28.4099701639199,27.8682623913534,-0.541707772566486,"CR (pooled)"
"HK1",27.5556000319462,19.5069464620605,-8.04865356988573,"CR (pooled)"
"PSMA4",27.23358540753,28.4535892269498,1.22000381941981,"CR (pooled)"
"MYBPC2",85.2150436439585,114.950262315922,29.7352186719633,"CR (pooled)"
"NDUFA6",56.0463393601596,38.4034224297647,-17.6429169303948,"CR (pooled)"
"ANXA11",22.8957661428154,20.9374972937506,-1.95826884906486,"CR (pooled)"
"STAC3",41.389168985927,40.0033716400935,-1.3857973458335,"CR (pooled)"
"NIPSNAP3B",49.9058351194082,49.5967775152142,-0.309057604193974,"CR (pooled)"
"AHCY",21.2556153723043,21.2030928113752,-0.0525225609291411,"CR (pooled)"
"NDUFB4",67.706778534748,39.8421160283066,-27.8646625064414,"CR (pooled)"
"NDUFS3",46.6465720593252,32.6553400004299,-13.9912320588953,"CR (pooled)"
"ALDH4A1",29.3500829161708,34.3326286881899,4.98254577201913,"CR (pooled)"
"PSMA2",39.8839293899768,39.1430534712558,-0.740875918720995,"CR (pooled)"
"TRARG1",122.259324841567,76.7412742526415,-45.5180505889253,"CR (pooled)"
"MYL6B",109.137200116176,111.815953000652,2.67875288447563,"CR (pooled)"
"UBE2V2",22.4333354540238,17.7096135759698,-4.72372187805399,"CR (pooled)"
"DDAH1",54.3084109706794,41.2848343888666,-13.0235765818128,"CR (pooled)"
"SDHC",67.1143278185799,40.8732096870945,-26.2411181314854,"CR (pooled)"
"SRI",64.7543238642707,85.8359415963847,21.081617732114,"CR (pooled)"
"COL1A1",121.161799293728,129.626069946141,8.46427065241325,"CR (pooled)"
"HRC",32.8235038214004,27.8453834978388,-4.97812032356163,"CR (pooled)"
"CD59",28.3659579553072,24.7229260178576,-3.64303193744966,"CR (pooled)"
"PDLIM1",29.3862308884853,31.3440402492208,1.95780936073551,"CR (pooled)"
"STIP1",19.750730742422,21.01842220858,1.26769146615801,"CR (pooled)"
"CAPZA1",79.7054190596315,45.9279696338527,-33.7774494257788,"CR (pooled)"
"OGN",111.149884020602,76.5534105144496,-34.596473506152,"CR (pooled)"
"EIF4A2",30.0739297643515,17.2121701781214,-12.8617595862301,"CR (pooled)"
"SURF4",47.8282814915652,31.2888200827834,-16.5394614087818,"CR (pooled)"
"CAPNS1",30.2969550864441,28.3005615368102,-1.99639354963389,"CR (pooled)"
"HNRNPA2B1",73.8297789706636,38.8694599881119,-34.9603189825517,"CR (pooled)"
"CACYBP",42.899845059492,31.5588578394309,-11.3409872200611,"CR (pooled)"
"PSMA6",31.7818649594157,21.8636996478733,-9.91816531154242,"CR (pooled)"
"THBS4",132.323172675123,102.509325947716,-29.8138467274072,"CR (pooled)"
"ALDH5A1",47.6992154430989,37.084252341338,-10.6149631017608,"CR (pooled)"
"PSMF1",50.573753431356,66.5719913882485,15.9982379568925,"CR (pooled)"
"FIS1",34.0858088481956,35.2398564502632,1.15404760206762,"CR (pooled)"
"PDIA3",96.2540427088806,55.7737312147609,-40.4803114941197,"CR (pooled)"
"COL6A3",131.974624373402,159.598584215864,27.6239598424611,"CR (pooled)"
"MAOB",36.2519325551337,27.3397784377724,-8.91215411736124,"CR (pooled)"
"TKT",108.414422757146,106.668279365582,-1.74614339156385,"CR (pooled)"
"NDUFA2",47.2846218771961,35.8716325977855,-11.4129892794106,"CR (pooled)"
"APEH",34.7376683546595,24.955637323162,-9.78203103149752,"CR (pooled)"
"RHOA",61.2006132077262,33.5840676749989,-27.6165455327272,"CR (pooled)"
"TCAP",33.8611051283051,103.348067598971,69.4869624706654,"CR (pooled)"
"HSPA5",59.8829301404457,25.3596030142759,-34.5233271261698,"CR (pooled)"
"RYR1",34.3342974769052,33.5020785146635,-0.832218962241676,"CR (pooled)"
"CAVIN2",140.958392544968,66.745272448232,-74.2131200967362,"CR (pooled)"
"TMEM109",20.9698767290099,33.0523384608354,12.0824617318255,"CR (pooled)"
"PDHX",64.8208325772491,38.3727448804944,-26.4480876967547,"CR (pooled)"
"IDH1",59.708102829787,59.9513625436773,0.243259713890389,"CR (pooled)"
"ANP32A",39.5856721075197,57.9210659437506,18.3353938362309,"CR (pooled)"
"PRXL2A",120.878932962516,82.2896213195012,-38.5893116430145,"CR (pooled)"
"CANX",43.4196816677666,32.9344596593028,-10.4852220084637,"CR (pooled)"
"KRT8",106.198782425809,78.3320078669271,-27.866774558882,"CR (pooled)"
"EEF1G",26.2150333125924,16.5520209564697,-9.66301235612274,"CR (pooled)"
"HEBP2",20.3533154813542,18.4247058865901,-1.92860959476412,"CR (pooled)"
"CCT2",24.3449686669119,23.4187295705293,-0.92623909638268,"CR (pooled)"
"MYLK",38.0284231392639,36.0992352519989,-1.92918788726501,"CR (pooled)"
"RAB7A",43.9233582428702,20.7196639315613,-23.2036943113089,"CR (pooled)"
"PLIN3",22.2338217338316,20.3738919563914,-1.85992977744014,"CR (pooled)"
"LAP3",44.9216180511818,42.0337069231732,-2.88791112800862,"CR (pooled)"
"WARS1",18.1815460854643,18.7118437313251,0.530297645860767,"CR (pooled)"
"MAP4",65.2178471845897,20.3453087410752,-44.8725384435145,"CR (pooled)"
"ACP1",21.7417202489088,21.5461023149247,-0.195617933984114,"CR (pooled)"
"COL6A1",125.829920497803,174.529514702291,48.699594204488,"CR (pooled)"
"ACTN3",173.991357590134,186.287807841561,12.2964502514276,"CR (pooled)"
"CAMK2D",32.0088216555326,20.0677945571714,-11.9410270983612,"CR (pooled)"
"SPTB",91.1296312620163,61.7290184079779,-29.4006128540384,"CR (pooled)"
"MPI",33.2594287815667,23.6344725166715,-9.62495626489516,"CR (pooled)"
"ANK2",35.8371572693144,24.1683532715005,-11.6688039978139,"CR (pooled)"
"RAB10",27.1825703739926,29.7902461780082,2.6076758040156,"CR (pooled)"
"HP1BP3",31.7400868037857,46.9536242707349,15.2135374669492,"CR (pooled)"
"MYL12B",56.315176986703,26.6568909026587,-29.6582860840443,"CR (pooled)"
"PTGES3",20.796978803794,16.0536763385914,-4.74330246520257,"CR (pooled)"
"CRKL",22.6676647777666,15.0740266656032,-7.59363811216348,"CR (pooled)"
"PSMA3",27.2986138294744,23.5034492695667,-3.79516455990765,"CR (pooled)"
"DYSF",36.7221725368586,27.804861728601,-8.91731080825755,"CR (pooled)"
"FASN",88.4698505868612,162.266615654485,73.7967650676235,"CR (pooled)"
"DDT",44.6139721223545,52.9118909569194,8.29791883456483,"CR (pooled)"
"GNAI2",85.8150892174394,54.6390971428328,-31.1759920746067,"CR (pooled)"
"MUSTN1",61.1691250521012,46.9900117075043,-14.1791133445969,"CR (pooled)"
"NDUFA8",54.5307923872919,40.4451379393959,-14.0856544478961,"CR (pooled)"
"TCP1",25.1648988517642,19.3514532635582,-5.81344558820603,"CR (pooled)"
"PSMB1",16.3141056712731,23.5721843568702,7.25807868559702,"CR (pooled)"
"NEDD8",34.6642413023878,22.0096246644664,-12.6546166379215,"CR (pooled)"
"RPS16",37.6625116424019,26.3897390706158,-11.2727725717862,"CR (pooled)"
"SPTAN1",108.36427075115,54.6031561551601,-53.7611145959895,"CR (pooled)"
"TUBA8",56.1286731638042,29.98800876989,-26.1406643939142,"CR (pooled)"
"TLN1",79.6564498680575,48.197332179673,-31.4591176883845,"CR (pooled)"
"DCXR",46.4710410140948,59.4140197762505,12.9429787621557,"CR (pooled)"
"CAV2",122.035365603703,106.051514760841,-15.9838508428624,"CR (pooled)"
"TMEM43",49.0104018546652,34.5966323031397,-14.4137695515255,"CR (pooled)"
"ACOT13",40.4248308954249,58.0006689037684,17.5758380083435,"CR (pooled)"
"MTPN",36.0909133552586,21.5271181580672,-14.5637951971914,"CR (pooled)"
"AK2",39.3544617601962,27.920603616138,-11.4338581440582,"CR (pooled)"
"CPT1B",37.0926346189291,46.8073198493935,9.71468523046438,"CR (pooled)"
"IDH3B",39.8769459170308,30.1814937604959,-9.69545215653488,"CR (pooled)"
"RPS25",49.1677841722931,30.201673200836,-18.9661109714571,"CR (pooled)"
"GPX1",40.8534345420211,24.9469547480359,-15.9064797939852,"CR (pooled)"
"ACACA",65.5556864084032,57.6215939435772,-7.93409246482601,"CR (pooled)"
"PSMC6",27.8614360322455,23.4694173321006,-4.39201870014488,"CR (pooled)"
"ASPN",119.8307536082,81.9993332876037,-37.8314203205968,"CR (pooled)"
"CAPN1",24.2120293095334,11.2849907156994,-12.927038593834,"CR (pooled)"
"SDHD",57.770872529416,63.5925389958899,5.82166646647389,"CR (pooled)"
"PRKCSH",86.3328905280464,38.3171687387005,-48.0157217893459,"CR (pooled)"
"NDUFB1",54.5732944999435,28.5565170254006,-26.0167774745429,"CR (pooled)"
"COL1A2",140.797819215718,225.270748258808,84.47292904309,"CR (pooled)"
"RPLP1",63.3597901715527,34.0833587581035,-29.2764314134492,"CR (pooled)"
"GLUD1",56.5882955423993,39.9435986632572,-16.644696879142,"CR (pooled)"
"VAT1",89.4071773642315,62.8501446221826,-26.557032742049,"CR (pooled)"
"RPL14",32.8294347552381,56.0089948937611,23.179560138523,"CR (pooled)"
"MYOC",122.601538730384,134.596575950982,11.9950372205975,"CR (pooled)"
"EIF4H",30.358036125725,14.2687906274729,-16.0892454982521,"CR (pooled)"
"GNG2",83.9955564946363,70.2303256336808,-13.7652308609555,"CR (pooled)"
"SMYD1",37.0309985368916,56.1034389958797,19.072440458988,"CR (pooled)"
"ECI2",56.9501939576315,62.4962191391873,5.54602518155572,"CR (pooled)"
"UBE2V1",41.7380680951585,29.9639485007756,-11.774119594383,"CR (pooled)"
"CAP1",67.8642888734439,63.516817907226,-4.3474709662179,"CR (pooled)"
"DGLUCY",58.1045488842851,54.7716649877573,-3.33288389652777,"CR (pooled)"
"DSTN",62.1313510135094,32.5222324975431,-29.6091185159664,"CR (pooled)"
"ETFDH",46.80031721003,46.9331364071053,0.132819197075278,"CR (pooled)"
"UCHL1",58.3309221825455,35.0473854462114,-23.2835367363341,"CR (pooled)"
"CRYZ",27.664801350607,28.7068706448923,1.0420692942853,"CR (pooled)"
"DHRS7",28.0184390703935,21.668422629495,-6.35001644089843,"CR (pooled)"
"CD81",113.317655023589,100.472289844562,-12.8453651790267,"CR (pooled)"
"IPO5",28.7498583316778,19.3539504853913,-9.3959078462865,"CR (pooled)"
"MFAP4",197.592972321625,90.9800938907637,-106.612878430861,"CR (pooled)"
"BANF1",48.5259538369008,33.5607845384312,-14.9651692984696,"CR (pooled)"
"PPP2CA",28.3049793489417,19.0419456824091,-9.26303366653255,"CR (pooled)"
"GPD2",40.0539837553711,26.5445431222604,-13.5094406331107,"CR (pooled)"
"DPYSL3",45.309908523389,35.5091022479556,-9.80080627543344,"CR (pooled)"
"AKR7A2",29.474650216645,16.6528883340943,-12.8217618825508,"CR (pooled)"
"IARS2",39.6079995854015,32.8448255079926,-6.76317407740891,"CR (pooled)"
"NSFL1C",21.4748103367857,14.2118062210203,-7.26300411576538,"CR (pooled)"
"RPL22",33.9948588694783,23.4813111222608,-10.5135477472175,"CR (pooled)"
"METTL7A",36.7149356116758,33.4682084276867,-3.24672718398903,"CR (pooled)"
"GNB1",70.9270338693,57.3542770461841,-13.5727568231158,"CR (pooled)"
"SERPINH1",35.5084529490945,55.1012887928958,19.5928358438013,"CR (pooled)"
"PGP",34.1303361672794,25.5056189814699,-8.6247171858095,"CR (pooled)"
"CLTC",57.4691081227995,40.7529098169634,-16.7161983058361,"CR (pooled)"
"ATP1A2",42.5103427210579,31.6294311980182,-10.8809115230397,"CR (pooled)"
"MGST1",80.7067500731343,71.3821306721351,-9.32461940099921,"CR (pooled)"
"RAD23A",21.4078361247226,32.6922720346776,11.2844359099551,"CR (pooled)"
"SERPINB6",23.5078673870429,21.1931861302898,-2.31468125675314,"CR (pooled)"
"ATIC",23.0952867416862,20.2461929444477,-2.84909379723842,"CR (pooled)"
"LRPPRC",33.7352839920854,37.4598207356046,3.72453674351922,"CR (pooled)"
"NQO2",45.6248922397162,35.6090997579753,-10.015792481741,"CR (pooled)"
"PPP1R1A",24.1583073305321,33.9509338675567,9.7926265370246,"CR (pooled)"
"ADSS2",44.4686137596872,35.5377810011907,-8.93083275849649,"CR (pooled)"
"FAM162A",61.9624925753188,45.2180746273135,-16.7444179480053,"CR (pooled)"
"CAV3",47.419548524154,40.3642493698889,-7.05529915426511,"CR (pooled)"
"PSMA1",22.0294361710488,19.837009898971,-2.19242627207779,"CR (pooled)"
"NDUFS6",51.6513507887724,35.0323748154556,-16.6189759733169,"CR (pooled)"
"ANXA4",72.9353345717429,50.0873703366726,-22.8479642350703,"CR (pooled)"
"RPL5",30.6620398291424,31.161013271836,0.498973442693522,"CR (pooled)"
"ATP5IF1",55.1733146613729,86.6180278969855,31.4447132356126,"CR (pooled)"
"SH3BGR",45.6346959266082,39.3264239294553,-6.30827199715296,"CR (pooled)"
"IMPA2",50.4128201057427,39.0653513137154,-11.3474687920272,"CR (pooled)"
"DYNLL2",37.6295695088758,36.1306079861329,-1.49896152274285,"CR (pooled)"
"LAMA4",108.943064701345,36.6324873947239,-72.3105773066214,"CR (pooled)"
"RAB6A",37.6751459483453,38.5363693724722,0.86122342412682,"CR (pooled)"
"RPS3",19.0529363967454,26.6769007576155,7.62396436087014,"CR (pooled)"
"GFM1",42.0080752553489,34.1990304466366,-7.80904480871229,"CR (pooled)"
"ATP1A1",38.0271122437483,19.1521494555886,-18.8749627881598,"CR (pooled)"
"RAD23B",21.3432160250796,15.1724145051747,-6.17080151990488,"CR (pooled)"
"KRT2",179.64918667395,91.8476773675628,-87.801509306387,"CR (pooled)"
"TACO1",61.8370209113318,112.625315886603,50.7882949752713,"CR (pooled)"
"PSMB2",26.9484529298321,16.8945266009233,-10.0539263289088,"CR (pooled)"
"CNN1",82.5417238297373,81.8389983450805,-0.702725484656796,"CR (pooled)"
"ME1",26.9791596996552,24.0924417464938,-2.88671795316134,"CR (pooled)"
"NONO",41.5375981770435,49.3339235212522,7.79632534420874,"CR (pooled)"
"HINT2",55.6825851512043,56.6624989592782,0.97991380807391,"CR (pooled)"
"CAVIN3",119.075531948172,72.2692769297183,-46.8062550184537,"CR (pooled)"
"NDUFS7",56.3018717014797,68.8874844209377,12.5856127194581,"CR (pooled)"
"PHKA1",41.8121691263545,29.8928557569414,-11.9193133694131,"CR (pooled)"
"CHCHD3",51.3816414196606,36.7426899768939,-14.6389514427668,"CR (pooled)"
"CAVIN4",41.7985401881075,35.1575299527508,-6.64101023535667,"CR (pooled)"
"CAB39",37.3593245630826,27.4470077287574,-9.91231683432519,"CR (pooled)"
"GLRX5",56.1560170654996,50.0788142743833,-6.07720279111621,"CR (pooled)"
"ACO1",37.3520663129295,28.6859695973679,-8.66609671556162,"CR (pooled)"
"BSG",25.6344634292464,19.7514290062584,-5.88303442298798,"CR (pooled)"
"PLS3",85.4672859407314,56.62839554628,-28.8388903944513,"CR (pooled)"
"TUBB2A",108.210246618276,48.0814220071941,-60.1288246110823,"CR (pooled)"
"GPX4",50.853845223741,32.0763318953239,-18.7775133284171,"CR (pooled)"
"FHOD1",34.897939655289,24.4180017244588,-10.4799379308302,"CR (pooled)"
"PRPS1",43.5589499948765,34.9427538809499,-8.61619611392663,"CR (pooled)"
"MICOS13",60.4121540627626,72.2490350058398,11.8368809430773,"CR (pooled)"
"PCBD1",28.9459248199601,28.9249939907741,-0.0209308291859891,"CR (pooled)"
"FKBP2",43.2747661438682,28.1130090184114,-15.1617571254568,"CR (pooled)"
"PTGR2",47.2082676993098,36.4839705388033,-10.7242971605064,"CR (pooled)"
"ISOC2",42.3814766795085,46.8019043833411,4.42042770383263,"CR (pooled)"
"KPNB1",24.2801933886361,25.4871613111918,1.20696792255572,"CR (pooled)"
"NDUFS2",49.4651554223039,40.6008103847423,-8.86434503756166,"CR (pooled)"
"TBCA",41.2003821585153,40.0036944305367,-1.19668772797863,"CR (pooled)"
"NAP1L4",19.8610080356322,18.529967326644,-1.33104070898822,"CR (pooled)"
"CPT2",44.6961459201798,31.1898070114257,-13.506338908754,"CR (pooled)"
"MYH4",147.126579304153,118.787786006078,-28.3387932980752,"CR (pooled)"
"CCT6A",30.5149909521979,14.9195150507793,-15.5954759014186,"CR (pooled)"
"MAP2K3",43.4007855605284,36.9107467980999,-6.49003876242852,"CR (pooled)"
"TOLLIP",31.6298745882695,27.772683916233,-3.85719067203652,"CR (pooled)"
"APOOL",59.2216704216206,45.5495763285302,-13.6720940930904,"CR (pooled)"
