uniprot_id,gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d,imputation_reliable
Q9BXJ9,NAA15,15.870091972547057,15.868915945759241,0.4649830849170864,81.57894736842105,-0.0011760267878155872,-0.0025291818691109825,FALSE
Q07812,BAX,15.538463867023912,15.549716230456156,0.450157002567228,55.26315789473685,0.011252363432243229,0.02499653091714987,FALSE
O95302,FKBP9,14.983740974173065,14.971275214419318,1.161364724813109,63.1578947368421,-0.012465759753746752,-0.010733716538318993,FALSE
Q8IUZ5,PHYKPL,15.721263573704107,15.71369791579334,0.3841335885903052,21.052631578947366,-0.007565657910767243,-0.01969538237604194,TRUE
P26639,TARS1,15.760251889078218,15.78231457408146,0.45268595611964213,23.684210526315788,0.02206268500324171,0.04873728620246986,TRUE
Q9Y3C4,TPRKB,15.855022831987158,15.81356805442894,0.40429268481600417,63.1578947368421,-0.04145477755821858,-0.10253655115497545,FALSE
Q9BQE3,TUBA1C,15.222450828080238,14.828305154767774,1.0513138694401067,44.73684210526316,-0.39414567331246353,-0.374907708125616,TRUE
Q96C00,ZBTB9,15.772181420472146,15.774030107786565,0.6550226239313878,36.84210526315789,0.0018486873144194504,0.002822325896659558,TRUE
O95359,TACC2,15.83371836967383,15.744537123599642,0.4134812613174304,23.684210526315788,-0.08918124607418854,-0.21568388804377742,TRUE
Q9Y3D7,PAM16,15.760554507877474,15.775028493063678,0.5908229266145331,78.94736842105263,0.014473985186203464,0.02449800868280563,FALSE
Q15772,SPEG,15.806256170101939,15.740098434914911,0.44883533766451494,34.21052631578947,-0.06615773518702817,-0.14739867750002836,TRUE
Q13203,MYBPH,15.0687718991735,15.047237365490254,1.4417122404749965,34.21052631578947,-0.021534533683245982,-0.014936776617885318,TRUE
Q8IVD9,NUDCD3,15.835592205213905,15.868163472762415,0.48530582139071887,52.63157894736842,0.03257126754851036,0.06711493271432921,FALSE
Q92598,HSPH1,15.834868794027035,15.876008402491424,0.4876256784462758,65.78947368421053,0.041139608464389354,0.08436719041432088,FALSE
Q8WZ82,OVCA2,15.663610802760498,15.57689127357852,0.7720894229483042,55.26315789473685,-0.08671952918197867,-0.1123179862389917,FALSE
Q9BU61,NDUFAF3,15.731134956791484,15.657437636705463,0.571156382186655,18.421052631578945,-0.07369732008602092,-0.1290317720058961,TRUE
Q99797,MIPEP,15.721814514473914,15.666103330607083,0.5002568386253818,63.1578947368421,-0.055711183866831604,-0.11136516198342471,FALSE
Q9H8M7,MINDY3,15.507966023964126,15.65406895905915,0.5781994052597532,57.89473684210527,0.14610293509502448,0.25268606948737427,FALSE
Q15717,ELAVL1,15.312019508372519,15.286180522646134,0.6200766458139777,44.73684210526316,-0.025838985726384323,-0.0416706320110885,TRUE
Q9P2J5,LARS1,15.752673502682466,15.71017131145516,0.35122069884357204,21.052631578947366,-0.042502191227306696,-0.12101277449549315,TRUE
Q8TDQ7,GNPDA2,15.600209985609794,15.598398557760737,0.47436985754599603,36.84210526315789,-0.001811427849057523,-0.003818598126003153,TRUE
O60343,TBC1D4,15.790849368775405,15.75836979295103,0.27536828447164335,36.84210526315789,-0.03247957582437522,-0.1179495884455055,TRUE
L0R6Q1,SLC35A4,15.66866130978021,15.588219387290376,0.629750011487002,28.947368421052634,-0.08044192248983428,-0.12773627792382278,TRUE
Q8N4Q1,CHCHD4,15.650034453104418,15.61443661725522,0.6268534108474498,15.789473684210526,-0.03559783584919707,-0.05678813456733365,TRUE
O96007,MOCS2,15.717595381455162,15.704402420950316,0.4783785415350646,42.10526315789473,-0.01319296050484553,-0.027578495604152223,TRUE
P80108,GPLD1,15.052409302538555,14.770061945796364,1.0754230740754598,47.368421052631575,-0.282347356742191,-0.2625453773017887,TRUE
P60983,GMFB,15.333442965323016,15.314891325823671,0.8708489910241487,13.157894736842104,-0.018551639499344574,-0.021302935055970154,TRUE
Q9P0U1,TOMM7,15.41142788700575,15.362465238570858,0.9214904678403538,34.21052631578947,-0.04896264843489284,-0.05313418873408847,TRUE
P14678,SNRPB,15.682839578768887,15.62693200937266,0.4581769570577888,23.684210526315788,-0.05590756939622743,-0.12202178336344387,TRUE
Q8IXM3,MRPL41,15.692324396902675,15.65798223312169,0.4992995649209362,63.1578947368421,-0.03434216378098576,-0.06878068036454993,FALSE
Q68EM7,ARHGAP17,15.714729093408334,15.715463280288915,0.2874657012082535,78.94736842105263,7.341868805816887e-4,0.0025539981900303634,FALSE
P0CW19,LIMS3,15.713595358142863,15.650653204574322,0.3850564812919288,47.368421052631575,-0.0629421535685406,-0.1634621325093897,TRUE
Q93009,USP7,15.649387912437579,15.637428537373035,0.4403510752458777,10.526315789473683,-0.01195937506454392,-0.027158727971462758,TRUE
Q9NR50,EIF2B3,15.707992809372932,15.66771499200478,0.35262156784287585,34.21052631578947,-0.0402778173681515,-0.1142239189013499,TRUE
O95870,ABHD16A,15.62643568658632,15.501075510727787,0.6520175944155135,47.368421052631575,-0.12536017585853187,-0.19226502004276153,TRUE
Q9H773,DCTPP1,15.571892421515475,15.520885521195382,0.6803370694048881,31.57894736842105,-0.05100690032009325,-0.07497298414844654,TRUE
Q5T013,HYI,15.06216679590371,15.04133001188984,0.6263921894851432,65.78947368421053,-0.020836784013869902,-0.03326475707016157,FALSE
Q16576,RBBP7,15.727062633073702,15.700069125247305,0.32171447415953097,44.73684210526316,-0.02699350782639698,-0.08390517056130806,TRUE
Q5JVF3,PCID2,15.738356490119132,15.71566707117598,0.4321898163273353,81.57894736842105,-0.022689418943151907,-0.052498735708217656,FALSE
Q06432,CACNG1,15.644044306954196,15.547265461687424,0.6517037648868765,73.68421052631578,-0.0967788452667726,-0.14850128306926627,FALSE
Q16774,GUK1,15.055182831889198,15.031270720460117,0.7680950340562638,7.894736842105263,-0.02391211142908034,-0.03113170944850654,TRUE
Q92552,MRPS27,15.56099011033329,15.52281951140174,0.5994500431820776,42.10526315789473,-0.03817059893154884,-0.06367602999730682,TRUE
Q9Y316,MEMO1,15.591139004082734,15.54706466167283,0.6514957686647216,10.526315789473683,-0.04407434240990504,-0.06765100332153802,TRUE
Q9HC35,EML4,15.476715815066123,15.512319682105543,1.0046229714370571,57.89473684210527,0.03560386703941987,0.035440028798555664,FALSE
Q96EY1,DNAJA3,15.409849963629766,15.37985557421288,0.7347382773292755,28.947368421052634,-0.029994389416884815,-0.04082322963479242,TRUE
P22087,FBL,15.208973204799452,15.249876332823488,0.5661882477888188,71.05263157894737,0.04090312802403595,0.07224298311344023,FALSE
Q9Y2Q5,LAMTOR2,15.55844566238192,15.54149705127601,0.43779978868885067,34.21052631578947,-0.01694861110591006,-0.03871315506265727,TRUE
P63172,DYNLT1,15.57932366758502,15.537630351356555,0.5488085125831218,36.84210526315789,-0.04169331622846606,-0.07597060773023495,TRUE
Q9Y315,DERA,15.027767588838863,14.884149296979938,0.7196435364305188,39.473684210526315,-0.1436182918589246,-0.1995686539078516,TRUE
P32456,GBP2,15.296271652831994,15.278267510199056,0.5188015591953773,55.26315789473685,-0.018004142632937814,-0.03470333177267413,FALSE
Q8N183,NDUFAF2,15.138437284090466,15.029260730101193,1.384510652699393,65.78947368421053,-0.10917655398927373,-0.07885569805939102,FALSE
O75391,SPAG7,15.62198574804646,15.535280252479927,0.461965652258083,28.947368421052634,-0.08670549556653384,-0.18768818664919856,TRUE
P50895,BCAM,15.346605632762436,15.343744773292975,0.463037735476052,15.789473684210526,-0.002860859469461019,-0.006178458579665762,TRUE
Q9Y5K5,UCHL5,15.570552555322598,15.569120887254913,0.42043726772321355,18.421052631578945,-0.0014316680676849103,-0.0034051883065404666,TRUE
P55769,SNU13,15.49923958324326,15.46489986737115,0.7282543746457744,21.052631578947366,-0.03433971587210927,-0.04715346322335823,TRUE
P45877,PPIC,15.414843919686719,15.473050232434167,0.7025829734895213,44.73684210526316,0.0582063127474477,0.08284617610124283,TRUE
Q9Y295,DRG1,15.34843939474555,15.277278521155338,0.8669023021557972,23.684210526315788,-0.0711608735902125,-0.08208638206779577,TRUE
O75153,CLUH,15.619319686498583,15.562502618766135,0.3661101734934633,26.31578947368421,-0.05681706773244777,-0.15519117425853834,TRUE
P04233,CD74,15.08453451022231,15.033564062347391,0.8605391267376191,68.42105263157895,-0.05097044787491889,-0.059230831337271576,FALSE
Q9Y6E0,STK24,15.344398252007188,15.309088052771418,0.3461822242895751,65.78947368421053,-0.03531019923577006,-0.10199888023780712,FALSE
O75439,PMPCB,15.546726856474606,15.527815950056345,0.43641602836061005,7.894736842105263,-0.01891090641826132,-0.04333229118394171,TRUE
Q9Y5X1,SNX9,14.919869377594386,14.85997828751295,0.7694166644668726,36.84210526315789,-0.059891090081436005,-0.07783960609032874,TRUE
Q9BVG4,PBDC1,15.218164248871515,15.183971212952486,0.7671100176587584,39.473684210526315,-0.03419303591902967,-0.04457383573661023,TRUE
Q9BU02,THTPA,15.554792279491084,15.524479343539168,0.46957945176318905,18.421052631578945,-0.03031293595191542,-0.06455336969728047,TRUE
O14964,HGS,15.446897729743606,15.452464979100338,0.3784859620502877,10.526315789473683,0.005567249356731807,0.014709262469269895,TRUE
Q86WA6,BPHL,15.213263448894034,15.178257504973637,1.0147997136705718,23.684210526315788,-0.0350059439203978,-0.03449542155838799,TRUE
Q9UMX5,NENF,15.254266663159532,15.087480141355641,0.9869663689951337,55.26315789473685,-0.16678652180389086,-0.16898906289350293,FALSE
Q7L576,CYFIP1,15.20899829687565,15.138362994108341,0.6272379075724404,36.84210526315789,-0.07063530276730923,-0.11261325553598095,TRUE
Q96HE7,ERO1A,15.448331178244251,15.428239248606252,0.7554929503354717,18.421052631578945,-0.02009192963799933,-0.026594463428252557,TRUE
Q969M7,UBE2F,15.364358553294784,15.36590620564454,0.7726275950033582,26.31578947368421,0.001547652349756845,0.002003102606955319,TRUE
Q15276,RABEP1,15.521083978020501,15.570179896110702,0.6310332369771701,68.42105263157895,0.04909591809020064,0.07780242816588259,FALSE
Q6PI48,DARS2,15.422948558490047,15.492875673111191,0.5765717209162172,39.473684210526315,0.06992711462114443,0.12128086079217484,TRUE
P51114,FXR1,15.498743837011164,15.417247384145798,0.538205859119728,28.947368421052634,-0.08149645286536611,-0.1514224557099008,TRUE
P49840,GSK3A,15.554086711722578,15.57459546022437,0.382383757732619,36.84210526315789,0.02050874850179163,0.05363394256963269,TRUE
Q9H4I9,SMDT1,15.459507139039193,15.377756525267461,0.7563073207498344,73.68421052631578,-0.08175061377173165,-0.10809179222367,FALSE
O75937,DNAJC8,15.062726864859384,15.059457486082714,0.44688506875380696,78.94736842105263,-0.0032693787766699955,-0.0073159275287202,FALSE
Q96BW5,PTER,15.442563929332579,15.423245718093543,0.556016110380511,21.052631578947366,-0.01931821123903532,-0.03474397751859178,TRUE
Q9BVV7,TIMM21,15.464829739248856,15.365725870124658,0.5460059099746076,34.21052631578947,-0.09910386912419789,-0.18150695315515317,TRUE
Q15036,SNX17,15.048725271806129,15.005930572592144,0.8018436505434027,78.94736842105263,-0.042794699213985155,-0.05337037860807846,FALSE
Q9NZZ3,CHMP5,15.401254386073635,15.398391711278556,0.4038650753065242,15.789473684210526,-0.0028626747950788456,-0.0070881959597673605,TRUE
Q9H446,RWDD1,15.457280505197346,15.440120789442954,0.6326322027266815,18.421052631578945,-0.017159715754392124,-0.0271243159618381,TRUE
Q96DA6,DNAJC19,15.516896995915584,15.435655546117237,0.48770187579596946,50,-0.08124144979834647,-0.1665801462538026,FALSE
O43684,BUB3,15.448055478033133,15.431119544852194,0.2870466557576966,42.10526315789473,-0.01693593318093889,-0.05900062878710192,TRUE
Q14166,TTLL12,15.282657761211077,15.230863664243046,0.4791692360917736,52.63157894736842,-0.051794096968031056,-0.10809144883857093,FALSE
P49902,NT5C2,15.390249102312914,15.37898864371406,0.6335099395283271,23.684210526315788,-0.011260458598854939,-0.017774714959071975,TRUE
Q9NQX3,GPHN,15.442886027016417,15.40672029047327,0.3979501014607831,21.052631578947366,-0.03616573654314692,-0.0908800787093428,TRUE
Q9BZE9,ASPSCR1,15.247872277838189,15.165057405207637,1.03627222075809,63.1578947368421,-0.08281487263055176,-0.07991613687180396,FALSE
Q8TB22,SPATA20,15.420148766407475,15.425670197789623,0.5412761069965227,57.89473684210527,0.005521431382147668,0.010200766874387712,FALSE
Q96CT7,CCDC124,15.350114083047758,15.362419932468255,0.3245357270729062,31.57894736842105,0.012305849420496173,0.03791831959915986,TRUE
Q9H3K2,GHITM,15.351963715928514,15.338260458755236,0.7746769735473004,7.894736842105263,-0.013703257173277805,-0.017688995079496977,TRUE
Q92667,AKAP1,15.463868070981484,15.373521163632487,0.5487953390832478,28.947368421052634,-0.0903469073489962,-0.164627687071685,TRUE
P53384,NUBP1,15.45270852587907,15.361077166770082,0.5553801927019071,21.052631578947366,-0.09163135910898745,-0.16498852554176227,TRUE
Q8TD55,PLEKHO2,14.669770933880134,14.613284803926021,0.5528497574859601,73.68421052631578,-0.05648612995411284,-0.10217265936948039,FALSE
Q6PI78,TMEM65,15.44140072792845,15.337984680430237,0.5184821072364187,47.368421052631575,-0.10341604749821265,-0.19945924083944663,TRUE
Q8IWE2,FAM114A1,15.171498963579014,15.0969292921153,0.4098073274930039,63.1578947368421,-0.0745696714637134,-0.18196275776690798,FALSE
Q8TD30,GPT2,15.305967068655885,15.187076379621038,0.8141128916566507,31.57894736842105,-0.11889068903484734,-0.14603710401012673,TRUE
Q86UT6,NLRX1,15.378038767249034,15.30660839541353,0.6614267402607114,23.684210526315788,-0.07143037183550405,-0.10799438167157967,TRUE
Q15493,RGN,15.49849997518348,15.579302271621295,0.5138636801630933,57.89473684210527,0.080802296437815,0.15724461478221124,FALSE
Q8IVP5,FUNDC1,15.023911576119573,15.185243898703089,1.3291524894455558,73.68421052631578,0.16133232258351526,0.12137984457360014,FALSE
Q9UDT6,CLIP2,15.404177943293265,15.328225400809515,0.5578212570951662,21.052631578947366,-0.0759525424837495,-0.13615928313537135,TRUE
Q9Y2Q9,MRPS28,15.437099621564967,15.366871234514502,0.4382086772640524,60.526315789473685,-0.07022838705046475,-0.16026242905305838,FALSE
P36873,PPP1CC,15.268198539856169,15.31598430141906,0.4269152076494296,18.421052631578945,0.04778576156289205,0.11193267587256421,TRUE
Q08J23,NSUN2,15.467462608243107,15.446287887093074,0.3443531315085826,42.10526315789473,-0.021174721150032383,-0.06149129835778661,TRUE
Q8WUX9,CHMP7,15.100293943508786,15.078345753931375,1.0696364501491877,81.57894736842105,-0.021948189577411625,-0.020519298472252322,FALSE
P49354,FNTA,15.357568830499979,15.333735623474144,0.5151808956316979,10.526315789473683,-0.02383320702583447,-0.046261822260724506,TRUE
Q6ICL3,TANGO2,14.875945376411826,14.755728120018599,0.623768058295172,50,-0.12021725639322689,-0.19272749669451514,FALSE
Q9Y2H1,STK38L,15.353114769330197,15.365360124837466,0.5356632888761068,34.21052631578947,0.01224535550726813,0.02286017310045742,TRUE
Q9BXS5,AP1M1,15.333364557529418,15.340580513905632,0.40867546379789393,26.31578947368421,0.007215956376214194,0.017656935674960825,TRUE
Q86YB7,ECHDC2,15.270264953206297,15.245951934237556,0.6888691824169518,34.21052631578947,-0.024313018968740607,-0.03529410168043294,TRUE
P00326,ADH1C,15.060675472745304,15.055561869090576,0.8903870250277112,28.947368421052634,-0.005113603654727683,-0.005743124631188931,TRUE
Q53EU6,GPAT3,15.389677958403636,15.300329063386997,0.4935741846291136,42.10526315789473,-0.08934889501663967,-0.18102424680857063,TRUE
P50552,VASP,14.262763050754314,14.167843152319898,0.7611846120885271,50,-0.09491989843441573,-0.12470023293557646,FALSE
Q92688,ANP32B,14.811633851832497,14.613152932416286,0.8784261167996026,68.42105263157895,-0.1984809194162107,-0.22595061282938908,FALSE
P82663,MRPS25,15.292785921158439,15.24591029428668,0.639616503690608,65.78947368421053,-0.04687562687175806,-0.07328708155790879,FALSE
P42566,EPS15,14.964080531653625,14.81751634613876,0.6360851601566108,60.526315789473685,-0.14656418551486539,-0.23041597995900387,FALSE
Q92616,GCN1,15.252932393105475,15.270204861521231,0.6760960252391043,42.10526315789473,0.017272468415756137,0.025547359799442178,TRUE
Q712K3,UBE2R2,15.308001434972796,15.256183885041109,0.5535267721281933,23.684210526315788,-0.05181754993168752,-0.09361344841995628,TRUE
Q9GZZ9,UBA5,15.049666698701797,14.953787148090782,0.6933956585460087,42.10526315789473,-0.09587955061101461,-0.13827538351201363,TRUE
Q15813,TBCE,15.276710059752688,15.346242707418831,0.6817008487177763,44.73684210526316,0.06953264766614353,0.10199876939705851,TRUE
O15427,SLC16A3,15.153556058459992,15.074579764382335,1.0370481798739335,34.21052631578947,-0.07897629407765727,-0.07615489387123543,TRUE
Q01085,TIAL1,15.37040745131959,15.370963261133594,0.3027023662167682,42.10526315789473,5.558098140046042e-4,0.0018361594623498357,TRUE
Q96S99,PLEKHF1,15.2999853011161,15.276592613617643,0.4709609237381729,10.526315789473683,-0.023392687498457576,-0.0496701240365805,TRUE
P53701,HCCS,15.289751680201034,15.182258576329398,0.5966179796133556,18.421052631578945,-0.10749310387163646,-0.1801707416549841,TRUE
Q86TI2,DPP9,15.427097132380315,15.414259239067393,0.33491760165434453,55.26315789473685,-0.012837893312921622,-0.03833149780575317,FALSE
P26196,DDX6,15.376320587388658,15.340593262370593,0.2806988896518532,28.947368421052634,-0.035727325018065414,-0.12727989434649173,TRUE
Q8TCJ2,STT3B,15.124581134630759,15.14397820625844,0.8267036103031045,44.73684210526316,0.01939707162768123,0.02346315098414708,TRUE
Q9P0P0,RNF181,15.290727001875815,15.215903354226633,0.6836018580088089,44.73684210526316,-0.07482364764918259,-0.10945500918784573,TRUE
Q16821,PPP1R3A,15.251236463141815,15.178438370252994,0.6258579285095631,23.684210526315788,-0.07279809288882078,-0.11631728156290093,TRUE
Q10713,PMPCA,15.224878226918907,15.211934292395707,0.5317213887041544,13.157894736842104,-0.012943934523200085,-0.024343452789712748,TRUE
Q9HAB8,PPCS,15.234718284772626,15.270781288210227,0.4337951517876324,26.31578947368421,0.03606300343760083,0.08313371712198327,TRUE
Q9BY44,EIF2A,15.24948772332754,15.205922018164143,0.4509264611552069,23.684210526315788,-0.043565705163397084,-0.09661376946428957,TRUE
Q567U6,CCDC93,14.832062719312127,14.760445587426943,0.6482424113490787,50,-0.07161713188518348,-0.11047893601428932,FALSE
Q12955,ANK3,15.245144552223698,15.141072534310393,0.6541212041235653,28.947368421052634,-0.104072017913305,-0.15910203989296992,TRUE
Q13405,MRPL49,15.108931175287715,15.019127567362226,0.8052396621144609,18.421052631578945,-0.08980360792548936,-0.11152407432301095,TRUE
Q4G0N4,NADK2,15.22375792997334,15.151090370902173,0.5523715854075973,26.31578947368421,-0.07266755907116718,-0.13155557054504438,TRUE
Q9NXR7,BABAM2,15.212965861065063,15.188251415356826,0.6100303187392396,34.21052631578947,-0.024714445708237776,-0.040513471132575106,TRUE
Q96HY6,DDRGK1,15.026920498823628,15.040505692088844,0.46794519758581243,10.526315789473683,0.013585193265216233,0.029031590312933946,TRUE
Q9UK41,VPS28,15.225884837758175,15.095661823735748,0.6198041363309571,26.31578947368421,-0.13022301402242675,-0.21010349300555733,TRUE
Q7L5D6,GET4,15.14185101040118,15.186636074055329,0.6213282506769147,26.31578947368421,0.04478506365414958,0.07207955473673999,TRUE
P22570,FDXR,15.158970758051012,15.155791560015425,0.6720447343440324,10.526315789473683,-0.003179198035587305,-0.004730634544276949,TRUE
Q01814,ATP2B2,15.241735645515421,15.200613129142619,0.4933516211598525,23.684210526315788,-0.041122516372801954,-0.08335336220467736,TRUE
Q8WVM8,SCFD1,15.238652966152463,15.22181174047396,0.3653508558890957,7.894736842105263,-0.01684122567850288,-0.046096034557026266,TRUE
Q9P2T1,GMPR2,14.870519898320808,14.866833087567452,0.96899337004935,28.947368421052634,-0.0036868107533560845,-0.00380478429193826,TRUE
Q9BXW6,OSBPL1A,15.148094439637381,15.128515391874066,0.6002287282265767,7.894736842105263,-0.019579047763315316,-0.032619311343465955,TRUE
Q9H2J4,PDCL3,15.291973502321563,15.326988971465402,0.3155103443455774,36.84210526315789,0.035015469143839795,0.11098041560718995,TRUE
Q9P0V9,SEPTIN10,14.855510537395856,14.834877995241422,0.5703156106532598,50,-0.02063254215443422,-0.03617741083888792,FALSE
Q16666,IFI16,15.110533583301864,15.106517160420495,0.40723406036996124,76.31578947368422,-0.004016422881369053,-0.00986268898461057,FALSE
Q9BZZ5,API5,15.153555760326508,15.161866849702523,0.34301344410171913,13.157894736842104,0.00831108937601499,0.02422963157546202,TRUE
Q14157,UBAP2L,14.827298126048893,14.827210475914054,0.5692343099186078,26.31578947368421,-8.765013483902351e-5,-1.539790088400613e-4,TRUE
Q14232,EIF2B1,15.186049166913065,15.175923303640603,0.2419457647734671,55.26315789473685,-0.010125863272461899,-0.04185178972627484,FALSE
Q6UVK1,CSPG4,14.491821266619183,14.432584305389275,0.5368670903634676,52.63157894736842,-0.0592369612299084,-0.11033822391647072,FALSE
Q9H2W6,MRPL46,15.052216156168184,14.976509602304256,0.7992309619456883,23.684210526315788,-0.07570655386392744,-0.09472425052155584,TRUE
Q16629,SRSF7,15.179255477691775,15.18995037321245,0.5038840965547214,44.73684210526316,0.010694895520675374,0.02122491182754349,TRUE
Q9Y3A3,MOB4,15.168580812137101,15.14437906273476,0.4659734891948666,15.789473684210526,-0.024201749402340766,-0.0519380393166955,TRUE
Q86VU5,COMTD1,15.096811849369963,15.053609539366274,0.614541797358839,42.10526315789473,-0.04320231000368935,-0.070300035228463,TRUE
P62256,UBE2H,15.221183913460957,15.24453856002556,0.37792966824617985,47.368421052631575,0.023354646564603954,0.061796277262336954,TRUE
Q9H8Y8,GORASP2,15.113105933123856,15.112940210492653,0.38340748214440445,7.894736842105263,-1.657226312037352e-4,-4.322362992940194e-4,TRUE
P41222,PTGDS,14.480521746879518,14.339995278147612,0.9877213857603123,50,-0.1405264687319061,-0.14227338878942455,FALSE
Q96EP5,DAZAP1,15.053800323078212,15.04819582293319,0.5015071826011346,7.894736842105263,-0.005604500145022229,-0.011175313812962226,TRUE
Q6P1X6,C8orf82,14.944031600627188,14.947559287391067,0.5991010403853155,47.368421052631575,0.0035276867638796006,0.005888300179900784,TRUE
P14317,HCLS1,14.607495473401778,14.607520946487012,0.5726085524487633,76.31578947368422,2.5473085234040127e-5,4.448603697081427e-5,FALSE
Q8TD19,NEK9,15.051784262963753,15.020925353612592,0.4772832392265728,31.57894736842105,-0.030858909351161756,-0.06465533841324064,TRUE
Q8WWM9,CYGB,14.748474033998255,14.749344924375686,0.6969777994526162,26.31578947368421,8.70890377431266e-4,0.001249523841527284,TRUE
Q92783,STAM,14.852070621774592,14.853999865965791,0.5675743776357386,15.789473684210526,0.0019292441911993308,0.0033991037425538844,TRUE
Q9BVL4,SELENOO,14.898068370761798,14.907231587256192,0.9409651635052846,60.526315789473685,0.009163216494393112,0.00973810386375866,FALSE
Q9ULT8,HECTD1,15.193380416360108,15.176948342853953,0.4770144843288753,55.26315789473685,-0.01643207350615583,-0.034447745395560815,FALSE
Q9NZJ7,MTCH1,14.950768679631224,14.966010867855827,0.43369095919615924,44.73684210526316,0.01524218822460277,0.03514527545802194,TRUE
Q02127,DHODH,14.907963676435307,14.736414326776885,0.7821064659561057,50,-0.17154934965842195,-0.219342707324005,FALSE
Q9ULC3,RAB23,14.641660925648212,14.437135923507649,1.0162622671811838,71.05263157894737,-0.20452500214056357,-0.2012521853318991,FALSE
Q92575,UBXN4,14.979363554604904,14.988199875809087,0.45917335331457926,34.21052631578947,0.008836321204183761,0.01924397646422223,TRUE
P36404,ARL2,15.091377219893879,15.082995000025484,0.41079024794408847,28.947368421052634,-0.008382219868394714,-0.020405109201948716,TRUE
Q96GD0,PDXP,14.677929589876328,14.664406824704823,0.586777343447396,36.84210526315789,-0.013522765171504858,-0.023045820228942023,TRUE
Q9NTJ4,MAN2C1,15.091287320597006,15.034835589456126,0.5544310894401048,21.052631578947366,-0.05645173114088031,-0.10181920209035969,TRUE
P62714,PPP2CB,15.077246474603902,15.072196424570546,0.3339029802879813,18.421052631578945,-0.005050050033355902,-0.015124303559675882,TRUE
Q9BV86,NTMT1,15.081162065923476,14.991225464147004,0.5864229781744078,23.684210526315788,-0.089936601776472,-0.15336473010735946,TRUE
Q8NC56,LEMD2,14.72185144165817,14.563818773224735,0.7194504223884084,63.1578947368421,-0.15803266843343522,-0.21965748231657636,FALSE
Q9H074,PAIP1,14.91819474296641,14.942012033957427,0.7483090021174933,47.368421052631575,0.02381729099101726,0.03182814976650203,TRUE
Q8NCA5,FAM98A,15.012356052128291,14.950607390031971,0.6599278802111976,36.84210526315789,-0.06174866209632057,-0.09356880342221496,TRUE
P02786,TFRC,14.913331739986273,14.904009629053741,0.7896532707990095,18.421052631578945,-0.009322110932531658,-0.011805321749758717,TRUE
Q9GZN8,C20orf27,14.645532141884392,14.512997580090984,0.7500116023171673,34.21052631578947,-0.13253456179340795,-0.1767100153970169,TRUE
Q9NP81,SARS2,14.944479948480158,14.860894715253336,0.5935557089292636,23.684210526315788,-0.0835852332268221,-0.1408212101566751,TRUE
Q16890,TPD52L1,14.984713296467412,14.971460246340374,0.6411758383988431,18.421052631578945,-0.013253050127037369,-0.020669915073738814,TRUE
Q9BZE1,MRPL37,14.969634750393533,14.858680307145159,0.7439853317360647,34.21052631578947,-0.11095444324837445,-0.14913525645655673,TRUE
P33316,DUT,13.99097384140047,13.730094451231205,0.8813247380781734,60.526315789473685,-0.260879390169265,-0.2960082463339694,FALSE
Q96FZ7,CHMP6,15.05176062384295,15.04236186762343,0.2862360272580994,7.894736842105263,-0.00939875621951991,-0.03283568567364527,TRUE
P53992,SEC24C,15.067826220995448,15.062153586872236,0.32959951700739637,7.894736842105263,-0.005672634123211395,-0.01721068700195971,TRUE
Q9BW91,NUDT9,14.996020691084231,14.979947308856957,0.6433394055496182,28.947368421052634,-0.01607338222727428,-0.024984296140763296,TRUE
Q8N6M3,FITM2,15.08058204713008,15.048509091164105,0.45698982792757914,28.947368421052634,-0.032072955965976035,-0.07018308506214443,TRUE
P35052,GPC1,14.861335642228195,14.8175484940275,0.5232676744676105,52.63157894736842,-0.043787148200694403,-0.08368020869098186,FALSE
P50897,PPT1,14.683945243558165,14.65230735009694,0.38346609139410376,31.57894736842105,-0.03163789346122492,-0.08250506151979255,TRUE
Q15111,PLCL1,15.045849655481206,15.021078369750242,0.4450841650517796,44.73684210526316,-0.024771285730963655,-0.05565528427209233,TRUE
P61513,RPL37A,14.624225120097893,14.626809464319182,0.6177998518323176,26.31578947368421,0.0025843442212885037,0.004183141536249418,TRUE
Q9Y224,RTRAF,15.003708548771755,14.996335718006973,0.27297684902260433,10.526315789473683,-0.007372830764781568,-0.027008996518129814,TRUE
P46108,CRK,14.636490927838302,14.64349870983852,0.6921333330215202,10.526315789473683,0.007007782000217233,0.010124901757909328,TRUE
P42574,CASP3,14.782079447481017,14.835861245952838,0.6576303569946644,60.526315789473685,0.05378179847182096,0.0817811980541788,FALSE
Q9UGM6,WARS2,15.01932127934678,14.985387455746059,0.31823643242367083,60.526315789473685,-0.03393382360072117,-0.10663085726006627,FALSE
Q9Y6I3,EPN1,14.799419016108017,14.79888165629716,0.29968725777998295,50,-5.373598108562305e-4,-0.0017930685970330316,FALSE
P52294,KPNA1,14.934566890826064,14.904851036431287,0.6104261585482254,7.894736842105263,-0.029715854394776642,-0.048680506198243156,TRUE
Q9BTY7,HGH1,14.849941360482662,14.77775135045247,0.754947000668046,68.42105263157895,-0.07219001003019265,-0.0956226198214078,FALSE
Q9UHL4,DPP7,14.749279943954143,14.75786369486668,0.664517062034648,18.421052631578945,0.008583750912537269,0.012917276926276592,TRUE
P57737,CORO7,14.562542681296236,14.38704645373477,0.8123638276408699,60.526315789473685,-0.17549622756146555,-0.2160315631865492,FALSE
