"gene","cv_t1","cv_t2","delta_cv","group"
"CD248",63.2374245955315,70.0216574838367,6.78423288830514,"CRE"
"ALYREF",56.8070676787975,68.6668402864362,11.8597726076387,"CRE"
"RRAD",30.3209127408884,48.0179781069377,17.6970653660493,"CRE"
"SESN3",46.6015545464667,5.06371135876168,-41.537843187705,"CRE"
"NT5E",14.7812785046686,32.9990042749769,18.2177257703083,"CRE"
"RRAS2",41.2192431598727,71.9252326583326,30.7059894984599,"CRE"
"VPS13C",34.9212843382939,10.536043792072,-24.3852405462219,"CRE"
"IDI1",37.5127579143263,59.1844090158454,21.6716511015191,"CRE"
"HSPA12A",44.1002067263276,53.2276693242019,9.12746259787432,"CRE"
"RPL26",41.1280001531085,44.184051372555,3.0560512194465,"CRE"
"RBM38",33.5079889296077,17.6145106228061,-15.8934783068016,"CRE"
"RPL4",19.1324460876649,29.1345583253737,10.0021122377088,"CRE"
"RARS1",20.8517365830635,11.7270227389893,-9.12471384407419,"CRE"
"ABCF1",13.6918522053391,33.2289954048213,19.5371431994822,"CRE"
"PPIL3",40.1542146030896,22.8878139971877,-17.2664006059018,"CRE"
"NT5C",30.8511040271088,83.5568850407345,52.7057810136256,"CRE"
"HDHD2",29.7617872175004,24.443289468134,-5.3184977493664,"CRE"
"PAK2",14.6527154451653,12.4545238950816,-2.1981915500837,"CRE"
"DEPTOR",24.5434689029233,25.4089493650371,0.865480462113808,"CRE"
"PRPSAP2",60.5039715040982,30.9445473316586,-29.5594241724396,"CRE"
"RDH5",35.8732281814468,35.0802538299022,-0.792974351544636,"CRE"
"NLN",22.4254783292801,37.6769165857447,15.2514382564646,"CRE"
"BTF3L4",17.0086506787076,14.7793180261221,-2.22933265258546,"CRE"
"EIF3E",10.7468105456406,20.3301135484902,9.58330300284961,"CRE"
"RAB5B",23.0938293020672,30.7585042066573,7.66467490459008,"CRE"
"SH3GLB1",31.6428316310042,15.6991904367451,-15.9436411942591,"CRE"
"SNTB1",53.6848982368362,48.6085814349016,-5.07631680193464,"CRE"
"GSPT1",9.65439338776453,5.3317153951291,-4.32267799263544,"CRE"
"COL3A1",14.8977895101781,57.6485699795947,42.7507804694167,"CRE"
"ISCA2",69.7376441380473,53.8577969857674,-15.8798471522799,"CRE"
"PTGIS",23.1439221546213,103.12482416345,79.9809020088289,"CRE"
"STK38",36.8777987099131,40.856874256557,3.97907554664381,"CRE"
"EIF2S3",20.6062493361672,20.6471541461966,0.0409048100294171,"CRE"
"TIMM50",32.9674343503453,18.1045234513572,-14.862910898988,"CRE"
"IPO7",25.0364046427324,20.1830760239538,-4.85332861877858,"CRE"
"DCTN1",14.800485927631,14.1468690590943,-0.653616868536705,"CRE"
"LMAN2",15.4808526525291,34.3486293069166,18.8677766543875,"CRE"
"NDUFV3",76.7881480285146,36.8718161277152,-39.9163319007994,"CRE"
"DDX3X",23.5292299922476,21.3210331717629,-2.20819682048463,"CRE"
"CUL4A",29.7376858672512,49.7883430324868,20.0506571652357,"CRE"
"ECHDC3",24.9065544864221,30.5976049789104,5.69105049248837,"CRE"
"HMGCS2",11.6675447341965,35.0394024495379,23.3718577153413,"CRE"
"LNPK",26.0602503848774,29.3031959391882,3.24294555431083,"CRE"
"DCUN1D1",25.2274476819634,38.3729052030894,13.145457521126,"CRE"
"MSRB2",51.1087736564334,51.8303400283035,0.721566371870168,"CRE"
"PRG4",85.9348447307203,75.8971266612913,-10.037718069429,"CRE"
"PIN4",22.1728063538547,29.6557575657622,7.4829512119075,"CRE"
"SMS",31.5795569562163,48.4691693062157,16.8896123499994,"CRE"
"AGO2",40.9964881300229,34.8959722464278,-6.10051588359512,"CRE"
"PPTC7",43.3684689805223,38.9293721180102,-4.43909686251213,"CRE"
"RCN1",23.4728467235168,39.0497028061875,15.5768560826707,"CRE"
"CUL3",15.8263123667851,16.835960530162,1.00964816337696,"CRE"
"ADD1",86.9904602643412,66.074546784794,-20.9159134795472,"CRE"
"CLIP1",21.8514395505372,31.0829126095259,9.23147305898874,"CRE"
"EIF3C",14.1715918916742,20.431952055931,6.26036016425685,"CRE"
"PSMD3",26.8176882202739,25.2214016435819,-1.59628657669197,"CRE"
"MT-CYB",43.2469496739524,18.3057573694144,-24.941192304538,"CRE"
"CLNS1A",51.9823462993207,18.9219936559072,-33.0603526434135,"CRE"
"DHX9",38.8005014718704,60.0715273747667,21.2710259028963,"CRE"
"ATPAF2",39.8305932696709,56.5661178942705,16.7355246245996,"CRE"
"EIF3G",33.620032915769,21.8225587709434,-11.7974741448257,"CRE"
"COX17",35.0564602053575,69.4766388384873,34.4201786331298,"CRE"
"TMEM70",16.1535768413576,78.3468739038883,62.1932970625306,"CRE"
"SURF1",70.5616932728091,38.9456215600704,-31.6160717127387,"CRE"
"AHCYL1",9.10013496431008,14.0596349590786,4.95949999476855,"CRE"
"STXBP3",21.9969595916885,13.5247445295625,-8.47221506212604,"CRE"
"TBC1D17",35.6836551629656,26.8597309650801,-8.8239241978855,"CRE"
"EML1",19.4972891810053,25.4680048558274,5.97071567482209,"CRE"
"SCARB2",19.9542419194772,33.3901942681677,13.4359523486906,"CRE"
"DNAJC11",35.5322136857842,75.3329827276028,39.8007690418186,"CRE"
"RCN2",21.198475502113,35.5991012781824,14.4006257760694,"CRE"
"PITRM1",13.0900017423232,33.0756532263062,19.985651483983,"CRE"
"SLC41A3",24.143982145583,80.402713646357,56.258731500774,"CRE"
"CD151",35.6081908345471,113.012180982012,77.4039901474649,"CRE"
"MAT2B",19.6965585193177,21.7736697588617,2.07711123954402,"CRE"
"CHCHD10",50.5915885465501,46.8557423062248,-3.73584624032532,"CRE"
"CPNE1",25.2092154787153,25.7180767640604,0.508861285345123,"CRE"
"RBMX",11.6304610618634,41.9501157535056,30.3196546916422,"CRE"
"MTRES1",33.1050370912629,7.72367785506267,-25.3813592362002,"CRE"
"PLIN5",45.7535451150965,51.717840875255,5.96429576015849,"CRE"
"IST1",21.7110124800589,31.5083007558259,9.79728827576702,"CRE"
"TMED2",24.6827926049425,35.0276721122446,10.3448795073021,"CRE"
"NDUFAF4",58.2033536369172,85.4998240559631,27.2964704190459,"CRE"
"CHMP3",38.0362826039294,25.5372865227491,-12.4989960811803,"CRE"
"SESN1",14.1884537955675,37.2289095548256,23.0404557592581,"CRE"
"GART",15.0803345516658,19.5214429734893,4.4411084218235,"CRE"
"OXSM",35.4324501727575,57.4417612592423,22.0093110864847,"CRE"
"TMEM143",59.2672359627326,42.643820296468,-16.6234156662646,"CRE"
"MT-ND4",53.8449157116535,58.9825106544266,5.13759494277303,"CRE"
"TMX3",24.8940217590879,24.4367860964925,-0.457235662595441,"CRE"
"ATP6V1B2",20.5655412159947,17.4865198444054,-3.07902137158921,"CRE"
"STX7",52.6217707101172,56.9897979532378,4.36802724312059,"CRE"
"DYNLRB1",18.4993647079926,18.6468798178967,0.14751510990407,"CRE"
"CUL2",28.9696043447494,30.841499712491,1.87189536774154,"CRE"
"CPT1A",35.1757261925937,82.3635989954476,47.187872802854,"CRE"
"SLC44A2",11.0331287999549,33.2110317760756,22.1779029761208,"CRE"
"SHMT2",25.9157300596793,31.046432612045,5.13070255236574,"CRE"
"CD38",51.3614908132951,25.3854153899914,-25.9760754233037,"CRE"
"COPS3",27.5763688276391,30.1947264792606,2.61835765162155,"CRE"
"KYAT1",31.4705294334565,50.0997119248478,18.6291824913913,"CRE"
"TMOD1",85.8736075197624,39.7834058384678,-46.0902016812946,"CRE"
"SRM",25.2998434253061,59.0273302266841,33.727486801378,"CRE"
"STX4",27.5414655144548,28.2923088415431,0.750843327088312,"CRE"
"EEA1",24.9676821380561,49.6851344278212,24.7174522897651,"CRE"
"NNMT",52.0461889513191,92.9360758867194,40.8898869354003,"CRE"
"UBE4A",26.7960364239571,32.7124830370602,5.9164466131031,"CRE"
"RAB2B",32.1087230469867,52.7990363521955,20.6903133052088,"CRE"
"RDH14",29.9620644050941,30.0142324999564,0.0521680948622318,"CRE"
"GABARAPL2",42.496214217104,31.4658491332462,-11.0303650838578,"CRE"
"CELF1",40.8103924449265,16.6445198617798,-24.1658725831467,"CRE"
"CUL1",23.6051267460156,26.4052011562025,2.80007441018691,"CRE"
"INPP1",22.9947527720196,21.4814403304405,-1.51331244157905,"CRE"
"HNRNPH3",26.0333567806755,27.7996538292012,1.76629704852567,"CRE"
"PARVB",32.0206892809084,21.2497427039487,-10.7709465769597,"CRE"
"RMDN1",30.450374300787,43.9805264839218,13.5301521831348,"CRE"
"H6PD",15.8250895740848,19.4211932290602,3.59610365497538,"CRE"
"NAE1",19.7917587450232,18.3715040224901,-1.42025472253306,"CRE"
"RBBP4",18.5668875225006,38.9943373691485,20.427449846648,"CRE"
"EIF3F",18.3019523849088,20.4636379315555,2.16168554664672,"CRE"
"FN3KRP",47.7905030296629,29.0684067150701,-18.7220963145927,"CRE"
"MPV17",12.2933379917653,31.9944743338,19.7011363420347,"CRE"
"VPS4B",20.7374667592993,21.5995781056956,0.862111346396308,"CRE"
"RPS27",44.6724599475069,49.3423244659078,4.66986451840088,"CRE"
"IDE",9.27344685022342,12.6377200158084,3.36427316558497,"CRE"
"NFU1",37.5856457754268,39.8593937385317,2.27374796310487,"CRE"
"HBS1L",17.8175260771788,18.0766743439948,0.25914826681603,"CRE"
"SEC23IP",34.6806569246298,7.76695582779475,-26.913701096835,"CRE"
"RPL11",35.8211653974948,26.3870096595802,-9.43415573791462,"CRE"
"RASA4",35.3897744383747,80.6522917698487,45.262517331474,"CRE"
"YKT6",42.522014248548,22.2933381461076,-20.2286761024403,"CRE"
"PYURF",115.429404086084,125.484464494224,10.0550604081405,"CRE"
"LACTB2",28.6770552213592,26.2045670907693,-2.47248813058989,"CRE"
"SNRPE",19.5107642654308,42.5177438390169,23.0069795735862,"CRE"
"TMX1",22.3831308718768,30.4516129279015,8.06848205602469,"CRE"
"C11orf68",19.2254537589115,20.2152417119405,0.989787953028952,"CRE"
"ARIH2",23.1823854470008,30.2489626131454,7.06657716614466,"CRE"
"MRPS17",44.4405012488194,37.263409217074,-7.17709203174539,"CRE"
"PRKCQ",31.2697009266743,28.9648626500937,-2.30483827658064,"CRE"
"SRPRB",16.8407480612201,30.2215070813726,13.3807590201525,"CRE"
"CSRP2",87.6446249167647,68.7647168526499,-18.8799080641148,"CRE"
"USP15",55.9573999071716,36.9644291260797,-18.992970781092,"CRE"
"HPCAL1",24.0328977628556,30.4691631956469,6.43626543279134,"CRE"
"LARS2",24.7395872767573,57.3093153235339,32.5697280467766,"CRE"
"MDP1",31.3715455499642,11.8952672360349,-19.4762783139293,"CRE"
"COL15A1",17.2625214846554,77.2323769829836,59.9698554983282,"CRE"
"MRPL12",49.7273218646631,50.978627374548,1.25130550988492,"CRE"
"CES2",39.2540288763068,38.6275243717266,-0.626504504580154,"CRE"
"ACAA1",16.7599161437508,43.0060345613561,26.2461184176053,"CRE"
"PTPN11",28.5706100989865,30.1061897092599,1.53557961027347,"CRE"
"IL18",63.5625863955726,36.8472307808628,-26.7153556147097,"CRE"
"SUMF2",22.9070671377777,38.2730808128857,15.366013675108,"CRE"
"KANK2",40.7473828447252,47.2754426533585,6.5280598086333,"CRE"
"DEK",19.5510517378456,24.9134746363377,5.36242289849212,"CRE"
"BDH2",33.0340939961742,42.2211873426983,9.18709334652402,"CRE"
"MOB1A",13.4856579277566,40.084703622203,26.5990456944464,"CRE"
"AIMP2",19.5657817398816,25.2534055855822,5.68762384570057,"CRE"
"RPL19",21.6762228475218,34.7562228800076,13.0800000324858,"CRE"
"TIMM8A",74.0742001842825,72.9721868895098,-1.1020132947727,"CRE"
"FARSA",26.2101486293652,32.6737004818407,6.46355185247544,"CRE"
"MPO",52.7903296119793,126.107852525177,73.3175229131975,"CRE"
"STOML2",33.7431606636066,17.0722932873341,-16.6708673762725,"CRE"
"SRSF3",29.2689658570382,23.2453898029641,-6.0235760540741,"CRE"
"NHLRC2",16.7309744868903,25.9862885033975,9.25531401650727,"CRE"
"MAPK9",16.7525584907194,42.762183444561,26.0096249538416,"CRE"
"SSPN",44.347629186747,32.681069009616,-11.666560177131,"CRE"
"PSMD7",18.9966046229327,40.272857646132,21.2762530231994,"CRE"
"MAPK14",34.8975873267602,29.3265712860994,-5.57101604066074,"CRE"
"EHBP1L1",29.8093436079326,25.3953528505366,-4.41399075739596,"CRE"
"OPLAH",23.5765801410963,30.3761269382725,6.79954679717615,"CRE"
"TMEM126A",35.2874211547255,65.4312476406617,30.1438264859362,"CRE"
"EIF2S2",27.8030523098627,15.6834935753024,-12.1195587345603,"CRE"
"PFKFB1",21.9199115636763,31.5943678802656,9.67445631658935,"CRE"
"WDR77",42.4222891934352,19.2217951969931,-23.2004939964421,"CRE"
"SFPQ",16.1525198936702,60.1363504569977,43.9838305633276,"CRE"
"LAMA2",34.8745616811663,91.8089481629301,56.9343864817638,"CRE"
"PDK2",39.860986861913,86.6638370842311,46.8028502223181,"CRE"
"RALB",40.7238502477864,56.0029469304115,15.2790966826252,"CRE"
"RPS26",24.1076256552113,14.0879754242482,-10.0196502309631,"CRE"
"MYH8",86.1502193997454,116.918953903796,30.7687345040507,"CRE"
"ABCF2",42.4279424005408,81.416781309888,38.9888389093471,"CRE"
"PITPNB",35.681530818575,67.4027008519445,31.7211700333695,"CRE"
"HSD17B4",29.8334915226561,39.9687173564698,10.1352258338137,"CRE"
"ACAD9",47.4727910550446,51.0619452608897,3.5891542058451,"CRE"
"CDIPT",49.0117841643196,18.894867517322,-30.1169166469976,"CRE"
"HNMT",32.2428632647891,69.5263356100085,37.2834723452194,"CRE"
"MTARC1",30.4904951738575,83.3338847296082,52.8433895557507,"CRE"
"BCKDK",54.910122567798,57.7816673232916,2.87154475549364,"CRE"
"UFD1",30.548084224063,17.0254778174997,-13.5226064065633,"CRE"
"RPL29",31.7042969672234,144.309123046247,112.604826079024,"CRE"
"PRKAB2",29.3126639083898,33.1556486292726,3.84298472088278,"CRE"
"SIRT5",48.5810045158651,45.0464136947812,-3.53459082108384,"CRE"
"RNF114",25.9696999444801,31.2481171195884,5.27841717510832,"CRE"
"THEM6",19.6059684311711,13.664467312353,-5.94150111881814,"CRE"
"SCP2",21.3135544792747,24.726211711308,3.41265723203323,"CRE"
"DMAC2L",37.7638187999795,38.5314083399804,0.767589540000834,"CRE"
"HDLBP",35.8694976787147,65.5617819600465,29.6922842813319,"CRE"
"PMM2",19.591853608953,47.6114090234247,28.0195554144717,"CRE"
"ACSS1",41.2675616131938,25.9304783938892,-15.3370832193046,"CRE"
"RAB9A",39.1284204031131,26.4955519725547,-12.6328684305584,"CRE"
"TOMM40",64.7381334270641,17.1179327668923,-47.6202006601718,"CRE"
"LGALSL",21.8988677631245,34.4090986198055,12.510230856681,"CRE"
"COPB1",73.5931307896975,36.3538598262652,-37.2392709634323,"CRE"
"RTN4IP1",31.2210502985448,36.0889643354067,4.86791403686187,"CRE"
"AARS1",10.1721623342011,15.7959640953386,5.62380176113754,"CRE"
"SERBP1",32.1176763459999,32.8431560905862,0.725479744586302,"CRE"
"TXNDC12",31.0899382811841,39.2215865119226,8.13164823073852,"CRE"
"ZYX",15.087909902078,31.5563274480296,16.4684175459516,"CRE"
"MCCC1",27.4331938433306,53.9545921595468,26.5213983162162,"CRE"
"AARSD1",32.8830096407241,27.3125633441189,-5.57044629660518,"CRE"
"SRP14",32.9265014077746,67.4351264406674,34.5086250328927,"CRE"
"LMAN1",33.2096440175548,28.4331116476673,-4.77653236988748,"CRE"
"JUP",22.7980171314302,33.4483345398299,10.6503174083998,"CRE"
"KHDRBS1",29.8581456140475,25.6133480956771,-4.24479751837039,"CRE"
"SUGT1",17.699795229856,26.3824396072086,8.68264437735258,"CRE"
"UBA3",19.0380151984781,17.8520636990031,-1.18595149947499,"CRE"
"GNS",21.9296906395378,49.0715668301427,27.1418761906049,"CRE"
"D2HGDH",32.5881482406001,42.1611597530102,9.57301151241007,"CRE"
"PLGRKT",43.2307719391059,33.2954723531528,-9.93529958595308,"CRE"
"RDH13",44.0744045064397,33.5538637653364,-10.5205407411033,"CRE"
"LYPLAL1",24.0223989966036,31.1208186800859,7.09841968348228,"CRE"
"FAM98B",29.9635745406658,47.1048731343039,17.141298593638,"CRE"
"ATL2",38.9490627137068,35.4972861142055,-3.45177659950134,"CRE"
"PPP2R5A",30.3228329011635,30.0921669686924,-0.230665932471041,"CRE"
"DNAJB1",31.6548915743245,43.6795517646063,12.0246601902819,"CRE"
"CRADD",41.8530314496361,105.519610687228,63.6665792375918,"CRE"
"LETM1",32.6342175352287,27.5184482676792,-5.11576926754949,"CRE"
"TUBB4A",46.0662456197186,29.5664428288576,-16.499802790861,"CRE"
"CLYBL",67.6640850243436,78.7529290243153,11.0888439999717,"CRE"
"NFIC",29.6270421941373,27.2047399248166,-2.42230226932073,"CRE"
"AUH",66.4810420921202,63.1806105965683,-3.3004314955519,"CRE"
"ENSA",47.0251575082155,37.1712437711646,-9.85391373705092,"CRE"
"PPIL1",22.6830442715522,23.3708735618344,0.687829290282234,"CRE"
"STX12",74.6254372331631,72.9224372862085,-1.70299994695459,"CRE"
"ATP6V1C1",7.52528757596452,23.2352967484954,15.7100091725309,"CRE"
"MTM1",51.8855544214373,40.0558241614604,-11.8297302599769,"CRE"
"TXNRD2",37.969205891364,26.8865067872687,-11.0826991040952,"CRE"
"BCKDHB",62.950406251072,69.1137864029923,6.16338015192032,"CRE"
"GM2A",39.740802368946,68.784699895582,29.043897526636,"CRE"
"C6orf136",140.291266961723,96.5833185294742,-43.7079484322488,"CRE"
"PRPSAP1",18.940752339947,44.8573774329367,25.9166250929897,"CRE"
"ETF1",29.8521729668999,22.8155572543451,-7.03661571255482,"CRE"
"EIF3L",23.6436524601414,31.2803442025261,7.63669174238466,"CRE"
"RBKS",48.6043903784123,52.0834602853312,3.47906990691889,"CRE"
"SENP8",31.3333188919383,24.5234491887045,-6.80986970323386,"CRE"
"TATDN1",21.3562436474774,30.3696487782632,9.01340513078578,"CRE"
"C19orf12",23.9704371109567,21.7076064853783,-2.2628306255784,"CRE"
"MICU1",38.0101318730149,35.8544188745422,-2.15571299847269,"CRE"
"DHTKD1",25.4881098432852,23.6135319683795,-1.87457787490576,"CRE"
"CHMP1B",100.230131513523,51.6216528466008,-48.6084786669224,"CRE"
"MGST2",33.5921916381391,17.8828851866417,-15.7093064514974,"CRE"
"HNRNPM",24.7897317964091,35.348004245897,10.5582724494879,"CRE"
"RPL36",46.6999141245448,38.2884925414123,-8.41142158313249,"CRE"
"NUDCD2",40.1049644858381,44.4167573186274,4.31179283278931,"CRE"
"PRKCD",15.7533187791633,8.90732797246572,-6.84599080669763,"CRE"
"SYNPO2L",46.6534351673105,109.906627675858,63.2531925085475,"CRE"
"CLIC6",29.860070719783,46.4958731012852,16.6358023815022,"CRE"
"MTIF2",29.8786026164231,37.0097823342989,7.13117971787573,"CRE"
"OPA3",68.255634974194,66.3873622870706,-1.86827268712341,"CRE"
"LIMCH1",30.5636155603859,27.7744006611195,-2.78921489926634,"CRE"
"PLAA",26.89063064652,27.7397661999102,0.84913555339017,"CRE"
"PFKFB2",23.5590606960076,26.2266998418486,2.66763914584097,"CRE"
"FAHD2A",32.2051732506449,33.7553711703783,1.55019791973337,"CRE"
"BROX",32.049719763467,46.4574389141946,14.4077191507277,"CRE"
"HSPBP1",17.6300046466728,27.3378215868456,9.70781694017282,"CRE"
"EIF3M",24.7112223574825,18.3922352562542,-6.31898710122835,"CRE"
"NUDCD1",21.7284614389654,9.70776508912991,-12.0206963498354,"CRE"
"UBQLN1",15.2683341110886,21.168284872091,5.89995076100238,"CRE"
"BCKDHA",39.6916084837986,37.884936200106,-1.80667228369256,"CRE"
"PRUNE1",22.9646317170384,27.7901294056066,4.82549768856818,"CRE"
"CHMP4B",15.3272301637579,29.6577058033424,14.3304756395845,"CRE"
"ATAD3A",56.222069296243,23.1088183792848,-33.1132509169582,"CRE"
"ILVBL",62.4869514893815,50.9326976455116,-11.5542538438699,"CRE"
"NAA50",17.249127607643,35.2698584875819,18.020730879939,"CRE"
"DHRS11",21.8369055297075,32.723952923711,10.8870473940035,"CRE"
"PPP1R14B",42.2871721230726,51.3884084448456,9.10123632177294,"CRE"
"LPCAT3",43.7965130553732,44.5979879772538,0.801474921880541,"CRE"
"PPP1R12B",72.0873096008766,98.9047711353452,26.8174615344686,"CRE"
"BPNT1",15.6469453100797,17.6839883420393,2.03704303195958,"CRE"
"EIF4E3",40.5062641209668,58.1538139460943,17.6475498251275,"CRE"
"KPNA6",10.8039447355608,18.2629316421946,7.45898690663377,"CRE"
"LMNB2",19.1624349935338,67.615580173123,48.4531451795893,"CRE"
"PGM2L1",43.3186462028652,25.5745128757517,-17.7441333271135,"CRE"
"PARP1",20.6733747454143,20.4989524678884,-0.174422277525935,"CRE"
"TSG101",18.7874566895741,30.730283726378,11.9428270368039,"CRE"
"GLS",72.1227186225789,41.9163312963244,-30.2063873262545,"CRE"
"SMTN",49.2943706619039,38.1892838128742,-11.1050868490297,"CRE"
"RO60",57.9998871501431,44.7707191850147,-13.2291679651283,"CRE"
"LSM3",17.4602400215203,66.1484210261475,48.6881810046272,"CRE"
"CSNK2A1",17.6375304615744,30.1801651328398,12.5426346712654,"CRE"
"CDNF",41.0693281425603,48.3876991638553,7.31837102129504,"CRE"
"STAT5B",14.0443175601855,14.8821159023604,0.837798342174931,"CRE"
"CA14",31.2165425418181,28.3017020894168,-2.91484045240123,"CRE"
"MICOS10",43.4151575737218,62.4206389265055,19.0054813527837,"CRE"
"UBE3A",19.6717253340087,14.5460074160892,-5.12571791791949,"CRE"
"MME",18.9076567474975,26.8241403759493,7.9164836284518,"CRE"
"LANCL2",24.4680909605154,31.4060639641359,6.93797300362051,"CRE"
"ATPAF1",46.9663999704992,58.2088785306393,11.2424785601401,"CRE"
"MICU2",20.7686805778842,65.5930414867966,44.8243609089124,"CRE"
"ETFRF1",35.4867358952569,42.6182195817659,7.131483686509,"CRE"
"ETHE1",27.5981684563124,42.7103430470493,15.1121745907369,"CRE"
"MLIP",64.8863153175121,70.7526246556154,5.86630933810326,"CRE"
"EDF1",35.6277377211473,21.576353316468,-14.0513844046794,"CRE"
"MYL9",44.9094860152971,37.2241322600568,-7.68535375524031,"CRE"
"IPO9",60.5038882381677,36.404064143136,-24.0998240950317,"CRE"
"COPZ1",15.0964448316282,55.2217575961494,40.1253127645212,"CRE"
"C9orf64",17.6180012545671,37.4318290762196,19.8138278216524,"CRE"
"FHIT",33.4315944119947,58.0901784241755,24.6585840121807,"CRE"
"EIF3D",9.3861787048205,25.7931474974005,16.40696879258,"CRE"
"GALK1",39.7288816756697,34.5828487285947,-5.14603294707503,"CRE"
"TSNAX",13.5511366520505,26.337711844892,12.7865751928415,"CRE"
"PCOLCE",22.3633412338283,57.1334466582422,34.7701054244139,"CRE"
"BCO2",33.0052804738845,68.3471071803955,35.3418267065109,"CRE"
"ILF3",26.2144782173217,62.4489787239293,36.2345005066076,"CRE"
"G3BP2",32.6705232876814,39.017452882995,6.34692959531356,"CRE"
"STAT3",29.3372081404556,21.8876007856458,-7.44960735480979,"CRE"
"ACSS2",25.3050352490629,36.5390989382165,11.2340636891536,"CRE"
"FITM1",33.0957238625633,50.8105518447708,17.7148279822075,"CRE"
"SRP54",24.5002237104627,23.9485359694029,-0.551687741059769,"CRE"
"ARL8A",22.1625616670563,54.8742321435149,32.7116704764586,"CRE"
"COX20",48.1916558481159,49.9306664841493,1.73901063603341,"CRE"
"CHCHD7",63.5824595202167,52.7287722183287,-10.8536873018879,"CRE"
"LAMTOR5",36.2356387745033,21.4484662150932,-14.7871725594101,"CRE"
"TOM1L2",39.932551951853,39.2960433802035,-0.636508571649536,"CRE"
"LAMB3",35.2952793030089,22.8904277075296,-12.4048515954793,"CRE"
"LAMTOR1",13.6564838407949,17.3475555959342,3.69107175513926,"CRE"
"MAP2K4",10.846770893356,28.9522687448906,18.1054978515346,"CRE"
"HNRNPA0",32.5059742466568,43.4609948393975,10.9550205927407,"CRE"
"UQCC2",47.6394640436858,44.0660372002918,-3.57342684339393,"CRE"
"TECR",25.6012570609918,31.1843720705767,5.58311500958485,"CRE"
"EWSR1",19.7797554594456,42.447669932397,22.6679144729514,"CRE"
"RCSD1",22.2135256952918,31.1099827812915,8.8964570859997,"CRE"
"QKI",25.7595502205621,33.1760160118967,7.41646579133458,"CRE"
"GNA13",22.2719559512495,39.177007950646,16.9050519993966,"CRE"
"STIM1",28.1950056680648,31.9241536328145,3.72914796474975,"CRE"
"CLINT1",13.0440024053363,49.0972815719763,36.05327916664,"CRE"
"PDP1",53.4551612065216,36.8051582312603,-16.6500029752613,"CRE"
"TARDBP",19.5668432935391,29.8088283796365,10.2419850860974,"CRE"
"AP2S1",50.9174255229076,43.8730147992937,-7.04441072361387,"CRE"
"RAB18",28.6517895967873,21.6718170664489,-6.97997253033842,"CRE"
"HARS1",22.7421000550351,17.8555633301844,-4.88653672485063,"CRE"
"PGPEP1",36.7638985089717,37.6969922413415,0.933093732369827,"CRE"
"MBNL1",33.8838116574096,20.9706834912958,-12.9131281661139,"CRE"
"PALMD",37.5007584861906,34.6277494249204,-2.87300906127022,"CRE"
"VPS36",21.0017336328879,26.3132716496529,5.31153801676502,"CRE"
"PCCB",47.7362766205612,41.2437059838813,-6.49257063667989,"CRE"
"COX11",27.8099841581217,62.2484523812175,34.4384682230958,"CRE"
"TIMM9",39.610369581284,50.2865305152933,10.6761609340093,"CRE"
"SFXN1",25.513648568349,21.0644160746025,-4.44923249374645,"CRE"
"UBE2G1",9.35350679991223,7.11806067044031,-2.23544612947191,"CRE"
"OSBP",28.1606883672706,16.9013696657219,-11.2593187015487,"CRE"
"HLA-DRB5",39.7225002121537,52.9187981490473,13.1962979368936,"CRE"
"AGK",22.1636785908059,47.119395170029,24.9557165792231,"CRE"
"PCYT1A",29.5932103888353,25.8697679325086,-3.72344245632674,"CRE"
"MRPS23",32.5548262766091,39.7215624196636,7.16673614305451,"CRE"
"PLP2",65.2849293470605,51.2535452338639,-14.0313841131967,"CRE"
"SIRT2",31.2300750214902,45.2290650484168,13.9989900269266,"CRE"
"ESYT2",25.4247061277734,30.2216496116292,4.79694348385577,"CRE"
"COPA",22.4543268167284,42.3274161589585,19.8730893422302,"CRE"
"MLYCD",24.285873594289,62.560690674129,38.2748170798401,"CRE"
"LRPAP1",47.662038224668,33.1303493024682,-14.5316889221998,"CRE"
"FKBP4",20.5097701521377,31.1300927235031,10.6203225713654,"CRE"
"SYNPO",14.3805980308331,60.8110999623118,46.4305019314787,"CRE"
"EPM2A",52.9335187834487,14.7939935951951,-38.1395251882536,"CRE"
"DCAF6",25.6423716272964,23.7189124031336,-1.92345922416284,"CRE"
"DYNC1LI1",10.2154129898168,25.8824883234649,15.667075333648,"CRE"
"UBE3C",15.4247585147885,25.3347638152318,9.91000530044329,"CRE"
"LNPEP",44.6227150335996,35.3879273207079,-9.23478771289174,"CRE"
"SCAMP3",34.6045339462101,30.7855563050243,-3.81897764118576,"CRE"
"TMED5",27.2777459415864,32.4908834663524,5.21313752476599,"CRE"
"CTNNA1",23.7094303088792,17.4936005751214,-6.21582973375784,"CRE"
"STEAP4",29.2110988200475,65.5121817047891,36.3010828847416,"CRE"
"NUDT2",58.5494076472551,35.4652007611556,-23.0842068860994,"CRE"
"VPS37C",55.28950450054,8.86809643959261,-46.4214080609474,"CRE"
"LSM2",25.9829412833454,20.9496607812363,-5.03328050210912,"CRE"
"FYCO1",16.2738803674956,36.8588629119825,20.584982544487,"CRE"
"TNPO1",36.9365064252528,30.7614221363207,-6.17508428893214,"CRE"
"EIF4B",23.6477088666037,71.1406724119899,47.4929635453862,"CRE"
"MAPKAPK2",16.6162414405792,9.6341220994394,-6.98211934113981,"CRE"
