uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q13751,LAMB3_HUMAN,LAMB3,Laminin subunit beta-3,"=""""",16.2378255921382,NA,16.597160161977,17.6703308693368,NA,17.1681125697128,17.3524319886329,16.6609188054088,15.3726859802935,NA,15.8202772812951,17.33405811095,16.6535613145378,15.9774446836449,16.7338486764413,17.1489292232853,16.6525497449993,16.2127430689349,16.2742853341599,16.5200044441293,NA,16.8819726292375,16.3844375221323,17.4202794247191,NA,16.7172530174032,16.3147799957935,17.2888303758467,17.2785773771138,16.8941119334027,16.5185915334335,17.2005679389414,17.2604439412774,17.0189763680221,17.037584131889,-0.186630020488979,-0.587106396767401,0.213846355789444,16.7534524679697,-0.952860401164774,-5.28941513379177,0.348487373115725,0.779184080510765,0,0,0.821406923551546,0
Q6IAA8,LTOR1_HUMAN,LAMTOR1,Ragulator complex protein LAMTOR1,"=""""",NA,NA,16.267612772521,16.3718241615986,17.02207878698,16.3415851619417,15.8955704232509,16.2757774557751,17.3446266741027,15.890837534097,NA,16.5777803984297,NA,16.1116803793015,16.61622930091,16.4809221885453,16.4013403593009,16.3854615034903,16.5073530860095,NA,16.9278676870809,16.3256527889101,16.5184277802848,16.1929491161644,16.0873357512713,15.6004754902296,16.3661443278169,NA,16.4070602740149,15.6606074092238,16.7520196957441,16.5802611134097,16.0010629067116,16.7580606881508,16.1745649820514,0.051846342399875,-0.280243056547994,0.383935741347744,16.3739024205972,0.319707855989697,-5.61601281589902,0.751547936233193,0.939532859346365,0,0,0.9853007375872695,0
P06132,DCUP_HUMAN,UROD,Uroporphyrinogen decarboxylase,"=""""",16.2440442973967,15.636661000599,16.8907409784242,16.3016770572892,16.6151726271149,16.3969444427,15.8901350179811,15.8003058960023,16.25395454661,16.8622016615471,16.8097850861372,16.59949273397,17.4651964165848,17.4696051722557,16.5377889888106,17.113711003591,16.0809875656178,16.7137468170962,16.231526639691,17.9993158441598,16.4609949864216,16.7664562671143,17.0849106230812,16.8408422362285,17.0638180936461,NA,16.5726536769885,14.2894765912967,15.9028933911464,15.6290966967702,15.7476829395418,15.5662434374356,13.7221996926136,15.7416444937367,14.9584450109792,-0.236234521824985,-0.685252625398865,0.212783581748896,16.3017750567817,-1.07016358672507,-5.3118240756451,0.292268750977166,0.762762111895844,0,0,0.7478239275667672,0
P45985,MP2K4_HUMAN,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,"=""""",17.0873154248106,17.1444395843008,16.3958951881138,17.0673168616918,17.1932294319976,16.992628897989,16.9156080715717,16.6456079455214,15.145513274222001,16.7437180164312,17.0639573000579,16.6313448059799,16.885149911948,NA,16.5038780421666,16.4721217749054,16.5722504839583,16.8817204434652,15.6901869468819,15.9074423513187,16.8859430068557,17.0163462332761,17.3748015065192,17.0177597960561,16.5597122236311,17.1765714465342,16.9175055928643,16.9512800429402,17.1972496364871,16.8514670296983,16.7726658756415,17.3475979812068,16.9215267300396,17.1628071318411,17.3007905706729,0.155837075034484,-0.14281906323982,0.454493213308787,16.8056867518116,1.06137780320953,-5.30704359784166,0.296182721679545,0.763240090481904,0,0,0.8272740706087713,0
Q9BRT2,UQCC2_HUMAN,UQCC2,Ubiquinol-cytochrome-c reductase complex assembly factor 2,"=""""",16.5128619602635,NA,16.5897046094984,16.7408127073068,17.373918371393,16.3500915341339,16.2687907242216,16.656268747947,NA,16.3534708172924,16.4502687604731,16.3828065931111,NA,NA,NA,NA,15.8882569825482,17.1162766675013,NA,16.7989684437016,NA,17.9700155960447,17.680062977162,16.8148652340195,16.2815214697278,16.4934495453766,16.6352867424989,17.1571887253637,16.3621865423079,16.8654324778719,16.8892581898068,17.1329291869741,16.9280958131807,16.6028681584216,17.3448693249995,-0.0688478647713904,-0.451607894098352,0.313912164555571,16.7644639593758,-0.36960767808508,-5.59814366564631,0.714647609204102,0.926324419401981,0,0,0.9771349379308748,0
Q9NZ01,TECR_HUMAN,TECR,Very-long-chain enoyl-CoA reductase,"=""""",17.1933425461205,17.6269545201803,16.4444377745638,NA,15.8637238181098,16.5929607622459,16.4704223327675,16.8517612551403,17.1881377128605,17.7089427246381,16.9146811861132,17.3204913000131,NA,16.4491460355128,16.7561401614009,15.9392158975669,16.3830849582514,16.9622488156244,NA,16.7425319763984,NA,16.3336014615524,15.7627624788799,16.9784851958646,16.4261146726545,17.0484857706312,16.0978502143697,16.3483393239965,16.9760479961339,17.2683485696637,17.1939653462208,15.6324110752012,17.9829836848854,16.3396103104611,16.8718670221932,-0.213307036603545,-0.611967350292853,0.185353277085762,16.7312611903295,-1.09246183697343,-5.21837759533409,0.283273934584616,0.761271540393301,0,0,0.7641028443480794,0
Q6JBY9,CPZIP_HUMAN,RCSD1,CapZ-interacting protein,"=""""",16.9134462727987,16.5364194002187,16.9553608159785,17.35419565444,16.7006036943146,17.0915935630054,16.6943818212425,16.8394925720082,15.6168113774502,17.1244762631577,16.6240060591395,17.0767216357898,16.8117670749898,15.9929585849228,16.6231976297778,16.895659115832,16.7911948993249,16.6805281436379,16.8020204837332,17.1223833846589,16.7422984199281,16.8996501330332,16.6955077736119,16.9032250137972,16.5316053955032,17.2371198360035,16.5955819858241,16.7089364296752,16.8035867516414,17.2265637231434,17.0300967866321,17.258124578077,17.4549816796758,17.1713396111707,16.9597490743955,-0.071339964490237,-0.322559685998216,0.179879757017742,16.8418738753867,-0.57699243995394,-5.68682954136841,0.567725536647509,0.854446721693346,0,0,0.9604178968412553,0
Q96PU8,QKI_HUMAN,QKI,Protein quaking,"=""""",17.1268559865748,16.1100588985541,NA,16.6529020534051,15.8703735806026,15.7262439322194,16.6102387313401,16.6938889842291,16.1689620203647,16.139560329824,16.5991363569211,NA,NA,NA,16.0574429141733,16.0296644855031,16.4471972059906,NA,16.3916350973379,NA,NA,NA,17.222610868227,17.1004096169663,17.8409067086352,17.8617943993378,15.9494757965334,17.2819498608284,17.0058957650106,17.1272841133184,17.4004153922879,16.3330196421506,16.5113035889453,16.8661533887255,NA,-0.00863180085703164,-0.525111449593965,0.507847847879902,16.6586684506926,-0.0344079909544363,-5.62627684705709,0.972823107314815,0.994839630269834,0,0,0.9997621961443952,0
Q13586,STIM1_HUMAN,STIM1,Stromal interaction molecule 1,"=""""",16.8220758066307,NA,16.8827862445791,NA,15.6788880896684,16.4969035245503,16.8025874752424,16.7912222338787,NA,16.6709489040258,NA,16.2103958264619,NA,16.7527249078218,17.068594903306,NA,16.3620600766926,16.5465707034683,16.6513244629209,16.3281622482874,NA,15.8239805942604,NA,17.0327424366282,15.7366208824817,16.4256862891752,16.5690496525395,16.7415820945384,17.6597305160281,17.2838631344098,17.8377801047968,17.0077100051431,17.541866670532,16.8219375739268,16.6997676774608,-0.1140854976894,-0.548939408451497,0.320768413072696,16.712872705165,-0.539093566639857,-5.46068878874033,0.594377333436197,0.871310961131465,0,0,0.9423750473012508,0
Q9P0J1,PDP1_HUMAN,PDP1,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial","=""""",NA,NA,17.4566663715733,17.8586717215712,17.7348425904707,16.4927247858738,16.1096811254141,16.7544807669714,16.715417630419,16.1450331540544,16.4271588515114,16.2321017372161,NA,NA,16.8654588117964,NA,16.4789461357971,16.625160919572,16.4583399820028,NA,17.1248686396317,17.4634596775413,16.9690730338435,16.1238193836687,16.7784541538087,NA,NA,NA,16.49952592901,NA,16.562454892156,16.6986138532215,16.7120802405498,17.0068162185999,16.1222289417667,0.262532102337682,-0.122614031107394,0.647678235782758,16.7366431819217,1.40628268466649,-4.81133436252757,0.172361285830243,0.693295009749852,0,0,0.6302907242458692,0
Q13148,TADBP_HUMAN,TARDBP,TAR DNA-binding protein 43,"=""""",16.0783182411607,NA,16.8213098040502,16.887955101996,16.4499536245298,16.1269064147816,16.8608158900077,17.2063242353781,17.204427012043,17.1456827193408,16.1748452872633,16.7315029392301,16.8284980346797,NA,16.7260932157338,16.960095900177,16.5705588155594,16.2112144600328,16.5068219492147,16.2730140133347,16.6940731502143,16.5787992005181,16.0568734650805,16.58219674213,16.8305947327061,17.0499615053393,16.2607794154431,16.3174465596886,16.5006521123926,17.1410176115581,16.9525775495216,16.5951235516082,16.7172750948504,16.3651056393297,16.212331383553,-0.101073246646067,-0.375684943816488,0.173538450524355,16.6248225870438,-0.749545291210438,-5.54592453431412,0.458973164164992,0.818232785949558,0,0,0.9243059393005693,0
Q9NP72,RAB18_HUMAN,RAB18,Ras-related protein Rab-18,"=""""",16.2648766505568,16.8672480496341,16.9837561108344,17.1140145805504,16.3806965921011,16.7844707423937,17.194409517428,16.7335862547053,17.295094804426,16.8220748374674,15.7753395608875,16.7420788817017,NA,NA,17.0973419203053,16.9248507819761,16.8830125976074,16.7594371913024,16.8817918208159,17.0064980475893,16.1946490349561,16.595268616203,16.3886712289177,15.9525695896427,15.8448340836258,16.9203443094903,17.1107128767574,16.911945401117,16.8940078627624,16.796570869499,17.0839210813703,17.3576089348167,16.9642635777315,17.433659799712,16.5305917946424,-0.282366826567081,-0.570169712560334,0.0054360594261717,16.7724302425311,-1.99801720922196,-4.04853715508332,0.0542245443279855,0.568702956332867,-1,0,0.43911565082721893,0
P12081,HARS1_HUMAN,HARS1,"Histidine--tRNA ligase, cytoplasmic","=""""",16.512269678656,16.3090417716941,16.6051700932705,16.5527163819414,17.1335867229894,17.1882304402411,16.5283660424527,16.6724164252659,16.4749146809089,16.825965103041,16.3529985333455,16.9289039432539,16.6454716521469,16.2339781639538,16.6839461496402,16.5908209708116,16.5816491080109,17.0166005685409,16.2960215048872,17.1201074168918,16.3852091367326,17.1530123675508,16.9094559033105,16.3786207511596,16.1205976609068,17.1162035243314,17.0106383777895,17.0897433431957,17.0517376818017,16.6890481948408,17.3310406352805,17.0203873112524,17.0109144006053,17.1095913118372,16.9136389932403,-0.136136420896316,-0.33837031310428,0.0660974713116483,16.7583718555937,-1.3677645771156,-4.98503681035436,0.180311689040696,0.696512150707898,0,0,0.7919864548231778,0
Q9NXJ5,PGPI_HUMAN,PGPEP1,Pyroglutamyl-peptidase 1,"=""""",17.0827741943583,NA,16.3546390479301,17.4781424677035,17.3051487692744,16.7611264174998,17.1004723851181,16.0912404297567,NA,NA,NA,15.976731770946,NA,NA,15.6123315113538,NA,16.1854519507747,16.3527233601261,NA,NA,17.1998979582915,16.5318047360659,16.4589799174604,16.3021509914513,NA,16.6485510896637,16.7533724026478,17.072320417913,17.3800954934541,16.4738191501297,17.590971466999,17.41556085502,16.6803328921789,17.1556853146527,15.7264858103877,-0.056181064854339297,-0.610230668180564,0.497868538471886,16.7076324320463,-0.209197780986842,-5.48863960622962,0.836046175224028,0.964243604410825,0,0,0.9899900129421948,0
Q9NR56,MBNL1_HUMAN,MBNL1,Muscleblind-like protein 1,"=""""",16.3447731043838,NA,16.8683366226046,16.8866371252271,17.2321774471333,17.0292910439511,15.7071921824262,16.7543429299351,NA,17.179369830883,16.8152438171594,17.0226141180562,16.4760289862696,NA,16.2410503828933,NA,16.3420924801301,17.2484208631451,NA,16.6472315110051,16.5104484752548,17.0156959543047,16.8078183997798,16.8517144459565,16.8132962505277,16.8074256657369,16.6866591776834,16.8058836453047,16.3640797481029,16.8955366665302,16.825683579652,16.9455368748011,16.8726934713952,16.6890643113621,17.0339645114884,-0.0417463923244874,-0.325007297855811,0.241514513206837,16.7573434541028,-0.301340142165785,-5.70282612098474,0.765292029754445,0.942582106004018,0,0,0.9888950529872029,0
Q9NP74,PALMD_HUMAN,PALMD,Palmdelphin,"=""""",NA,NA,16.1905217088178,16.2614832663562,15.4384504603721,NA,16.2063272306941,16.4616335458261,17.1078494637409,15.9218755395234,NA,15.7886864025404,NA,15.6983527700182,16.6911690008756,17.0044900453399,16.7258141038041,16.2527003472149,16.2219611968033,NA,15.8480557462082,15.9734577834199,15.9275425654374,15.6927687523305,16.3379121201206,16.2538951114458,15.6866658472936,NA,16.2042931746941,16.1349920860593,16.4828389795598,16.164991798128,16.5044952698339,16.560865969871,16.6677019570857,-0.0423667880449088,-0.420535072517099,0.335801496427281,16.2289925801219,-0.229797951184586,-5.62734363979081,0.819969314302696,0.9616856741566,0,0,0.991625945058584,0
Q86VN1,VPS36_HUMAN,VPS36,Vacuolar protein-sorting-associated protein 36,"=""""",NA,NA,17.0404393599543,16.6706867084527,16.2475652365445,17.0084567349565,17.1679600220384,17.3433459629578,16.2863247500387,16.3084654431331,NA,16.4595590074865,16.5801032342663,16.8330506432899,16.7011952847678,17.0936228198132,17.062635709419,17.0925140940388,16.5641824603877,16.5737605712189,16.5405536917827,16.4786138909398,16.8265967496136,NA,16.3279642822426,16.6124088406027,16.8835989627494,16.2447727748829,16.7824775912958,16.7519772024965,16.5811499454431,16.4070715036457,17.0992236029497,16.9572748718499,16.7297982635458,0.051089885171768,-0.182617917256387,0.284797687599923,16.7179790392517,0.446340002389989,-5.65265886830787,0.658537687993667,0.89591616764429,0,0,0.97888417016147,0
P05166,PCCB_HUMAN,PCCB,"Propionyl-CoA carboxylase beta chain, mitochondrial","=""""",16.7261350477723,16.0071921681981,16.8193801839863,17.7778265124814,17.7818079259678,16.4236427450034,16.2041603902419,16.4936493490449,16.6714736255071,16.27743893449,16.5070269066584,16.2411857806052,16.5560944421848,15.8106363313026,16.3053040642383,16.1033266609586,16.3823570763333,16.755449227246,16.1137041244987,16.4885845642869,16.3091618413031,17.280944632043,17.2150137286118,16.561713316809,16.608306415824,16.5469832752465,16.4269267766685,17.1230745541362,17.2891050662901,17.171614172374,16.8515266511768,17.3125981435204,16.3476440094946,16.5753709579573,16.9667536898618,0.00197196889507367,-0.305916641959528,0.309860579749675,16.6580889512092,0.0130135983917498,-5.84313907297692,0.989692604886953,0.997435583177933,0,0,0.9999795688673845,0
P51571,SSRD_HUMAN,SSR4,Translocon-associated protein subunit delta,"=""""",15.4869150128512,NA,16.143054162579,16.3061785107987,NA,16.390860688580702,16.5865198080206,16.891301956093,17.3869171237246,16.8598123088576,16.8079223982306,16.0153314994679,NA,NA,16.5570618547609,16.5904849691517,17.7095372185939,16.1584547772615,17.9775203811136,NA,16.1669011965239,NA,NA,NA,16.1640790859813,NA,NA,NA,16.0090274476783,NA,15.619846037035,16.4729182224511,15.8413851645841,15.5339852106313,NA,0.346459350183087,-0.10715326447797,0.800071964844145,16.4398188652259,1.58753445040657,-4.58063848602521,0.127208125267823,0.639019593334369,0,0,0.48949786014237584,0
Q9Y5J7,TIM9_HUMAN,TIMM9,Mitochondrial import inner membrane translocase subunit Tim9,"=""""",NA,NA,16.8890919133721,17.5414856591666,17.7169566507769,16.7728507882367,16.2766506658511,16.1834913069085,16.3302081707031,16.8840483651891,15.7735951269844,16.4069242186881,NA,NA,15.852555117119,16.1200864944586,NA,16.9563066841092,16.1963973003814,NA,NA,17.5041443164445,17.2844511856518,16.5064231410824,15.8543509624898,16.2350922049852,NA,15.9532051227449,17.161402278055,16.8201452708289,16.5633312483875,16.9574175022882,16.5014355134141,16.3133137649457,16.4173907823752,-0.322732669006736,-0.764038637648396,0.118573299634923,16.591583398357,-1.50272743840619,-4.66845851169665,0.144876255237433,0.655737615343211,0,0,0.5360760326680494,0
Q9H9B4,SFXN1_HUMAN,SFXN1,Sideroflexin-1,"=""""",NA,NA,16.906750310289,16.5708720681207,16.8296277966871,16.5548623947771,16.4812419064468,16.8514850209854,16.0586125010706,15.9989903529455,16.3388744764486,16.7216703027371,15.5840170201409,NA,17.0494931739666,17.1348645578331,17.2734440747151,16.4862211315435,17.3570719343185,NA,16.2996382288636,16.3056919233554,17.2205448687186,16.5677462196356,16.6032707118922,16.2226237143025,16.2437080706486,16.5848204823474,17.4101571127406,16.5936041086308,16.8615089521827,17.2954691508088,16.5430338024286,16.6708541789598,16.0217358321937,0.212891622557766,-0.111943571497294,0.537726816612827,16.6336292380882,1.33813395825326,-4.92472809031678,0.190847671658647,0.69836953419989,0,0,0.7028526065398729,0
Q3LXA3,TKFC_HUMAN,TKFC,Triokinase/FMN cyclase,"=""""",16.9658159390572,NA,17.0225285024643,16.85271073485,16.8583211101057,16.8960279751067,16.6683308847067,16.7770833567415,16.6328564286989,16.3738797917739,16.184095597853,17.2116750715033,16.2259559780151,16.2727136160769,17.2800639337206,17.1160468905468,16.7023644160311,16.6362451505319,16.7708755564357,16.1900276964845,NA,16.7857342763097,16.0555217667941,16.6940994060969,15.7430880712246,16.8344723394999,16.4268333365117,16.7546390714848,16.1730729287651,15.9028052550465,15.9971536644432,16.5404782683891,16.5338289467804,16.585312176647,16.5977221516724,-0.191641954079174,-0.475140598114482,0.0918566899561349,16.5837084936475,-1.37663973464221,-4.92916531067967,0.178126503150014,0.695316273859937,0,0,0.7184691976258477,0
P22059,OSBP1_HUMAN,OSBP,Oxysterol-binding protein 1,"=""""",16.6616108327938,16.4158634802088,16.8088677850915,17.3583289341841,16.6511904864694,16.9453475910637,16.8358262126454,16.5870503100365,15.7537698820841,17.1710263838226,16.9491513355696,16.690867848844398,16.0778584999821,16.387247927024,16.841857994532,16.9471497803266,16.8032747180208,16.6901766684129,16.611586466506,17.4338674212545,17.1938003861667,16.5456973664147,16.8136051910493,16.0154791844929,16.642863048051,16.9082727396855,16.9648564043094,16.383044555032,16.7477846954847,16.8012396459653,16.6071740174599,16.9675554700537,16.700262126045,16.5961363972614,16.8193875810442,-0.0537738438670843,-0.308237234890863,0.200689547156695,16.7236879819254,-0.42937498116346,-5.7564117566396,0.670344809346405,0.902783399627697,0,0,0.9787220870693658,0
P49585,PCY1A_HUMAN,PCYT1A,Choline-phosphate cytidylyltransferase A,"=""""",NA,17.8473295843959,16.6378549163198,16.5201943284327,16.368739026357,16.9497077027446,17.038352617807,16.4296446976287,16.3084808616459,16.7452241237142,16.0429437378246,NA,16.0862144737095,15.6831235884059,16.1075414408462,16.280072929567,16.2104976336261,16.4619394959228,16.6937534895048,16.529396736978,18.0108643443118,16.0556207070865,16.6126728750991,16.8646182605598,18.1719184889424,16.2839061714188,17.0063694014247,15.7130318699541,16.7231700886709,16.2179241304513,16.5937178502275,16.7305527137167,16.4817220573066,16.377677728381,17.0797365703192,0.313331231348482,-0.0992895632761312,0.725952025973094,16.6019549891909,1.5464406977214,-4.68802226141701,0.131776723110266,0.639019593334369,0,0,0.5299293546285072,0
Q8IXJ6,SIR2_HUMAN,SIRT2,NAD-dependent protein deacetylase sirtuin-2,"=""""",NA,NA,17.2583268109941,17.3547360572964,17.342197185544,16.9223309152701,17.1390248381854,17.0422776898438,16.7320391203672,16.4851526641503,NA,16.5959734253168,16.0115786428377,NA,16.8359654120378,16.7246383577265,17.0617961121009,16.0742473529065,15.5525820663288,16.8019881870053,16.0638257623061,17.062619826051,15.8237088549458,16.2981756182094,16.0127781782272,16.3975420138409,16.325407662614,16.4119846496582,17.1586606370986,16.6378312867663,17.2256906553873,17.1470912224633,17.3133701247665,17.4573175432324,16.034154739184,-0.280730723913182,-0.678125615123848,0.116664167297484,16.6872585036343,-1.44235366527016,-4.81474521759094,0.159500514022969,0.676302092722837,0,0,0.5972976740462316,0
A0FGR8,ESYT2_HUMAN,ESYT2,Extended synaptotagmin-2,"=""""",NA,NA,16.6544530398374,16.3291575171684,NA,16.2669606270164,16.3470162720511,16.8049177843026,17.67713002008,16.083805055306,16.3097782582619,NA,NA,16.5266140550846,16.6516500815676,16.9556676088845,17.2759289363355,16.4539663336234,16.6131015950435,NA,15.8549307184439,16.0165475000999,16.3016982717904,16.2997483453692,17.274188196726,NA,16.4716551545369,16.1865107401001,16.5071196497346,16.2750196447979,16.5339800341896,16.2585301181948,16.5157574971065,16.2361432243012,16.4026159351788,-0.0245127427987821,-0.372406335012863,0.323380849415299,16.5030211505405,-0.144527734281662,-5.61259487754314,0.886150052298748,0.981335753120849,0,0,0.9970415545461339,0
P53621,COPA_HUMAN,COPA,Coatomer subunit alpha,"=""""",NA,NA,16.3358274050442,16.2731465097185,16.4641716284781,17.0877854683947,16.2760245589453,16.5925110208728,17.1969849261158,16.5129162025,16.6622789176002,16.0665510307553,NA,16.3866390018181,16.7830844213429,16.9566463720306,17.1454905638456,16.5313275100428,17.7470993716543,16.5849230363438,16.7485663735058,16.3868502663656,16.1462736154502,NA,NA,16.3200803663899,16.2535854253371,16.0480573384451,16.398070538081,15.8128815129192,16.6681827486521,16.4418725052806,16.1102148696408,15.9477348544137,16.2598297891739,0.199496990730937,-0.102842080725436,0.50183606218731,16.5048536049719,1.34917023674288,-4.88978821502726,0.187658349771165,0.69836953419989,0,0,0.716207857385071,0
O95822,DCMC_HUMAN,MLYCD,"Malonyl-CoA decarboxylase, mitochondrial","=""""",16.2829969404697,NA,16.9637027528939,17.3729089527348,17.9139840278095,16.1605569811413,16.797392965065,16.4220257202411,15.3540093454455,16.5264084786209,16.1745590750388,16.1257946308169,NA,NA,15.7086836023304,NA,15.7258377384111,16.5587185640058,NA,16.7520823646383,16.802639035664,16.8079711925511,17.5571509642894,16.4980325089589,16.3164556956449,15.7175861867797,16.8351323015239,16.7848812306528,16.7685037796283,16.9658479711498,17.0977895758232,16.8527959375118,16.5313091354962,17.2365438298432,16.6677645681668,0.0792175619575435,-0.339451160099897,0.497886284014984,16.6093355351116,0.386879424539516,-5.67638597471684,0.701652482418319,0.918054392820737,0,0,0.9723221184720047,0
Q16222,UAP1_HUMAN,UAP1,UDP-N-acetylhexosamine pyrophosphorylase,"=""""",NA,NA,15.9865216629243,16.1309264876665,15.8901798563094,16.4274736499167,16.4763699189631,NA,16.7945878064786,16.755681097325,16.3097608090851,NA,NA,NA,16.1961203339717,16.1737799070427,16.423548340047,16.7653684829839,17.3092431630968,16.906150455788,16.3634868222235,NA,NA,NA,17.3606947491787,16.6990794504667,NA,16.2660244548067,NA,16.3155529273387,16.6149495392615,NA,NA,16.1707249464347,NA,-0.131657373645222,-0.486231970499052,0.222917223208608,16.4922011838719,-0.774094102610192,-5.36902948184511,0.44784914598985,0.818232785949558,0,0,0.8996403430695636,0
P30533,AMRP_HUMAN,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,"=""""",16.2996770194733,NA,15.7232317501605,NA,16.657237341421,16.8801829612616,17.1830780484213,15.2910169054766,16.7985000648586,16.6821484117663,16.9870550932241,16.0970887638555,NA,NA,16.012515534125,16.3365794277193,16.3118178122534,15.8997586285051,NA,15.509745930985,NA,NA,NA,16.0028184622756,16.1132880526506,16.1257821738263,15.8415211627087,15.7705024713475,15.9296462537388,15.9619098206126,16.0400837210347,16.246218795718,16.9701421239448,16.23657654401,16.4138254175864,-0.13277712557157,-0.572314575004151,0.306760323861011,16.2341462478874,-0.620732474696417,-5.48541268813626,0.540142215617551,0.843365474600348,0,0,0.9214742364566341,0
Q02790,FKBP4_HUMAN,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,"=""""",16.9608999365571,16.0804867694998,17.2364659515982,17.1015049512521,17.1218488093246,16.9802991564327,17.0278152750035,16.3353071421353,16.9873013015458,17.474643421285,17.3717592212443,16.2629954650309,16.8092467408741,16.1454507254166,15.8906178889423,16.879069982208,16.1746264726617,16.553854516476,15.5742658040849,16.9727353126585,16.4742971429029,16.4691060874767,16.5270204924043,16.7235606226528,16.7011243058088,16.4963202067089,16.4603103333975,16.3157975057605,16.2819519561438,16.6676476988237,16.7495948670453,16.6090456686778,16.8111196989022,16.59936844137,16.9263445202789,-0.267278883836982,-0.542181699583489,0.00762393190952632,16.650108696931,-1.9754972281247,-4.1061594834116,0.056330286745459,0.568702956332867,-1,0,0.46355333078659833,0
Q8N3V7,SYNPO_HUMAN,SYNPO,Synaptopodin,"=""""",16.6147115642836,18.3684780018805,16.4952871364208,16.9901648252725,16.0045124545327,15.9968653589619,16.6522029371464,17.0080593798093,NA,16.5619771034207,17.3731907828934,17.3547299778059,NA,NA,15.8946780608511,NA,17.5535358562013,16.319535305915,15.1164669104338,15.9063455698893,NA,16.583004092926,16.4934841332725,16.7917027235555,NA,16.1588947644504,15.8787373234542,15.5827895453414,16.7976448734779,16.6888179334938,16.7754511319067,16.0412254396809,16.5618606920073,16.6164909094405,16.2284490761591,0.250350351446302,-0.227911448472049,0.728612151364654,16.5313549608581,1.07194550623381,-5.17044925046999,0.292838814907857,0.762762111895844,0,0,0.7353096959882398,0
Q58WW2,DCAF6_HUMAN,DCAF6,DDB1- and CUL4-associated factor 6,"=""""",17.0907946180538,16.6918094736111,16.9596185356954,16.1232646390027,16.7257657880818,16.4875836914648,16.8346532612937,16.990174721002,NA,16.7885732643866,16.8679762309665,16.8971966302465,17.0071250213884,16.0750779479051,17.03886878646,16.8107945812774,16.4524944807051,16.4036135637488,16.4377562471776,16.3924844836603,16.1320353788326,16.2598968865589,16.246380135645,17.0296362670392,16.0939115605866,16.4476686613157,16.4034879010144,16.7018810827106,16.8613857574887,16.4237020939254,16.6749869508685,16.7188164745556,17.1519886564436,16.9477015303677,17.0103239922273,0.00198654427794587,-0.245933143724617,0.249906232280509,16.6523361557561,0.0162988848203433,-5.80717293147121,0.98709355784985,0.997435583177933,0,0,0.999974194221073,0
Q9Y6G9,DC1L1_HUMAN,DYNC1LI1,Cytoplasmic dynein 1 light intermediate chain 1,"=""""",16.5366274275584,16.7040937912169,16.6159544591622,16.4068688923373,16.5835100109457,16.0350982257121,16.4142517597984,16.6263334518042,16.0665362333669,16.4997032545997,16.9434090226532,16.5371937473001,16.8825561150123,NA,16.8598595164352,16.1868683152624,16.6747224394169,16.3027134317667,15.6500156521576,NA,16.6176515937979,16.3801081724402,16.2140007363395,16.7241846472536,16.513103379407,16.2639906739923,16.8677025199592,16.9971107302207,17.4669254585962,17.5179640944783,17.1359879018913,16.9230167095685,16.7502928200318,16.6862070092498,16.717909683492,0.148982276729301,-0.096150468583054,0.394115022041656,16.615226420522,1.23769596176235,-5.09598552246023,0.224783228426918,0.725504672480901,0,0,0.8006160839933335,0
P48426,PI42A_HUMAN,PIP4K2A,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,"=""""",NA,NA,16.7797993981179,16.5020441311881,14.533509662534,NA,16.42270017937,16.1356894866252,16.4598664766307,16.5818163583948,NA,NA,16.6479593784724,15.255613287536,16.1130867578251,17.4621050373227,16.4678074485413,15.5056014178247,16.7428756370047,16.4203479690081,NA,NA,NA,NA,16.31265490602,NA,NA,NA,15.7346246774366,NA,15.7773910283779,15.9727203188749,16.3986234065685,16.0929379588965,NA,-0.069112359641677,-0.659700877626484,0.52147615834313,16.2057035677414,-0.243964654723157,-5.58586095214754,0.809721155237117,0.957659737730688,0,0,0.9855186541836656,0
