uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
O00423,EMAL1_HUMAN,EML1,Echinoderm microtubule-associated protein-like 1,"=""""",17.8921111919605,16.904053170075102,17.574437225509,17.6666280405544,17.8630825422615,17.526758258258,18.0452998330154,17.8364033589459,16.4812376452809,17.6654590085706,17.7899946955548,17.6851578608245,17.6848466220311,17.3260800777974,18.0610339135223,18.1586850999886,18.2275045087183,17.59216316392,17.2625628866668,NA,17.7021091069085,17.7618068162568,17.3868590653638,17.870108230531,16.16944151005,0.359311796417899,-0.247072719417296,0.965696312253094,17.5889093263569,1.22296989047487,-4.57119719535437,0.233216646369579,0.996799643733751,0,0,0.592691292256575,0
Q14108,SCRB2_HUMAN,SCARB2,Lysosome membrane protein 2,"=""""",17.4481244893487,17.2641744719085,16.9065169937005,17.8852719485595,16.971633679207,17.667247878942,17.5686299666473,17.5401364689097,17.7050092394283,17.1608337271713,17.3917426278964,17.6931033298249,17.0492952610573,17.4948646342888,18.3867763013854,17.7696436801561,17.9962634362456,16.9832441686712,18.0686070264726,17.4242400244842,16.9828405462399,17.4972968715472,17.2827746630717,17.3491769732647,18.0618082258103,-0.0102802957133612,-0.520965652914309,0.500405061487587,17.5019702653696,-0.0414596706159868,-4.66509008790025,0.967258844000401,0.996799643733751,0,0,0.9996578363275933,0
P09543,CN37_HUMAN,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase","=""""",NA,NA,17.4020107133382,17.1061782874272,NA,16.8939861867291,17.4156049133215,17.8220735524138,20.1544967218959,17.203847455794,17.0968564358513,17.0304787234256,NA,17.3959853062175,18.0304642502742,17.9485229261964,17.6569280894122,17.3237462223473,18.2501179456984,17.2531352755839,16.8506743350634,16.932794567625,16.8107970415011,17.0081281360654,17.0810305355464,-0.642440154015638,-1.53071247399493,0.245832165963653,17.4603741724632,-1.50409257153437,-4.53192877805214,0.147452358362192,0.996799643733751,0,0,0.2923536261773726,0
Q14257,RCN2_HUMAN,RCN2,Reticulocalbin-2,"=""""",17.8826088349012,17.8403535075356,18.0010078862541,17.1256153788062,18.4905366522815,17.9629485580681,17.5414030795236,17.6612643992628,17.0433846559073,17.8562997326277,18.1851444733376,17.6316935993636,17.7726898304696,16.8161171347113,17.1971013088743,17.0274718310187,18.1626608464313,17.1291187581506,16.941611524289,17.0921886956612,17.6508829143556,17.7906696280233,17.3700763470286,17.7329925608223,18.1296352432087,-0.2032560034258,-0.723774751810463,0.317262744958864,17.6014190952366,-0.804230706065488,-4.62225578005852,0.428846775022444,0.996799643733751,0,0,0.8419052238415129,0
Q5JRX3,PREP_HUMAN,PITRM1,"Presequence protease, mitochondrial","=""""",18.2931009803616,17.9765119227868,17.2310139589671,18.0361236508968,18.0678900431584,16.8745064977909,17.7126390306929,17.6450616185995,16.9837908513969,17.9803080514358,17.8803106588339,17.1798115758751,17.2534295190766,17.8284411081332,18.0958117504991,17.7873844466783,17.821672378043,17.9909574139079,17.3206910643074,18.4509314680798,17.7276715810698,17.6404323757939,17.7607235064529,17.7188199815921,17.6240273686886,0.0180568210331842,-0.464998451125491,0.501112093191859,17.7152825121247,0.0769871269822377,-4.66480396354952,0.939246725278748,0.996799643733751,0,0,0.9988688913505627,0
Q9NZL9,MAT2B_HUMAN,MAT2B,Methionine adenosyltransferase 2 subunit beta,"=""""",17.361429550792302,NA,17.6758424190726,18.0914498852306,17.4661809604504,18.02453744555,18.1267117570833,17.6296105661641,17.8797421374803,18.0088589417272,17.6256526636796,17.4276889404686,17.2639894162745,17.6351375684349,17.6983775490251,17.8793014026675,17.885794469655,17.9388690156135,17.8923946082413,17.989522347873,17.9563950457713,17.653410235143,17.8271333827773,17.3593877322828,17.2903271813848,0.102922518584453,-0.261547945202295,0.467392982371201,17.7328227176185,0.58282806728238,-4.64227775888016,0.565446513887057,0.996799643733751,0,0,0.9430082945432766,0
Q8WYQ3,CHC10_HUMAN,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial","=""""",18.6696605219881,18.8316403129278,16.7285093026415,18.5512344916786,18.6541652911566,17.1474748194003,17.3350558189061,17.0269594014813,NA,17.6337000555691,17.6123220442478,17.7678221521483,18.4392116187936,NA,17.4481043891017,17.2408289832363,17.3705459531953,16.0668203952297,NA,17.4067250342354,18.0733514321972,18.3538836234387,18.5468793514422,17.7493017363678,16.9893980401227,-0.187985330041432,-1.08732418122472,0.711353521141854,17.711072489523,-0.433498510020646,-4.64329942305074,0.66887442185158,0.996799643733751,0,0,0.9271870235838436,0
Q99829,CPNE1_HUMAN,CPNE1,Copine-1,"=""""",17.011495759918,NA,17.5399566855019,17.5269675312924,17.7017620579187,17.9250241474014,17.9561554502676,18.1329754096209,18.097889044142,18.105326869908,18.3191304171594,17.5143140693753,17.8969576851762,17.7323226939468,17.4668168792471,17.7171514515577,18.0864337990879,16.7369233063497,17.0873106586082,18.1453807085303,18.463206510005,17.5609880148924,17.7526364638882,18.000759173154,17.2622937251342,-0.0903693027572992,-0.586914878361668,0.40617627284707,17.7391741046701,-0.375624755957315,-4.6555336564670204,0.710496048678455,0.996799643733751,0,0,0.9695846500231681,0
P38159,RBMX_HUMAN,RBMX,"RNA-binding motif protein, X chromosome","=""""",17.3719991817154,17.8697966091993,17.3996765280582,16.9607993560477,NA,NA,17.0889909642767,18.1825853110493,18.7707467739167,17.394763720637,16.4503689254803,17.4218783061825,NA,NA,17.911009763652,16.7847407271452,18.6487316270179,NA,17.5115080771797,17.754330839256,17.1242810683196,16.7955040662411,16.6542044470178,NA,NA,-0.858711438191751,-1.66349511264249,-0.0539277637410075,17.4497731273551,-2.24174046299285,-4.43310571497811,0.037820170542689,0.996799643733751,-1,0,0.06007238662992274,0
P08962,CD63_HUMAN,CD63,CD63 antigen,"=""""",NA,NA,17.6251684465303,17.220461082410502,16.6985934119151,17.3198262065537,17.5782167918936,17.8295500250958,18.4894253655773,16.9466537814405,17.6744849180272,18.1860774374873,16.1333648215163,17.7516841643594,17.7826980327747,NA,18.4738200831357,16.3392375548059,18.8772395634552,16.6914455828314,18.3108851560789,17.003181874277,16.5098894756528,18.0674926574541,16.5423183087675,-0.178454702324661,-1.31386582574633,0.956956421097003,17.4568961246382,-0.325958159331287,-4.64790684257886,0.747536827172351,0.996799643733751,0,0,0.949399813312534,0
Q10567,AP1B1_HUMAN,AP1B1,AP-1 complex subunit beta-1,"=""""",NA,17.8903963764472,17.2642098292872,17.079632375962,18.0792068104435,17.2516061812915,16.9528862738944,17.4929188371515,18.2542801250095,17.5926645259738,17.8311213861125,17.6766343837721,18.6876157245976,17.7793571676338,17.3811663306038,17.4741076943081,17.3438907535172,16.3712828907092,18.1169116223383,16.2120650600055,18.552312780104,16.2355427966095,16.3742887878436,18.263617285141,18.6614485173388,-0.207007399060075,-1.06503036729147,0.651015569171319,17.5341318548373,-0.497942674232184,-4.64249160629818,0.623057402624962,0.996799643733751,0,0,0.9067045355561014,0
Q00G26,PLIN5_HUMAN,PLIN5,Perilipin-5,"=""""",18.2624408395992,17.7544823552526,17.4637020179884,16.9950448677144,18.4713953617183,17.4982963709438,18.2473392034391,16.896555019977,15.9810436008143,17.7535365259627,17.5711044298344,17.2005330622549,16.3539921830972,NA,16.9578001193452,16.80539683329,16.6716937683947,16.6648580370818,NA,18.2906233237896,18.1903350642731,17.6385065468127,18.4752797949299,18.0516076576219,17.796118122805,-0.161298339751919,-1.06018010565044,0.737583426146599,17.4778993524757,-0.371210587098843,-4.65244907180488,0.713878781277246,0.996799643733751,0,0,0.9470869895479288,0
P53990,IST1_HUMAN,IST1,IST1 homolog,"=""""",17.5123053315091,NA,17.9275416241079,17.7511830311757,18.2908294904806,17.5559219707023,17.5331727457794,17.1560979986157,18.2763855779579,17.4970769155606,17.3298675264213,17.5913163333321,17.6945323079826,18.0280661177328,17.4921819195294,17.591338132821,17.5436296780422,17.404799120567,17.5850963824811,17.9901903594809,17.7850036819529,NA,17.0479621609589,17.5644092817738,17.7237849252212,-0.173196994359262,-0.593227852546198,0.246833863827674,17.6466388093124,-0.853006186443369,-4.61557600730551,0.402453586021516,0.996799643733751,0,0,0.8541575123926244,0
Q15363,TMED2_HUMAN,TMED2,Transmembrane emp24 domain-containing protein 2,"=""""",17.3408366736357,NA,16.6010693235927,17.1060831285957,16.8144149830157,17.9521147368161,17.2834278936897,17.2080109305776,18.3529946440579,17.9723476489706,18.1302098307601,17.8663569173946,18.0322529331639,17.7425501553599,16.8984374032948,NA,17.384312832557,17.7677772536106,17.6779279366951,17.9425390523027,17.2926032977987,17.38210975637,17.3680395297767,17.4265635241605,17.8592933776021,-0.347547901650252,-0.880875573406612,0.185779770106109,17.5392292940782,-1.34807352806763,-4.55188824329217,0.19076511066088,0.996799643733751,0,0,0.5622622412553564,0
Q9P032,NDUF4_HUMAN,NDUFAF4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,"=""""",17.1261675287785,NA,18.3617316724702,18.8101998366206,19.49651661771,16.553293778821,16.8750069522887,17.2006525629621,17.9514535911773,NA,17.5471578673461,17.4028280780289,18.0428286697472,NA,17.2428449019121,NA,NA,17.9536562929286,NA,17.3488818741107,17.7157214447398,17.6768320519614,18.2176195982061,16.9482386223595,16.2374146835382,0.132467689656913,-0.88217301146157,1.1471083907754,17.6162656118793,0.273261492074326,-4.64588776826545,0.787601066318456,0.996799643733751,0,0,0.9688664882614598,0
Q9Y6P5,SESN1_HUMAN,SESN1,Sestrin-1,"=""""",18.1457504346216,NA,17.2372926661817,17.4527591461705,18.317583632565,16.8350067843849,17.9030771420587,17.055464818215,NA,17.7539636365765,17.616280200421,17.6803775681809,16.5966378602634,NA,17.1979553214923,NA,17.1324153517619,17.8237055740447,NA,17.60507014167,17.7266145158047,18.0247151132669,17.5493934986801,17.9094224337438,16.865882812592,-0.00783828629833749,-0.630013504611308,0.614336932014633,17.5214684326348,-0.0262797352784215,-4.6500938764487,0.97929472557158,0.996799643733751,0,0,0.9998360158499994,0
P22102,PUR2_HUMAN,GART,Trifunctional purine biosynthetic protein adenosine-3,"=""""",18.465630452308,17.7356975467132,17.373711936942,18.0946162742158,18.1411275066331,17.3138779486718,17.7478143355518,17.2909775937875,17.4535323437481,17.6151369715044,16.9640631263782,17.8779227252833,17.7515075576707,17.2553595228747,17.5964587989305,17.3781326560317,17.3080188441058,17.7776978422437,17.8090455811627,18.1936632586476,18.1027188835386,17.8101315620402,17.8050313317389,17.7189392242024,17.1344034837365,-0.219501362825934,-0.644244467617018,0.20524174196515,17.6686086923464,-1.06435015892545,-4.59128985992944,0.297344473397336,0.996799643733751,0,0,0.7662664726917832,0
Q9NWU1,OXSM_HUMAN,OXSM,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial","=""""",16.6954897279824,NA,17.9590359491607,18.6229923586951,18.9652309807367,17.536679966784,17.1565171256121,17.1201736330383,NA,16.7705346336337,NA,17.3174342043653,NA,NA,17.344480095907,17.2280662508303,17.1736708502529,17.8659173527154,16.7032524470773,17.1198772553731,NA,18.2701387572126,17.7546784425551,18.2299772080689,16.9395005643765,0.90824954234591,0.168603320217166,1.64789576447465,17.5144025160199,2.57017027979498,-4.36844861788834,0.0187409792335225,0.996799643733751,1,0,0.026993821905672725,1
Q96AN5,TM143_HUMAN,TMEM143,Transmembrane protein 143,"=""""",18.206604317907,17.4759866559209,18.4830027124458,18.7768602516978,18.488128270621502,17.4005570214752,17.1692103146593,17.6283073179384,16.8848030988126,17.9867878069697,17.7081053095871,17.6467334080502,17.9047476069033,16.4529307656723,17.1625884597182,16.3746155228339,17.0241209948157,17.6768418623763,16.3733826575947,18.5980666075729,16.8366601165383,18.4035583121616,18.1062039230723,17.4313777818383,17.8371231423729,-0.47598374329711,-1.29419813964403,0.342230653049805,17.6014921695822,-1.19811539670968,-4.57254860725902,0.242109540294415,0.996799643733751,0,0,0.509095994183209,0
Q8N5G0,SIM20_HUMAN,SMIM20,Small integral membrane protein 20,"=""""",17.4767226142856,17.689024719172,17.8282913686571,18.8857302260843,18.4063629416607,16.5262721517169,17.7009561763092,17.8346683301324,16.5771540323046,17.4032936451719,16.8705412820854,17.590789854961,17.9883376609336,NA,17.1691331408968,17.2391264774596,17.8165917210106,17.3830215110989,17.3055571833086,17.3363028474751,17.621980042004,17.9733526869074,17.8972420726101,17.2962987808988,16.3981819199239,0.418938418266318,-0.248783950560793,1.08666078709343,17.5089555577945,1.29493108248605,-4.5596535094857,0.207665636609019,0.996799643733751,0,0,0.5176280721683152,0
P03905,NU4M_HUMAN,MT-ND4,NADH-ubiquinone oxidoreductase chain 4,"=""""",16.1416173652891,17.4632183014259,17.958683607115,18.5554910221522,17.5018554376221,17.7803294300661,15.5094070818053,17.4444911128953,NA,14.4839986758334,16.4699027450458,18.2911542672187,16.2693474279738,NA,18.4065051141751,17.7344753978419,18.3461620125618,18.2465955876342,15.8539987978956,15.3430565441337,NA,18.3806138155336,16.0031534186949,17.022483166128,NA,1.515946177269,-0.0452090877043569,3.07710144224237,17.105073349002,2.01941557725404,-4.45460318357887,0.0563917094082969,0.996799643733751,1,0,0.012791148665569503,1
Q96JJ7,TMX3_HUMAN,TMX3,Protein disulfide-isomerase TMX3,"=""""",18.2494236775534,NA,17.7876753820422,17.6487855517264,16.9147877235715,17.6407465548819,17.677370554856,17.9615027524893,18.3561720073799,NA,NA,17.4789207207596,NA,17.2574166461189,18.0337887741608,18.0465113391335,17.5628843895278,17.3075997689278,17.8241707854366,NA,NA,NA,17.5800439984401,17.2049361906315,16.9353337351617,-0.506660229751407,-1.1470435323275,0.133723072824685,17.6371150307111,-1.66224125581991,-4.52636857002715,0.113783931836996,0.996799643733751,0,0,0.33247098540351683,0
P21281,VATB2_HUMAN,ATP6V1B2,"V-type proton ATPase subunit B, brain isoform","=""""",17.6283403416923,17.6719506025036,17.284228398243,17.4950724733361,17.6763932903244,17.5584270729984,17.4565467636332,17.4027619266938,17.5339324441519,17.5804116256538,17.5299391474916,17.8913615161658,17.3014459575918,17.8643753637952,17.8003025374061,17.1441045355006,17.3059428153627,17.8830058260817,17.9988095858319,18.0589395932325,17.6986530989035,17.7994760339966,17.9721444927269,17.6166115889725,17.567399393623,-0.125695506956674,-0.44967199098268,0.198280977069332,17.6288230570365,-0.799060958111812,-4.62279336903718,0.43178287988793,0.996799643733751,0,0,0.8998176380974576,0
O15400,STX7_HUMAN,STX7,Syntaxin-7,"=""""",16.6806556389691,16.3327943354752,17.2617106895984,17.3891486452338,16.4387475453863,17.1585698329858,17.0944231054021,17.6379311991169,18.3825190912804,16.9529388511246,17.3623642532386,16.3605717320696,16.7724802654569,17.9091767126329,17.6532008278205,18.352484273077,18.2048705332962,17.1428119245899,18.584116257054,16.753353569029,17.1598609594512,16.7374339364568,16.690574698465,16.5391268209224,18.0191261088163,0.206800320702651,-0.570335715854887,0.98393635726019,17.262839672278,0.54805962031614,-4.64500487139957,0.588512558876634,0.996799643733751,0,0,0.8961597046361193,0
Q9NP97,DLRB1_HUMAN,DYNLRB1,Dynein light chain roadblock-type 1,"=""""",17.2185249063017,NA,17.6646741758421,17.3616568947955,16.8419590897077,17.3725553467463,17.0090296305565,17.3669679296417,17.6002691287918,17.4987717594422,17.4925026640816,17.3452663622439,NA,16.9495135223683,17.3511507708739,17.130509175842,17.5165387549853,17.5730483357905,17.4649035338339,17.2033281659094,17.3826188833568,17.5324100843879,17.0454676550382,16.8999107505663,17.5574002652235,-0.172300681048533,-0.526036395823719,0.181435033726653,17.3208251211446,-1.00763005106199,-4.59862919218547,0.32411783062007,0.996799643733751,0,0,0.8235572229130335,0
P84095,RHOG_HUMAN,RHOG,Rho-related GTP-binding protein RhoG,"=""""",16.5557869546561,NA,16.4277621045749,15.9029537217546,16.0683499318679,16.5941563504245,17.0538557971712,17.6513108908755,18.7369070674084,16.2444096781919,16.7286130864003,15.2877881712245,NA,16.93991542377,16.7653549218146,17.9121974490158,17.9192445850068,17.1677426093483,19.1018317275109,NA,16.3606056581247,16.5789926488797,16.4082082887333,16.1394014989347,17.1274587191916,0.0960212019482718,-1.00464431299705,1.19668671689359,16.8942203311309,0.180925084154504,-4.65455390830785,0.858083106565346,0.996799643733751,0,0,0.9854110057746718,0
Q9Y230,RUVB2_HUMAN,RUVBL2,RuvB-like 2,"=""""",16.9583627443989,18.0369199138963,17.7171057226128,17.1875621096475,17.1992859610029,17.3628570484874,17.6361575446853,17.7992383918672,18.1302538600805,17.4992702827988,17.5174831591169,17.1857920920633,16.4482650497028,17.2198879890736,18.3482875028122,18.3929672387262,17.6362460288703,17.3993228655409,18.6285544344385,18.5976754780208,17.4594080883967,17.140841294842,17.4159220482797,17.1287808303318,17.2369503379594,-0.258572446815233,-0.929123900411068,0.411979006780603,17.5713359207061,-0.794188844438261,-4.62329712972673,0.434561228565424,0.996799643733751,0,0,0.8061390426465914,0
Q13617,CUL2_HUMAN,CUL2,Cullin-2,"=""""",17.4092725832974,17.2343230944615,18.5078940372204,17.8354189283422,18.0231704388513,17.6343816330598,18.1382405367024,17.6655876469867,16.853374971495,17.8407116970832,17.1582488869052,17.8743477964499,17.8608803762432,17.117215359418,17.8106876067383,18.284187534955,17.7200342395721,17.7672919634833,16.9992162528211,17.9411798345295,16.4709574239593,17.3615227928246,17.5053651756339,17.6568440837035,17.146060841554,0.0820977620396306,-0.515996697066372,0.680192221145633,17.5926566294516,0.282706103744946,-4.65978740329376,0.779730073260533,0.996799643733751,0,0,0.9797806712485932,0
P26583,HMGB2_HUMAN,HMGB2,High mobility group protein B2,"=""""",17.54052632452,17.6306452006226,16.6815367501051,16.7855120817411,17.1520330114478,17.354458169362,17.4121746415991,17.5786073970116,18.3168730081043,18.1801945017567,17.4464653575279,17.4715317739725,17.4045712627033,18.2956447987583,17.537808706156,16.5744304640374,15.9939199084613,17.6790811440608,17.3594485467116,18.6767870901196,17.0887761996135,17.7403969202736,17.7933571541999,17.6177053302393,18.4920838192147,-0.605630798237726,-1.26267424579067,0.051412649315219,17.5121827824928,-1.8983990565165,-4.44919615682496,0.0692479136026833,0.996799643733751,-1,0,0.1984790076033775,0
P50416,CPT1A_HUMAN,CPT1A,"Carnitine O-palmitoyltransferase 1, liver isoform","=""""",18.2126823645158,18.3055460140058,17.436254277257,17.6537588636451,18.8964675993506,16.2359701974334,17.198682254939,16.6173229052031,NA,17.1492020438571,16.6018548591074,16.6823276514547,16.8073469005653,NA,16.6406141370784,16.163890542019,17.0043027950734,17.2455671826569,15.7223711657984,17.8406710034686,NA,18.0386910239233,17.9222530408444,17.8722082568859,15.8513915245319,-0.110821744181401,-1.16932517639547,0.947681688032665,17.1863353001643,-0.217129941632008,-4.65131947774613,0.830108482993583,0.996799643733751,0,0,0.9795765572554352,0
Q8IWA5,CTL2_HUMAN,SLC44A2,Choline transporter-like protein 2,"=""""",17.4177613289044,17.8250349374519,17.5914250756524,17.3801842955238,17.4419116370603,17.767597896187,17.5149680526713,17.5751634666846,18.8773213413703,17.4206790932887,17.1261018758568,17.5637935427188,NA,NA,17.3953370137394,17.3177011423786,17.0513640803283,17.0241700331097,16.0350776499141,17.3562598728324,18.6839786103292,17.3472440621673,17.6418743787972,17.5287588929217,17.9519035293005,-0.316025673198538,-0.957294313628213,0.325242967231136,17.5145918177908,-1.01947220647199,-4.59680357121999,0.318585250318857,0.996799643733751,0,0,0.6966370309615948,0
P34897,GLYM_HUMAN,SHMT2,"Serine hydroxymethyltransferase, mitochondrial","=""""",17.2882263232602,NA,17.1012324262293,18.2179356908482,18.2752298750822,17.410855902006,17.5577358349681,16.8933580059626,NA,16.7368672658012,17.2600356153299,NA,NA,17.8702192243782,17.4134851913919,NA,17.5172231791588,17.5334935496733,17.3186574593604,NA,16.865582602919,17.9933317857392,17.7879686619152,17.1509550217853,NA,0.755224674903971,0.112869914840371,1.39757943496757,17.455132978656,2.47012234878302,-4.45591507155517,0.0237373239109309,0.996799643733751,1,0,0.05930427160300721,0
Q8N4Q0,PTGR3_HUMAN,ZADH2,Prostaglandin reductase 3,"=""""",17.6530641571524,17.1261305224876,17.8072703688342,18.2082570245661,18.1616473323415,17.0704575282153,17.6832205695371,17.5573819512725,NA,17.5240324654063,16.8192798515114,17.4448289871101,16.4874248151927,NA,17.831353808367,NA,17.0403692691822,17.5912821900831,17.391836337137,18.6428267297937,16.6978261621629,18.0417990012097,18.3084465287152,17.4055266509146,17.1109703636767,-0.180688127258431,-0.809152117835423,0.44777586331856,17.5275105734032,-0.596260751390692,-4.6312331664766,0.557088199670036,0.996799643733751,0,0,0.8996870638435015,0
P28907,CD38_HUMAN,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,"=""""",17.0797682698021,NA,17.5150015914892,NA,17.6050980870868,17.3215816777093,17.0880871072494,16.9769999412942,NA,17.4700019947036,17.692853944895,18.308875854233,17.3938360409519,NA,17.7733341557011,17.8246226620408,17.9446446243869,17.3148609808542,NA,NA,NA,17.7919557006714,NA,18.8979206788865,NA,0.156133381471587,-0.618231017560516,0.93049778050369,17.6249652069972,0.427440987368502,-4.63296630847728,0.674756665775123,0.996799643733751,0,0,0.9404250135603082,0
Q9UNS2,CSN3_HUMAN,COPS3,COP9 signalosome complex subunit 3,"=""""",18.0518456203453,17.478860518014,16.9901215328385,17.3975510678349,18.0906332187511,17.6924034479719,17.0317603715088,17.1386263600376,17.0874600417301,18.1513033644639,17.5322070588721,18.3992073114128,17.6201596716945,17.2269682264564,17.5302843775563,16.943885609916,17.0882243307114,17.7830537413075,16.6621138938131,17.6272026252922,17.5240144525396,17.8539771290191,17.9954683518684,18.1392960413438,17.488545469688,-0.347355619269536,-0.884686099074752,0.189974860535681,17.5410069533995,-1.33139370197602,-4.55213981129979,0.195075327994338,0.996799643733751,0,0,0.566823433248863,0
Q16773,KAT1_HUMAN,KYAT1,Kynurenine--oxoglutarate transaminase 1,"=""""",16.8389458466675,NA,17.5049142951481,18.2691287330628,17.2522953381962,18.1644129606429,17.5774148032022,15.7552472864616,NA,17.893607664816,NA,17.7447061935989,16.2714227764828,NA,17.4343233341559,NA,NA,17.7393804738693,NA,18.4350509879495,17.0875385885813,17.9979011866987,17.8530162829221,16.9123217099846,16.4986783409898,0.0131823144213854,-0.890096190099479,0.91646081894225,17.4016837113017,0.0306610647020003,-4.64967506121083,0.975877335229404,0.996799643733751,0,0,0.9996781610175653,0
P28289,TMOD1_HUMAN,TMOD1,Tropomodulin-1,"=""""",16.6166069679678,20.0048815503349,17.493376469973,16.2018878186486,NA,16.3865896815765,15.7718298323916,17.832210050214,17.5437889631721,16.8699206475896,17.333710049519,18.0970420104482,17.4752009776137,18.3684304493449,17.9390703215872,18.5214202623256,18.1827313968389,17.1202715975643,17.7972018879413,18.7909022717935,16.1059346266303,16.9191959190237,16.7572400768354,15.7731502786553,17.3703178047143,-0.652815802768142,-1.9355734993491,0.629941893812819,17.386371329696,-1.05036059849145,-4.59314669337491,0.304016216290596,0.996799643733751,0,0,0.4596495364448323,0
P19623,SPEE_HUMAN,SRM,Spermidine synthase,"=""""",16.9749329306847,16.8108796872592,17.3946097640811,17.0225871466698,17.4105714522616,18.2435577843559,17.6523789630612,17.7620070614201,18.523727278,16.8682130577345,17.1896797977765,17.3349995654838,NA,16.477863846605,17.4525892462593,17.1520795038096,17.3892263739724,17.3488743584305,18.5383133962865,16.9963142467093,18.2568189361524,16.7935057300546,16.7491981347799,17.3343334954961,17.5813662337675,-0.189379651261515,-0.825306949274742,0.446547646751713,17.3857761662963,-0.614636343628523,-4.63975845438594,0.544579601974837,0.996799643733751,0,0,0.8912825306452259,0
Q15075,EEA1_HUMAN,EEA1,Early endosome antigen 1,"=""""",16.0477892776937,NA,17.2041422318562,17.0175423715588,16.8158429840381,17.5523375745084,17.5710339294422,17.6143072434241,17.8770608401897,17.0659284250577,16.8561196518201,17.4678181117617,17.067658628915,16.7964793452656,17.4846313495714,17.711739796489,17.9314568797835,17.7342545850562,18.6878163785066,16.1863285030442,17.2776357871771,17.6250028735837,17.1152017274455,17.1115223261449,17.4964226884544,0.410632062952853,-0.221737271421535,1.04300139732724,17.3048363962828,1.34021491774546,-4.55091652702157,0.192728519187567,0.996799643733751,0,0,0.508599459744733,0
Q8WUD1,RAB2B_HUMAN,RAB2B,Ras-related protein Rab-2B,"=""""",18.442867770541,NA,NA,NA,NA,16.9215082935584,17.0687134270976,16.2808068475155,NA,17.9155396569296,18.2949899662468,17.8433042568712,17.8810084230609,NA,NA,NA,16.5956524908211,17.4511543707194,NA,17.8516325461451,18.1900094860849,18.1378602144949,18.0191185297816,18.2381640883848,NA,-0.33186649593133,-1.04027325910642,0.376540267243764,17.6754886912169,-0.998542186897645,-4.59739713784676,0.333857635598461,0.996799643733751,0,0,0.6948418413929335,0
Q9HBH5,RDH14_HUMAN,RDH14,Retinol dehydrogenase 14,"=""""",17.6216043377273,NA,17.8810535907832,18.2576711365603,18.2176746287501,17.3071823985329,17.944691523497,17.7980533355101,17.5221718235686,17.8091588316111,17.6084800245192,17.3918756681878,16.6636546243857,NA,17.7443362127171,17.4265597300569,17.6786169888232,17.0214410992011,NA,NA,17.9420407681393,17.3275988860019,17.5574156829705,17.8242732514114,17.1400382184426,-0.0351025151844766,-0.555205667071322,0.485000636702369,17.6040758457808,-0.14035786969968,-4.65290612288393,0.889715071468506,0.996799643733751,0,0,0.9959065314487054,0
P60520,GBRL2_HUMAN,GABARAPL2,Gamma-aminobutyric acid receptor-associated protein-like 2,"=""""",18.212976596911,NA,17.947082456776702,17.3093224138138,17.3337571952564,17.7453381369752,18.4737400108157,18.0216553694794,16.9779878607535,17.1737983350101,17.662589037628,16.8071062980987,17.3561444630286,NA,17.6298868029709,18.1289637679816,17.7507893972889,17.3072920308101,17.9944121292638,NA,NA,17.0416604083208,16.6025166010061,17.7891869286026,17.090883992099,0.404643320129175,-0.237018055845326,1.04630469610368,17.5408138206139,1.31145832705433,-4.56118457991008,0.203864268606623,0.996799643733751,0,0,0.5254476996229168,0
Q13616,CUL1_HUMAN,CUL1,Cullin-1,"=""""",17.0038877097301,17.8981365829398,17.9161277728149,17.3764272199979,17.3999687152035,17.4749805663992,17.3739285218239,17.739604635405,16.0364245784341,17.7233568867687,17.2820066768311,17.5295299776196,17.8448984917532,17.4038550463963,17.9588367971564,17.9604905216089,17.5329196317829,17.9215658872916,17.3887111038112,18.0163662354332,17.2396941188137,17.815746965705,17.0661253967641,17.1767936454158,17.3832541838352,0.292889049312226,-0.275091722021548,0.860869820646,17.4985455147894,1.06204555804235,-4.59159667581601,0.298368983320453,0.996799643733751,0,0,0.7017155539833665,0
P49441,INPP_HUMAN,INPP1,Inositol polyphosphate 1-phosphatase,"=""""",16.3910932871608,NA,17.9058143051689,17.89739767711,18.2284703105306,18.1074234067487,17.85782706951,17.7880024571801,17.8851113244271,17.8916230269453,17.301885076045,17.3810181466543,18.3430011720889,NA,17.7399774547969,17.4790403290318,17.7008169013753,17.3452394414151,17.4951046536954,17.021756348547,16.9050624464858,17.6020562513505,17.2744251793082,16.9796530510939,18.2839951286811,0.179434660858913,-0.416177992646829,0.775047314364655,17.6002519324066,0.623211487730051,-4.6365399724812,0.539278077820467,0.996799643733751,0,0,0.8951131032230099,0
