contrast,gene,average_intensity,logFC,sig_pi,direction
Cancer_vs_Healthy,ALAD,21.0655650235592,1.81860090919972,1,Up
Cancer_vs_Healthy,IDH3A,21.8927020542953,-0.231522396366447,0,NS
Cancer_vs_Healthy,NDUFV1,21.8868235061251,-0.0676744176578232,0,NS
Cancer_vs_Healthy,HIBCH,21.7998169258743,0.0884192311085599,0,NS
Cancer_vs_Healthy,PRKACA,21.9496255154222,0.0575758227412457,0,NS
Cancer_vs_Healthy,AIFM1,21.9123807093555,-0.380448627592795,0,NS
Cancer_vs_Healthy,SLC25A11,21.8488744292507,-0.618021164834435,0,NS
Cancer_vs_Healthy,MYOM1,21.6334177566031,-0.479115604866731,0,NS
Cancer_vs_Healthy,FUNDC2,21.9319971579314,-0.372830442330041,0,NS
Cancer_vs_Healthy,AKR1C3,21.1543518117459,1.20434741123984,1,Up
Cancer_vs_Healthy,DES,21.0040930999233,-0.210337423636091,0,NS
Cancer_vs_Healthy,NAPA,21.7798805555038,0.233479595487378,0,NS
Cancer_vs_Healthy,HSPE1,21.7088347195207,-0.0893123327011907,0,NS
Cancer_vs_Healthy,ADPRHL1,21.7600682456535,-0.907973811834832,-1,Down
Cancer_vs_Healthy,NDUFA9,21.8305716463119,-0.0373957148883122,0,NS
Cancer_vs_Healthy,PACSIN3,21.9150406491424,-0.161222936587858,0,NS
Cancer_vs_Healthy,COASY,21.7482450776909,0.12012698796984,0,NS
Cancer_vs_Healthy,NDUFA10,21.8497996348547,-0.102927625313086,0,NS
Cancer_vs_Healthy,CCT3,21.7242953824801,0.0760539143992602,0,NS
Cancer_vs_Healthy,MGST3,21.8717666608495,-0.0667055382603685,0,NS
Cancer_vs_Healthy,MYH9,21.3658223603537,0.597749234774621,0,NS
Cancer_vs_Healthy,CACNA2D1,21.864303916277,-0.170040566463378,0,NS
Cancer_vs_Healthy,LTA4H,21.7853564903975,0.210475840702092,0,NS
Cancer_vs_Healthy,AK3,21.7357142017908,-0.173402386210537,0,NS
Cancer_vs_Healthy,HNRNPK,21.6233629591731,0.415978331458007,0,NS
Cancer_vs_Healthy,MYOT,21.6141976784478,-0.250032872881846,0,NS
Cancer_vs_Healthy,CSRP1,21.1468927076853,1.51988802045986,1,Up
Cancer_vs_Healthy,RNPEP,21.7846547032083,0.0448110679128213,0,NS
Cancer_vs_Healthy,GYS1,21.7622669189034,-0.418116908732262,0,NS
Cancer_vs_Healthy,NDUFA5,21.7683879265277,-0.0168013922429644,0,NS
Cancer_vs_Healthy,IMMT,21.7511958426193,-0.206335488512213,0,NS
Cancer_vs_Healthy,SMTNL1,21.5813302959377,-1.03998824509402,-1,Down
Cancer_vs_Healthy,NT5C3A,21.6887238988881,-0.328640260411181,0,NS
Cancer_vs_Healthy,ANK1,20.4937551373853,2.39502984095864,1,Up
Cancer_vs_Healthy,ATP5PF,21.732095086313,-0.100059318585142,0,NS
Cancer_vs_Healthy,EEF1B2,21.7003153192011,-0.192437950453979,0,NS
Cancer_vs_Healthy,RAB5C,21.6142116270387,0.151118129723368,0,NS
Cancer_vs_Healthy,NDUFA13,21.7184956757091,-0.0382844144112759,0,NS
Cancer_vs_Healthy,PSMA5,21.651498742977,0.124463433906342,0,NS
Cancer_vs_Healthy,CAP2,21.7807294819894,-0.080586788482897,0,NS
Cancer_vs_Healthy,S100A11,20.4284047902785,1.67761184269879,1,Up
Cancer_vs_Healthy,NDUFB3,21.7208862452357,-0.235195312749127,0,NS
Cancer_vs_Healthy,HMGB1,21.6272622313815,0.440881555621917,0,NS
Cancer_vs_Healthy,PPP2R1A,21.7367065637375,0.0226043647281173,0,NS
Cancer_vs_Healthy,EPHX1,21.5060698743472,0.156578871911595,0,NS
Cancer_vs_Healthy,SLC2A1,20.4121537594693,2.61879579122543,1,Up
Cancer_vs_Healthy,PRKAR2A,21.7707413459924,-0.383848002028312,0,NS
Cancer_vs_Healthy,UBE2L3,21.4954300912876,0.323455813407747,0,NS
Cancer_vs_Healthy,PCYOX1,21.6597127365137,0.173367155088588,0,NS
Cancer_vs_Healthy,FHL3,21.544764979571,-0.139387731751857,0,NS
Cancer_vs_Healthy,LMNA,21.1051180513423,0.373583983626716,0,NS
Cancer_vs_Healthy,NDUFAB1,21.6278681472866,0.263963897516341,0,NS
Cancer_vs_Healthy,UBE2D1,21.4823149887449,-0.575535774520532,0,NS
Cancer_vs_Healthy,CST3,20.9280498672693,0.843650850680671,1,Up
Cancer_vs_Healthy,ADSL,21.6399555289112,0.100382815706787,0,NS
Cancer_vs_Healthy,HIST2H2BE,21.3609639571322,-0.619687570958831,0,NS
Cancer_vs_Healthy,CBR1,21.5222176042652,0.436497973489125,0,NS
Cancer_vs_Healthy,PGD,21.0507781524301,0.953724202495025,1,Up
Cancer_vs_Healthy,USP14,21.5369172708311,0.317362828175895,0,NS
Cancer_vs_Healthy,DPYSL2,21.2710308371522,0.728041175878463,1,Up
Cancer_vs_Healthy,RACK1,21.6505018802311,0.0843979897840903,0,NS
Cancer_vs_Healthy,AMPD3,21.487414931247,-0.710888253815618,0,NS
Cancer_vs_Healthy,ABHD14B,21.408552073622,0.672583169496548,1,Up
Cancer_vs_Healthy,NAXE,21.6527772309199,-0.029105424101175,0,NS
Cancer_vs_Healthy,BCAT2,21.5527886927865,-0.396566775919819,0,NS
Cancer_vs_Healthy,TAGLN2,20.9137243378345,1.04951281841543,1,Up
Cancer_vs_Healthy,RPLP2,21.2580106507882,0.206435766901663,0,NS
Cancer_vs_Healthy,TWF2,21.6365227156475,-0.159327079654041,0,NS
Cancer_vs_Healthy,PSMA7,21.5242008765764,0.163657739145318,0,NS
Cancer_vs_Healthy,HK1,21.684025862823,-0.243542276024183,0,NS
Cancer_vs_Healthy,PSMA4,21.5856407931821,-0.0246694939599799,0,NS
Cancer_vs_Healthy,MYBPC2,21.0626838955597,0.935678629409715,0,NS
Cancer_vs_Healthy,NDUFA6,21.487490266184,-0.14744246489855,0,NS
Cancer_vs_Healthy,ANXA11,21.5512688877752,0.030565666660852,0,NS
Cancer_vs_Healthy,STAC3,21.4849610606914,-0.40730609405772,0,NS
Cancer_vs_Healthy,NIPSNAP3B,21.3998356008016,-0.0441467816208956,0,NS
Cancer_vs_Healthy,AHCY,21.5287076979219,0.0780547015910678,0,NS
Cancer_vs_Healthy,NDUFB4,21.5906594366454,-0.311899217386252,0,NS
Cancer_vs_Healthy,NDUFS3,21.5808416037939,-0.127013019794806,0,NS
Cancer_vs_Healthy,ALDH4A1,21.5714198355945,-0.333809225267505,0,NS
Cancer_vs_Healthy,PSMA2,21.3310748376205,0.253159507078383,0,NS
Cancer_vs_Healthy,MYL6B,20.9824862517584,-0.83741304346503,0,NS
Cancer_vs_Healthy,UBE2V2,21.5450549188791,0.259717894492194,0,NS
Cancer_vs_Healthy,DDAH1,21.4077490758256,0.0820976534120383,0,NS
Cancer_vs_Healthy,SDHC,21.1772654147123,-1.70244427982617,-1,Down
Cancer_vs_Healthy,SRI,20.9029496497468,1.17432570081592,1,Up
Cancer_vs_Healthy,HRC,21.4412162181541,-0.194781234442729,0,NS
Cancer_vs_Healthy,CD59,21.498149005683,0.120452116633423,0,NS
Cancer_vs_Healthy,PDLIM1,21.4444823448426,0.368929216611434,0,NS
Cancer_vs_Healthy,STIP1,21.3873903691451,0.153000498619569,0,NS
Cancer_vs_Healthy,CAPZA1,21.0397200380698,0.328889242923776,0,NS
Cancer_vs_Healthy,OGN,20.2819148631233,1.62170061704077,1,Up
Cancer_vs_Healthy,EIF4A2,21.5439495463852,0.0457147596155032,0,NS
Cancer_vs_Healthy,CAPNS1,21.3592588822133,0.29981257451723,0,NS
Cancer_vs_Healthy,HNRNPA2B1,21.0486017023753,0.748411602003586,1,Up
Cancer_vs_Healthy,CACYBP,21.4377324292503,0.178842188281696,0,NS
Cancer_vs_Healthy,PSMA6,21.4044687438868,0.010939803287318,0,NS
Cancer_vs_Healthy,AZGP1,20.5297390737833,1.42266102859461,1,Up
Cancer_vs_Healthy,ALDH5A1,21.4960036085857,-0.445717709722032,0,NS
Cancer_vs_Healthy,PSMF1,20.8652537441116,0.768335192663283,1,Up
Cancer_vs_Healthy,FIS1,21.4623900770912,-0.475112043267409,0,NS
Cancer_vs_Healthy,PDIA3,20.8522152050691,0.66927794706741,1,Up
Cancer_vs_Healthy,GPX3,20.7784966883073,1.41036670766015,1,Up
Cancer_vs_Healthy,COL6A3,20.0652219692138,0.761362435271067,0,NS
Cancer_vs_Healthy,MAOB,21.4243346391243,-0.35300451128056,0,NS
Cancer_vs_Healthy,TKT,19.7922058894186,1.97970399301758,1,Up
Cancer_vs_Healthy,NDUFA2,21.4177067169351,-0.251315427564673,0,NS
Cancer_vs_Healthy,APEH,21.2484145247477,0.414818459425671,0,NS
Cancer_vs_Healthy,RHOA,21.1247737637418,0.384704566436387,0,NS
Cancer_vs_Healthy,TCAP,21.0630189845548,-0.0211914496726777,0,NS
Cancer_vs_Healthy,TPSB2,20.7300482358173,0.508999539839795,0,NS
Cancer_vs_Healthy,HSPA5,21.1990666220274,0.0534711447286789,0,NS
Cancer_vs_Healthy,RYR1,21.3667934104187,-0.488257589052726,0,NS
Cancer_vs_Healthy,CAVIN2,20.1062489608133,1.18425781188002,1,Up
Cancer_vs_Healthy,TMEM109,21.3029997487974,-0.2223498408637,0,NS
Cancer_vs_Healthy,PDHX,21.3440575467312,-0.537610821074328,0,NS
Cancer_vs_Healthy,IDH1,21.0055374181812,0.464136887570586,0,NS
Cancer_vs_Healthy,ANP32A,21.0726035627653,0.857096370149534,1,Up
Cancer_vs_Healthy,PRXL2A,20.3471002656798,0.407903126093814,0,NS
Cancer_vs_Healthy,CANX,21.1821685637655,0.0176438006184831,0,NS
Cancer_vs_Healthy,EEF1G,21.3912442319363,-0.2505371584488,0,NS
Cancer_vs_Healthy,HEBP2,21.3242112873838,-0.015012236446097,0,NS
Cancer_vs_Healthy,CCT2,21.198185430812,0.224042675107761,0,NS
Cancer_vs_Healthy,MYLK,21.2121312951883,-0.154901709241805,0,NS
Cancer_vs_Healthy,RAB7A,21.1472419647532,0.21141616635143,0,NS
Cancer_vs_Healthy,PLIN3,21.3205161226366,-0.222746890675911,0,NS
Cancer_vs_Healthy,LAP3,21.1338019673099,-0.0183248965710163,0,NS
Cancer_vs_Healthy,WARS1,21.162986291845,0.115871485030873,0,NS
Cancer_vs_Healthy,MAP4,20.947457755305,-0.0609623785044313,0,NS
Cancer_vs_Healthy,ACP1,21.2108429347071,0.178774088717283,0,NS
Cancer_vs_Healthy,COL6A1,19.6547867707596,1.47623279449063,1,Up
Cancer_vs_Healthy,ACTN3,20.1564752009778,1.15215326448298,0,NS
Cancer_vs_Healthy,CAMK2D,21.3610137904611,-0.33435577748315,0,NS
Cancer_vs_Healthy,SPTB,20.264055675701,1.93795746228484,1,Up
Cancer_vs_Healthy,MPI,21.3333520164788,-0.138844264854228,0,NS
Cancer_vs_Healthy,ANK2,21.2330960719287,-0.294816254336308,0,NS
Cancer_vs_Healthy,RAB10,21.1469674305066,0.137372987037768,0,NS
Cancer_vs_Healthy,HP1BP3,21.1388388231948,-0.159099107908325,0,NS
Cancer_vs_Healthy,MYL12B,20.9195230158805,0.578617160126182,0,NS
Cancer_vs_Healthy,PTGES3,21.1908822310297,-0.0539543958414797,0,NS
Cancer_vs_Healthy,CRKL,21.2087661084353,0.0107752950232118,0,NS
Cancer_vs_Healthy,PSMA3,21.1722313510479,0.0409629648737528,0,NS
Cancer_vs_Healthy,DYSF,21.2785459924484,-0.48241756548556203,-1,Down
Cancer_vs_Healthy,DDT,20.9512676778037,0.867148950912995,1,Up
Cancer_vs_Healthy,GNAI2,20.6414030847521,0.926098558111377,1,Up
Cancer_vs_Healthy,MUSTN1,20.831286818262,1.14989865327652,1,Up
Cancer_vs_Healthy,NDUFA8,21.1110141247203,-0.396663269461186,0,NS
Cancer_vs_Healthy,TCP1,21.0708778028504,0.0451294446186274,0,NS
Cancer_vs_Healthy,PSMB1,21.1327557106464,-0.125371332404683,0,NS
Cancer_vs_Healthy,NEDD8,20.6533585053865,0.254166575417642,0,NS
Cancer_vs_Healthy,RPS16,21.0905405555978,-0.178562668428977,0,NS
Cancer_vs_Healthy,SPTAN1,20.1757245957283,1.15354883323317,1,Up
Cancer_vs_Healthy,TUBA8,21.2131336951543,-0.1292694276802,0,NS
Cancer_vs_Healthy,TLN1,20.5387275685196,0.902862621664308,1,Up
Cancer_vs_Healthy,DCXR,21.1238704935614,-0.0426975670588803,0,NS
Cancer_vs_Healthy,CAV2,19.4130941543319,1.09114336863118,1,Up
Cancer_vs_Healthy,TMEM43,20.9625741885083,0.449498739299404,0,NS
Cancer_vs_Healthy,ACOT13,21.0443366389323,0.139791832971095,0,NS
Cancer_vs_Healthy,MTPN,20.8943495037864,0.486489430020647,0,NS
Cancer_vs_Healthy,AK2,21.0463469154469,-0.122583922450939,0,NS
Cancer_vs_Healthy,CPT1B,20.9977418982806,-0.652581913659127,-1,Down
Cancer_vs_Healthy,IDH3B,21.1293529274937,-0.17864501447567,0,NS
Cancer_vs_Healthy,RPS25,20.9469628198105,0.234453796158025,0,NS
Cancer_vs_Healthy,GPX1,20.8504509951794,0.397514409792826,0,NS
Cancer_vs_Healthy,ACACA,21.014297718222,-0.907537845862965,-1,Down
Cancer_vs_Healthy,PSMC6,20.9525047242223,0.0522229772966547,0,NS
Cancer_vs_Healthy,ASPN,19.9029697377816,1.12566113841021,1,Up
Cancer_vs_Healthy,CAPN1,21.0681728172292,0.157462459808588,0,NS
Cancer_vs_Healthy,SDHD,20.9422261811121,-0.801006348564293,-1,Down
Cancer_vs_Healthy,PRKCSH,20.7219843435716,0.0880871475729812,0,NS
Cancer_vs_Healthy,NDUFB1,20.9609657400199,-0.368815215954491,0,NS
Cancer_vs_Healthy,RPLP1,20.7600362674146,0.367238686855728,0,NS
Cancer_vs_Healthy,GLUD1,20.79303859805,0.221004669236113,0,NS
Cancer_vs_Healthy,VAT1,20.2492309357644,1.20645026000766,1,Up
Cancer_vs_Healthy,EIF4H,21.0462330662458,-0.0600333940392304,0,NS
Cancer_vs_Healthy,SMYD1,21.0529655103097,-0.171321914549772,0,NS
Cancer_vs_Healthy,ECI2,20.9993030958313,-0.70981136925424,-1,Down
Cancer_vs_Healthy,UBE2V1,20.8943784413349,0.425969456236402,0,NS
Cancer_vs_Healthy,CAP1,20.4402448741614,1.04145797123845,1,Up
Cancer_vs_Healthy,RBP4,19.988255144218,1.97346844690203,1,Up
Cancer_vs_Healthy,DGLUCY,20.957265931271,0.0198832866855767,0,NS
Cancer_vs_Healthy,DSTN,20.6922572859644,0.621947435133666,1,Up
Cancer_vs_Healthy,ETFDH,21.0702364236989,-0.389334079417313,0,NS
Cancer_vs_Healthy,UCHL1,20.6887556438709,0.281537689713748,0,NS
Cancer_vs_Healthy,CRYZ,20.951426868389,0.087188675750177,0,NS
Cancer_vs_Healthy,DHRS7,21.0625353696574,-0.288685968282234,0,NS
Cancer_vs_Healthy,IPO5,20.9922388838049,-0.110460802834243,0,NS
Cancer_vs_Healthy,BANF1,20.9071910895401,0.103619847220017,0,NS
Cancer_vs_Healthy,PPP2CA,21.0111369170603,-0.197413889248814,0,NS
Cancer_vs_Healthy,GPD2,21.0533071167923,-0.115425976932588,0,NS
Cancer_vs_Healthy,DPYSL3,20.8712824156498,-0.389588799125683,0,NS
Cancer_vs_Healthy,AKR7A2,20.9578249719336,0.075218074038375,0,NS
Cancer_vs_Healthy,IARS2,21.0224836451067,-0.270592544108879,0,NS
Cancer_vs_Healthy,NSFL1C,20.9674342752195,0.00359312591826466,0,NS
Cancer_vs_Healthy,RPL22,20.8974197993845,0.0270593760425406,0,NS
Cancer_vs_Healthy,METTL7A,20.9352498121027,0.0949317702631873,0,NS
Cancer_vs_Healthy,GNB1,20.4768823668376,0.844051168929056,1,Up
Cancer_vs_Healthy,PGP,20.9845582370305,0.0856276715341693,0,NS
Cancer_vs_Healthy,CLTC,20.651849666319,0.509133586880591,0,NS
Cancer_vs_Healthy,ATP1A2,20.8451400896049,-0.653176643730657,-1,Down
Cancer_vs_Healthy,RAD23A,20.8013778809288,0.279587680397871,0,NS
Cancer_vs_Healthy,CUTA,20.9108839344512,-0.404890634095089,0,NS
Cancer_vs_Healthy,ATIC,20.8353263100526,0.393553903920381,0,NS
Cancer_vs_Healthy,LRPPRC,20.9611651249952,-0.296175503779587,0,NS
Cancer_vs_Healthy,NQO2,20.7222090325309,-0.106311151014673,0,NS
Cancer_vs_Healthy,PPP1R1A,20.7702501215476,0.373777412280731,0,NS
Cancer_vs_Healthy,ADSS2,20.9552928829828,0.115682598298257,0,NS
Cancer_vs_Healthy,SOD3,19.5919353911149,1.46683149786406,1,Up
Cancer_vs_Healthy,FAM162A,20.8006140666053,-0.732284392533678,-1,Down
Cancer_vs_Healthy,PSMA1,20.8230828466205,-0.192547384099331,0,NS
Cancer_vs_Healthy,NDUFS6,20.8660945858093,-0.343169964770617,0,NS
Cancer_vs_Healthy,ANXA4,20.536264919987,0.826418604147015,1,Up
Cancer_vs_Healthy,PPIB,20.3767423750443,0.817302218251054,1,Up
Cancer_vs_Healthy,RPL5,20.7680858970833,0.0295791519289246,0,NS
Cancer_vs_Healthy,ATP5IF1,20.0441418795445,0.37191775105924,0,NS
Cancer_vs_Healthy,SH3BGR,20.741860070438,-0.443045252191109,0,NS
Cancer_vs_Healthy,IMPA2,20.7622441930332,-0.60168830429782,0,NS
Cancer_vs_Healthy,DYNLL2,20.5142802748746,-0.333386623137589,0,NS
Cancer_vs_Healthy,RAB6A,20.6817152735355,0.138814731865025,0,NS
Cancer_vs_Healthy,RPS3,20.8505958354368,-0.396937417229502,0,NS
Cancer_vs_Healthy,GFM1,20.8593665387547,-0.234610824385609,0,NS
Cancer_vs_Healthy,ATP1A1,20.9291397612979,-0.342298798977559,0,NS
Cancer_vs_Healthy,RAD23B,20.6685515754921,0.158863620662302,0,NS
Cancer_vs_Healthy,TACO1,20.6015352291717,-0.367402385209886,0,NS
Cancer_vs_Healthy,PSMB2,20.73867094724,0.0480837476937737,0,NS
Cancer_vs_Healthy,ME1,20.744969438019,-0.369532990145974,0,NS
Cancer_vs_Healthy,NONO,20.6453454983283,0.354772049398818,0,NS
Cancer_vs_Healthy,HINT2,20.6380147941863,-0.110139520844942,0,NS
Cancer_vs_Healthy,NDUFS7,20.6641165058151,-0.13481952962627,0,NS
Cancer_vs_Healthy,CLEC3B,19.6550117782507,1.38018807796102,1,Up
Cancer_vs_Healthy,PHKA1,20.7154100383876,-0.373068576199305,0,NS
Cancer_vs_Healthy,CHCHD3,20.7932790480698,-0.153155483816381,0,NS
Cancer_vs_Healthy,CAVIN4,20.5074595089177,-0.528716795943552,0,NS
Cancer_vs_Healthy,CAB39,20.8255036842302,-0.0744199569594564,0,NS
Cancer_vs_Healthy,GLRX5,20.6702202496203,-0.512443934657377,0,NS
Cancer_vs_Healthy,ACO1,20.5970108786835,0.343783042536,0,NS
Cancer_vs_Healthy,BSG,20.7333008843726,-0.108748267443296,0,NS
Cancer_vs_Healthy,PLS3,20.1160649375391,0.75881635644285,1,Up
Cancer_vs_Healthy,TUBB2A,20.2213633971664,0.49939783214634,0,NS
Cancer_vs_Healthy,GPX4,20.560663839115,-0.255084100786839,0,NS
Cancer_vs_Healthy,FHOD1,20.7543463997178,-0.521025075190352,0,NS
Cancer_vs_Healthy,PRPS1,20.5190613133858,0.418139483339807,0,NS
Cancer_vs_Healthy,MICOS13,20.6038804110645,-0.506123164168613,0,NS
Cancer_vs_Healthy,PCBD1,20.7083031870295,0.0151942343115508,0,NS
Cancer_vs_Healthy,FKBP2,20.5522743608708,0.0679818122871474,0,NS
Cancer_vs_Healthy,PTGR2,20.7453583704391,0.104616949052932,0,NS
Cancer_vs_Healthy,ISOC2,20.7585476547678,-0.175564512872072,0,NS
Cancer_vs_Healthy,KPNB1,20.6020494261379,0.229648133658635,0,NS
Cancer_vs_Healthy,NDUFS2,20.695648220525,-0.075104881886876,0,NS
Cancer_vs_Healthy,TBCA,20.4652449594194,0.567514514164863,1,Up
Cancer_vs_Healthy,NAP1L4,20.7508155227388,-0.186132019496021,0,NS
Cancer_vs_Healthy,CPT2,20.7665018378486,-0.452474589640083,0,NS
Cancer_vs_Healthy,MYH4,20.0154348767197,-0.147823368188337,0,NS
Cancer_vs_Healthy,CCT6A,20.5945407608406,0.100199418092192,0,NS
Cancer_vs_Healthy,MAP2K3,20.669263917809,-0.342102464376914,0,NS
Cancer_vs_Healthy,TOLLIP,20.6890307747264,-0.238124933485569,0,NS
Cancer_vs_Healthy,APOOL,20.6554697211735,-0.250418149504714,0,NS
Cancer_vs_Healthy,CACNB3,20.6824004305944,-0.502010210864505,-1,Down
Cancer_vs_Healthy,GSR,20.5766600019969,0.152305808012052,0,NS
Cancer_vs_Healthy,PSMB4,20.5765431752572,0.0512455471759239,0,NS
Cancer_vs_Healthy,FAH,20.0060283004379,1.06987279681037,1,Up
Cancer_vs_Healthy,B2M,19.4128791707829,1.26598947360319,1,Up
Cancer_vs_Healthy,ITGB1,20.0939311225331,0.486376726131716,0,NS
Cancer_vs_Healthy,KLHL40,20.5278564269865,-0.387778514645987,0,NS
Cancer_vs_Healthy,CAND2,20.6764296450195,-0.521917591657321,0,NS
Cancer_vs_Healthy,RAB11B,20.28500344507,0.374609634194915,0,NS
Cancer_vs_Healthy,PPP1CB,20.6998773604987,-0.00669566344359751,0,NS
Cancer_vs_Healthy,RIDA,20.6704766508587,-0.134959770123615,0,NS
Cancer_vs_Healthy,APRT,20.423519882698,0.371514760778059,0,NS
Cancer_vs_Healthy,FBN1,19.6264522492828,1.80506670877355,1,Up
Cancer_vs_Healthy,MTHFD1,20.544337685188,0.095943774212973,0,NS
Cancer_vs_Healthy,NDUFB9,20.5388318831951,-0.361009009921109,0,NS
Cancer_vs_Healthy,HSPA4,20.5833281931621,-0.00631810674133959,0,NS
Cancer_vs_Healthy,ADPRH,20.3968309443481,-1.47686188057908,-1,Down
Cancer_vs_Healthy,RDX,20.6652850402767,-0.00132324810553897,0,NS
Cancer_vs_Healthy,IMPA1,20.6777048424448,-0.0911710746078356,0,NS
Cancer_vs_Healthy,EIF3K,20.617610732348,-0.34412111914618,0,NS
Cancer_vs_Healthy,PSMB5,20.534610841389,-0.0453881500764659,0,NS
Cancer_vs_Healthy,STBD1,20.6086789526031,-0.685681654132445,-1,Down
Cancer_vs_Healthy,COL6A2,19.0422074380526,1.94484868019017,1,Up
Cancer_vs_Healthy,NOL3,20.6027817285905,-0.596117883887331,-1,Down
Cancer_vs_Healthy,GSTK1,20.4192176828954,-0.390201377770332,0,NS
Cancer_vs_Healthy,RPS20,20.3804278044755,0.319069770822509,0,NS
Cancer_vs_Healthy,LANCL1,20.5794943822273,0.248420490159525,0,NS
Cancer_vs_Healthy,MT-CO1,20.4459623754182,0.219529895306056,0,NS
Cancer_vs_Healthy,MYH13,19.8758949228082,0.310910284164308,0,NS
Cancer_vs_Healthy,RPS10,20.1937679565878,0.296819240124059,0,NS
Cancer_vs_Healthy,AKR1C2,19.4945329661969,1.33932289154532,1,Up
Cancer_vs_Healthy,FARSB,20.5417430080194,-0.688283131993426,-1,Down
Cancer_vs_Healthy,LGALS3,19.5704451227964,0.889113519506576,1,Up
Cancer_vs_Healthy,PLEC,20.3305915576888,0.115521676767308,0,NS
Cancer_vs_Healthy,MTCH2,20.5112629052785,0.0401550699425535,0,NS
Cancer_vs_Healthy,GLOD4,20.3606717559977,0.426951121378753,0,NS
Cancer_vs_Healthy,SAR1B,20.4802839332333,0.00806872736843189,0,NS
Cancer_vs_Healthy,CALR,20.1844864414289,0.294365616937508,0,NS
Cancer_vs_Healthy,SAMM50,20.5040256116989,-0.374771112286169,0,NS
Cancer_vs_Healthy,GNPDA1,20.5042101877989,0.0786989804850293,0,NS
Cancer_vs_Healthy,RPS9,20.5321067665767,-0.543191513448587,-1,Down
Cancer_vs_Healthy,TMEM11,20.43492171069,-0.632880782070291,-1,Down
Cancer_vs_Healthy,PPA1,20.2005834737086,0.22196775234033,0,NS
Cancer_vs_Healthy,LYPLA1,20.519857437718095,0.142712168851311,0,NS
Cancer_vs_Healthy,CYB5A,18.9429477901256,0.700561223246797,0,NS
Cancer_vs_Healthy,USP5,20.323551441676,0.327596235649839,0,NS
Cancer_vs_Healthy,PDLIM7,20.2838781622249,0.446985426316477,0,NS
Cancer_vs_Healthy,C11orf54,20.4801684409636,-0.441084194170887,0,NS
Cancer_vs_Healthy,RPS15A,20.4278952920229,-0.46227801410889,0,NS
Cancer_vs_Healthy,RAC1,20.3508610309663,0.0922603767381531,0,NS
Cancer_vs_Healthy,CUTC,20.4892729326277,0.0274085241836772,0,NS
Cancer_vs_Healthy,TXNDC17,20.3321113809612,0.262147838323585,0,NS
Cancer_vs_Healthy,RPSA,20.3538006154606,0.231547127745465,0,NS
Cancer_vs_Healthy,PPP1CA,20.4745268189721,0.156413463868581,0,NS
Cancer_vs_Healthy,XIRP1,20.3792311108811,-0.156594605214941,0,NS
Cancer_vs_Healthy,BGN,19.1964779472822,1.25575614517473,1,Up
Cancer_vs_Healthy,TUBB6,19.3795575396771,1.30669517264117,1,Up
Cancer_vs_Healthy,MPC2,20.3751293537336,-0.697542706296893,-1,Down
Cancer_vs_Healthy,CCT4,20.3508109114229,0.186696717794696,0,NS
Cancer_vs_Healthy,PSMB6,20.3034656656374,-0.0764537329723112,0,NS
Cancer_vs_Healthy,CUL5,20.4699336922337,-0.324652151214753,0,NS
Cancer_vs_Healthy,SBDS,20.4208135856623,-0.121938061059456,0,NS
Cancer_vs_Healthy,RPL23A,20.0466880829688,0.0861333661573944,0,NS
Cancer_vs_Healthy,BAG3,20.3722874456146,-0.223557975820722,0,NS
Cancer_vs_Healthy,HDGF,20.2661738608476,0.0877585540265642,0,NS
Cancer_vs_Healthy,ATP1B1,20.386064967452,-0.617429966506005,-1,Down
Cancer_vs_Healthy,NCL,20.1139658661122,0.0572606226469823,0,NS
Cancer_vs_Healthy,CLIC5,20.3582598622776,-0.575015063509394,0,NS
Cancer_vs_Healthy,PSME1,20.1684668633258,0.416219365066105,0,NS
Cancer_vs_Healthy,RPS3A,20.3323550479085,-0.151544494645766,0,NS
Cancer_vs_Healthy,CCT8,20.2984361827479,0.10496268717694,0,NS
Cancer_vs_Healthy,EIF4G1,20.4092503620306,-0.33977247104162,0,NS
Cancer_vs_Healthy,VAPA,20.328746944919,-0.0556544912522625,0,NS
Cancer_vs_Healthy,GCSH,20.3193092928065,-0.266094124393096,0,NS
Cancer_vs_Healthy,EPB41,19.3702839647309,2.06827228355424,1,Up
Cancer_vs_Healthy,NME1,19.9650361406403,0.844113350324097,1,Up
Cancer_vs_Healthy,MAP2K6,20.3357910589197,-0.412196775110647,0,NS
Cancer_vs_Healthy,CCT5,20.159009544214,0.144653348769882,0,NS
Cancer_vs_Healthy,GDI1,20.3217746794181,0.0190830806794509,0,NS
Cancer_vs_Healthy,NAXD,20.361858559664,-0.298630257155683,0,NS
Cancer_vs_Healthy,SNTB2,20.2825282860909,-0.0477769312317875,0,NS
Cancer_vs_Healthy,COQ6,20.2596732891156,-0.330070677489072,0,NS
Cancer_vs_Healthy,RPS12,20.2611503478174,-0.217995346958762,0,NS
Cancer_vs_Healthy,DHRS7C,20.2169911299732,-0.670139182930843,-1,Down
Cancer_vs_Healthy,CMPK1,19.9151587337328,0.605032735906324,1,Up
Cancer_vs_Healthy,RSU1,19.8462139810688,0.498845065909482,0,NS
Cancer_vs_Healthy,RPL10A,20.0987669742541,0.0622749726403953,0,NS
Cancer_vs_Healthy,CAPN2,20.2702225938066,0.101982088313441,0,NS
Cancer_vs_Healthy,PAFAH1B2,19.7732013802971,0.832716363164646,1,Up
