uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
Q96I23,PREY_HUMAN,PYURF,"Protein preY, mitochondrial","=""""",17.5419093921084,16.7141902463939,NA,18.0071765235943,19.5249432827055,19.2121257153021,15.9291259355844,NA,15.7371991630611,15.6387779192775,NA,16.7246101611553,NA,17.7649506865961,18.3938239602008,NA,NA,16.264330734992,NA,NA,17.4672668210013,NA,NA,17.0110183475455,16.4833370748373,NA,17.2066396713034,16.9252126550045,NA,15.6454334492012,17.1249185570824,NA,NA,16.9044365780917,NA,16.9790294927346,17.181530719615,NA,0.38474939660626,-0.722623061631299,1.49212185484382,17.1082721403358,0.722165705686706,-5.82315848319545,0.478089323309242,0.618763521653543,0,0,0.7528202602284875,0
Q53H82,LACB2_HUMAN,LACTB2,Endoribonuclease LACTB2,"=""""",17.9986308354206,NA,NA,17.0932441853044,18.3107764258586,18.0851922875518,16.5310610987642,17.0010682628259,17.6786387656278,17.1384718760695,16.162473095585,17.5697358576617,16.558862487338,17.6270781248829,17.6617411058344,16.5664751532338,17.264326298952,17.2485664399827,17.5245760965388,17.180509439142,17.4943257933015,16.8904847493497,17.6347903279286,17.0310179172527,17.6337103740221,17.5165855380442,18.0068511001277,17.4726542630238,18.0355876474031,18.2113956864751,17.9389337011698,17.7093391272139,17.7953622276753,17.9123117245938,17.8636631658816,17.4610339171922,17.5490268951869,18.1812860664346,-0.38728097763136,-0.778653094816827,0.00409113955410756,17.4872163349681,-2.008510355694,-4.44899513739766,0.05231275294916,0.144625842826151,-1,0,0.31896357404594855,0
P62304,RUXE_HUMAN,SNRPE,Small nuclear ribonucleoprotein E,"=""""",NA,NA,17.4463318444605,NA,17.8844556651682,NA,17.3529575790523,16.9832710791229,17.6447139694684,17.9584500831891,17.8339431060016,NA,18.1333474762789,17.5657816857941,17.5948470456876,NA,16.9000634497484,NA,17.6839622124967,17.8341405596955,NA,16.0154856796302,NA,NA,NA,NA,17.2282589245516,NA,NA,17.4459258082806,NA,17.6856008683359,16.6584235634695,17.7664394734785,17.4871615126701,17.3160132718047,17.2592742167817,NA,0.204920471871716,-0.320902220774679,0.730743164518111,17.4399476852349,0.810025430534998,-5.795706009836,0.426931490619637,0.579801649468069,0,0,0.8399488228949487,0
Q9H3N1,TMX1_HUMAN,TMX1,Thioredoxin-related transmembrane protein 1,"=""""",17.3195716558418,NA,17.3820180189005,17.0004906317676,16.7397843274026,16.9714830622717,17.7938009020209,17.4912438852923,17.2899587661782,17.1550923109556,17.9017554342067,17.326177407309,17.5983659591617,17.2121339580884,16.9531173865462,17.0347972033644,17.6846627597148,17.8664493030437,17.4975753467734,17.2413765299034,17.2721366467251,17.4937672220342,17.6789072974296,17.822145195219,16.8297825402544,16.9514957841942,17.1079812546471,17.5582617884963,17.7234930205078,17.2785803268091,17.149316121066,17.152492609598,17.6378122101718,17.4644079478452,17.2157659245239,17.4561483748405,17.5964175737928,17.1371226815455,-0.0496641856419835,-0.310668095064644,0.211339723780677,17.3509699829309,-0.385840280693104,-6.2928197862253,0.701874237467824,0.790141731567331,0,0,0.9825724737151453,0
Q9H3H3,CK068_HUMAN,C11orf68,UPF0696 protein C11orf68,"=""""",17.5989505177362,NA,NA,NA,17.578926018839802,17.1631045888512,16.6433881338393,17.0727907600835,17.6654381816804,16.5153030163236,17.0332659267912,17.579675663197,18.4678358405836,16.680544092984402,18.4695233567284,17.2024097984426,17.1956711460048,16.3177317608328,16.5901363766357,NA,17.3274299307059,17.2240188296191,17.8891051611477,18.1215195066537,17.4174103738023,17.5279217877353,17.6973380364986,18.363036755773,18.0837628723658,17.2536400588542,18.108032203318,17.256894565309,17.5403080841387,17.6976233971878,17.05959316693,17.2467813266637,17.7866859912266,17.465904986247,-0.286542193532625,-0.648984196430804,0.0758998093655529,17.436520653345,-1.60812340533562,-5.1075536820009,0.117282415499817,0.243462117692724,0,0,0.5411229506453642,0
O95376,ARI2_HUMAN,ARIH2,E3 ubiquitin-protein ligase ARIH2,"=""""",NA,NA,NA,17.7883307016447,NA,16.3752003517007,16.0241964441215,17.0355915522702,17.7633744003613,17.1435560294205,NA,17.795372351447,16.980329726,16.88328604306,17.676983431562,NA,17.3198742881788,NA,18.0875069364301,NA,17.7450119255603,17.0488137895183,NA,NA,17.3133126662197,NA,18.0268897461182,16.7479504706871,17.4873200510134,18.1879626123767,18.0282889543147,17.885643010929,17.9893475700168,17.7296430115665,17.8787436108801,17.4137614280683,17.6852631000058,18.0091110552258,-0.283949722460918,-0.731411592922165,0.16351214800033,17.4833579725443,-1.30394815207264,-5.32994254413503,0.203598700376322,0.354682110140792,0,0,0.6363951387158884,0
Q9Y2R5,RT17_HUMAN,MRPS17,"28S ribosomal protein S17, mitochondrial","=""""",17.0085681502688,17.6070655335761,NA,17.5629703383514,18.5709890224992,17.6239322409312,14.8791147933404,17.0264144058337,NA,16.9373313776343,NA,16.6741925255655,15.8886283102894,17.345060725737,NA,NA,17.1129008604133,14.4466853258927,NA,17.1762190139912,17.6755943304686,NA,NA,16.9657991432678,18.5694903703031,17.6616457017672,17.0506262045567,16.3334669103772,17.5854140405606,16.4294278167692,18.1234591524262,18.4737566551172,18.7507171119396,18.1172505310636,18.1508948603433,17.0057805465727,17.8979230391267,17.8387594691727,-0.696556666732825,-1.47983069242473,0.0867173589590757,17.2830026169386,-1.81830050487082,-4.68299723699003,0.0792960829659121,0.19187282790566,-1,0,0.17110648014265667,0
Q04759,KPCT_HUMAN,PRKCQ,Protein kinase C theta type,"=""""",18.0419377356296,NA,NA,17.2745839439037,17.7602944869558,17.9089968425097,NA,17.2550647763297,17.5267707010218,16.8873757230377,NA,17.267966968633,17.350608224058,17.6466273481671,NA,NA,NA,NA,16.2947157140932,16.6615950082312,17.1668054924319,NA,17.3517274663891,17.3646243810426,17.1082474068929,17.4246816577,17.832542085421,NA,18.2230618349225,17.5428005626417,17.7926248398416,17.8862314911993,17.8913067104108,18.1742501680689,17.9102233649136,17.6520596034581,17.8794201316,17.1236694763702,-0.381213366756615,-0.758397840017289,-0.00402889349594138,17.5071719337812,-2.07308930055142,-4.29024867543093,0.0477657727321672,0.13660330254045,-1,0,0.31366182951599814,0
Q9Y5M8,SRPRB_HUMAN,SRPRB,Signal recognition particle receptor subunit beta,"=""""",17.1013876074867,NA,NA,17.1299988036545,17.5591452684945,18.4358977355672,16.853856930346,17.6240411665469,17.2588919087893,17.168820183992,15.9202702649883,17.4240299245763,17.011675504353,17.9203455535117,NA,NA,17.1947212637781,16.6426416254871,17.0405918383979,17.4329324202781,17.6479302428362,17.2526553384393,17.0055901999092,17.3857507541981,17.8622559757823,17.9364692375958,17.6764176310684,17.4488139179362,17.4043126262045,17.5138662897478,18.0394570971999,17.9408248795397,17.8698610096481,17.6455039271975,17.8215961364574,17.8840712133648,17.6495061374953,17.6595101958702,-0.501488415509776,-0.871107694914253,-0.131869136105299,17.4518717885511,-2.75978724163245,-2.92428353880461,0.0093438428728163,0.0466323506880642,-1,-1,0.095993552024493,0
P52566,GDIR2_HUMAN,ARHGDIB,Rho GDP-dissociation inhibitor 2,"=""""",17.6425665910822,NA,18.828717884518,16.636745013533,NA,17.8023466701591,17.7817774720879,17.3952651253076,16.4673601912939,16.5621449146076,17.7463274361929,17.2570688534425,16.6225245177702,NA,16.8712860824584,16.9408964476458,16.8131495497752,18.0026707891224,NA,16.2712656368756,17.7816401353802,17.948209077041,15.0016070710936,16.3180910274729,15.1191979395213,17.2796762159229,17.6481963599818,17.8195709518779,16.5508566429125,16.2444850122118,NA,15.4018004762523,16.5528394262233,16.5655660591228,15.2480862077648,NA,15.9776525869494,16.9785083742833,0.935821264400282,0.170263919155811,1.70137860964475,16.8774405231214,2.49251457630213,-3.44738193478455,0.0182015235927232,0.0716584607048326,1,1,0.023538123006856086,1
Q16527,CSRP2_HUMAN,CSRP2,Cysteine and glycine-rich protein 2,"=""""",18.2805404421913,17.8911623704427,16.0036750302576,15.6730888354596,NA,NA,16.5221088229809,NA,15.6295585462623,15.3073177543761,17.3045422623482,16.3850290058218,18.3668896978843,18.5623039471826,18.1788583978677,17.0430985970189,14.4138121328557,17.5468201476365,15.4576268454797,16.5216060046318,NA,17.2311712600807,16.7239240392625,16.7109927749307,16.5214877086782,NA,18.4136932436472,17.3632047623962,NA,NA,18.3614825411154,13.8022511824265,NA,16.7333253896087,13.0577563573756,18.0492817486029,16.219088489532002,18.0790184588497,0.645923596342566,-0.624292070611126,1.91613926329626,16.7451572265735,1.03974446286781,-5.7003603694232,0.306996410119453,0.461164913017869,0,0,0.46636644429517776,0
Q9Y4E8,UBP15_HUMAN,USP15,Ubiquitin carboxyl-terminal hydrolase 15,"=""""",16.8970026774693,16.4476812643073,17.6487545042396,17.7142820501987,16.7855949954491,16.7050684815761,17.7502542505305,16.6768276325338,17.0452238318458,17.2738775685139,16.4784524770913,17.4285269729634,16.8240926566784,16.7723074463768,18.5841986359559,18.2949418587141,17.8841091439288,17.0132033805645,18.3607579848136,17.2204137868746,17.5421750833119,17.5579555376825,18.3360420967984,16.7464261887848,17.1151601304006,17.0974348621683,17.1543392870415,17.6841469596513,16.4697739021607,16.547378269541,16.6836220691675,17.0994300849219,16.3037513736652,16.6500031088949,17.0972343185892,17.227904427477,16.8467451830057,17.0221698156656,0.558441804127568,0.0903857507507695,1.02649785750437,17.183875376304,2.41706359835083,-3.66737682015948,0.0206664230423712,0.0778791027950388,1,1,0.11459712523467022,0
P37235,HPCL1_HUMAN,HPCAL1,Hippocalcin-like protein 1,"=""""",16.9957037827364,17.7657568741318,17.2145667950335,17.567322140491,17.2571795713917,16.8199825514785,17.5209899174118,17.8883463832983,17.4954467111277,16.9985665082602,17.789240062904,17.3733365454266,17.4784829424896,17.1543107938853,16.9122533332861,16.2499921366939,17.07730772846,17.6695380225946,16.7982244639757,17.5827630254563,17.2636341821047,17.8400726134068,NA,17.9453012043788,17.4063146671862,17.6531549849295,17.7238009424636,16.7369545383636,17.8571101940216,17.3689823800099,17.2192148282961,17.3664297440738,17.1060479889255,16.9654777554271,16.7562746361975,16.8800532769534,17.4454946337657,17.3776509069726,0.0397492684307927,-0.313411491904946,0.392910028766531,17.3113859396759,0.228227490819547,-6.32523651312995,0.820754256023771,0.879562193371268,0,0,0.992179010254927,0
Q15031,SYLM_HUMAN,LARS2,"Probable leucine--tRNA ligase, mitochondrial","=""""",NA,NA,NA,16.832599282231,17.4654093512014,18.7613186457878,16.8639671373573,NA,16.9214067871348,NA,NA,16.9538034884918,NA,NA,NA,NA,NA,NA,NA,16.8001592247578,NA,17.6678284006098,NA,NA,NA,NA,NA,NA,NA,NA,17.9176843954349,17.5407968235093,16.8019012057957,17.1780951331797,17.9647031753102,NA,16.8657087957283,NA,-0.379386338646217,-1.33390383296202,0.575131155669589,17.3239558461807,-0.857449869014859,-5.47156159443067,0.406513289947804,0.559489048991586,0,0,0.7107032477803643,0
Q86V88,MGDP1_HUMAN,MDP1,Magnesium-dependent phosphatase 1,"=""""",17.0414616660828,17.2487821374813,NA,17.7512578435654,17.6627581320262,17.6689680260703,16.7350753339277,17.5408337360032,18.2732678318578,17.4725375583652,16.9505349059892,18.0606409165254,17.8323481771117,17.7194956938347,18.0765511807575,16.1574642577669,17.2734671772679,16.9237366131026,17.7199606610183,17.4839185929537,17.7507158063998,17.3618445027442,17.7791318900709,18.046082735562,17.7416513296765,17.6699604807333,17.8065044148316,17.1712829761399,17.7132920808995,17.1695990819486,17.6139547579388,17.1064712158793,17.3945155151591,17.2189050124504,16.3956479537608,17.2278949781388,17.4738187391329,17.9354474138573,0.157778673708044,-0.233676303925543,0.549233651341632,17.4640481439738,0.817292925946144,-6.02133442268726,0.419110082179845,0.572118524880423,0,0,0.8717890902201811,0
P39059,COFA1_HUMAN,COL15A1,Collagen alpha-1(XV) chain,"=""""",NA,19.7394322027229,18.5645037740201,NA,16.2406210180352,NA,NA,16.7875563748226,16.192336712563,17.6850137140096,17.6858247696582,NA,16.2639909633953,17.3583769468102,NA,NA,NA,NA,NA,18.8670587561541,16.6339598966966,16.6274728283134,16.79712288378,17.0293111369867,16.5433698874596,NA,NA,16.9861596963055,17.3777143366143,NA,16.0924737548486,16.4826029871652,15.8933099554117,16.529939401542,17.1928127508845,16.786020936933,15.5312120572004,16.2632183519842,0.572460472002785,-0.235109924839036,1.38003086884461,16.9660566437727,1.46244083370097,-5.19035179605113,0.156495241008927,0.295098308809316,0,0,0.34584678251294776,0
P27487,DPP4_HUMAN,DPP4,Dipeptidyl peptidase 4,"=""""",NA,NA,16.2452642761929,NA,NA,NA,17.2079673698768,17.2138775014755,NA,16.543139341888,16.473624065239,NA,16.6473828720667,NA,NA,NA,NA,17.8776074873697,NA,16.7435679950805,16.9826214954715,17.4206375602092,NA,NA,NA,NA,NA,17.7898402308592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0132300177935,NA,NA,NA,NA,NA,NA,NA,0
P52815,RM12_HUMAN,MRPL12,"39S ribosomal protein L12, mitochondrial","=""""",NA,NA,NA,17.7837838286247,17.7168361995563,18.2216496823948,15.8114232931836,17.2836798806501,15.910914539215,17.0473931205291,NA,16.5098060527034,NA,18.0741241610115,NA,NA,17.6494171513803,15.3827860177856,17.1422620735197,17.5914087736697,17.2322429559732,16.5329313929268,16.4291399363336,17.6538039709345,18.4176621433022,18.613078753432,17.3912166624647,NA,17.0820117445299,17.6439605907599,17.8544350656581,17.6007161773614,17.8729631218144,17.6655384572734,17.7583366227312,17.0961114318068,17.6711042455215,NA,-0.657689165324928,-1.31612065887502,7.4232822516107e-4,17.3324392430016,-2.0454949567245,-4.31553841459417,0.0502417438185567,0.140328205106712,-1,0,0.1398634799821826,0
O00748,EST2_HUMAN,CES2,Cocaine esterase,"=""""",18.0222450795009,NA,16.044163532521,17.9999245822445,17.0708056503349,18.3838463395925,16.4873235381379,16.6109697043178,17.9379172252249,17.7535638443476,15.9266439173757,16.6840041635778,NA,17.0336941971744,17.4079495317185,16.4933356269395,17.9199417248763,16.5078118827903,17.7943417805666,17.4001640457194,17.4580147862941,16.8682220911126,16.9038689656877,17.3656500301118,16.714375123849,17.9388439353805,18.1798291751517,16.3445580531842,17.7548991492352,18.0520732917998,18.4227265416733,17.2945657717206,16.2620877513058,17.6368825930243,17.4314254200657,16.6314055316323,18.7629995689868,17.7186646823104,-0.59011827337795,-1.17793122858901,-0.00230531816688806,17.3116594119302,-2.03768805899219,-4.41030489448473,0.0491556480996655,0.139047928707053,-1,0,0.1689948887592347,0
Q13113,PDZ1I_HUMAN,PDZK1IP1,PDZK1-interacting protein 1,"=""""",16.2533058075186,18.5185687285513,17.1701230521575,NA,NA,16.3509232983338,18.5922010810255,17.4046448840947,15.4809113995287,NA,NA,17.6902109356255,17.1777830774473,NA,NA,17.9013955544522,15.3083039971087,NA,16.8608826475019,NA,17.2244931254199,NA,18.0601273308348,NA,16.1793107659869,15.8604390346631,16.2471600976953,18.277741920201098,17.3396868038586,17.0494365932011,NA,NA,NA,NA,NA,16.2609110890285,NA,16.7587989331115,0.17580108140735,-0.913641579249175,1.26524374206387,16.9985163707885,0.335405203449689,-5.96356105398756,0.740618267222316,0.818077425445567,0,0,0.9485812979931786,0
P09110,THIK_HUMAN,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal","=""""",17.718999286257,17.6048716274619,17.3148284152998,16.3399965306801,17.5024200813929,17.8614684138912,15.5921253927097,16.8548391725342,17.4412486529387,16.8663294300112,16.215442419217,17.1275793771068,16.7430824933067,17.0202695350503,16.7865455073876,NA,16.2092392061415,15.7533229573313,17.1633299301347,16.6783589220353,17.6924520332178,16.5183385562174,NA,17.5579042993704,17.7558658306034,17.6426996835544,17.9836061428264,NA,18.2631496257224,18.197679811589,17.4431253710307,17.7316473533023,18.2738380595931,17.3377309592814,18.1805661199803,17.0515274108368,17.6116706559689,17.962794127907,-0.603434789448226,-1.09141710155847,-0.115452477337981,17.2571112397683,-2.51255722795487,-3.45381498814548,0.0168664531054901,0.0681101739884442,-1,-1,0.08513819878197372,0
Q06124,PTN11_HUMAN,PTPN11,Tyrosine-protein phosphatase non-receptor type 11,"=""""",17.2764568817844,16.7781409280361,17.0842767350913,17.4949389778823,16.9400744756157,16.9587372290716,17.7908184349294,17.231126534912,17.8886387097608,17.4498023820903,17.9151039008279,17.4616498358102,17.4980504641507,17.4336455753906,17.7173254514464,16.9934770313691,17.531232224623,18.1168833012836,17.548349306863,17.1328411507891,17.9644919689939,17.8356717896191,17.1763547793463,16.9054918717414,17.0860299603235,17.4516658881067,17.8399356398715,17.6631503557723,17.4017850806975,17.1199029622648,16.9488166145159,16.8526386065833,16.9773292837075,17.0068152009634,16.8915831131442,17.082116303737,17.0577984568969,17.1427057362638,0.439836531373427,0.145399028796276,0.734274033950577,17.3327856090599,3.02625970291275,-2.29882230314754,0.00447640251462299,0.0294513039759895,1,1,0.09263877787403818,0
Q14116,IL18_HUMAN,IL18,Interleukin-18,"=""""",NA,NA,NA,18.2398158162316,16.6782693924063,17.4066486106257,NA,18.0810428910661,17.8211081317619,17.3768496174442,15.8266653848051,18.1300984465378,18.6795959024774,15.6559584045447,NA,16.7226680317521,16.8420055354503,16.7333701262598,17.8461222781808,17.5465964591751,16.7792412127653,17.900770537313,NA,NA,16.7672689183688,16.794779048196,18.8258741111151,NA,15.8364292043444,17.1592614278002,17.9790075903863,NA,15.9022012517573,17.2915372851803,17.5915229094769,17.1750160419517,17.1414255045692,NA,-0.0321945708633322,-0.734002777559733,0.669613635833069,17.2403982168551,-0.0940952921297032,-6.23450390669931,0.925723589340108,0.951405208335886,0,0,0.9975183207380613,0
Q9BWM7,SFXN3_HUMAN,SFXN3,Sideroflexin-3,"=""""",NA,NA,17.518760764746,16.8738847400772,16.5442162482673,NA,17.6253953393195,16.8645124909327,16.0547816112985,16.789939037853,17.5075380796389,NA,16.8623290325735,NA,NA,NA,16.8418182538632,17.7022298880872,16.8196375123927,18.1131267564805,16.5189618008038,18.0555061746438,NA,16.4807057428359,NA,NA,NA,17.3732416206694,NA,NA,NA,14.9714533725421,NA,NA,15.5068870570826,NA,NA,NA,1.76620499943257,1.01688830480529,2.51552169405985,16.8960487117951,4.94846092667229,1.21830694100878,1.0087302029619e-4,0.00272923857160949,1,1,8.746765219925012e-8,1
P35659,DEK_HUMAN,DEK,Protein DEK,"=""""",NA,NA,NA,17.2720900595039,17.6426591748388,17.5137598292816,16.8811115061228,17.8758959025777,17.6771622771664,17.8148209340509,17.7018648140127,17.6358681575823,16.8453240283565,17.5418943057077,NA,NA,17.6171947290064,17.2050890920015,17.5747676561955,17.7621608173599,17.6330420650176,17.4554705641138,17.0646177071095,17.0942271476101,17.7412579234359,16.763838310127,16.8812128477239,NA,16.7790455018622,17.3961327581176,16.5915079200926,17.3545805709595,16.8632309677621,17.3426004695023,16.775554730032,17.6992889580502,17.6430862452218,17.4612926863889,0.292582124236151,-0.05202918827089,0.637193436743193,17.3469265830279,1.73117425145061,-4.88685155275841,0.0933051728925172,0.212965740592589,1,0,0.49958895455688956,0
Q96AG4,LRC59_HUMAN,LRRC59,Leucine-rich repeat-containing protein 59,"=""""",16.4940212076903,NA,17.648139998882,16.9760935468905,16.4803851873197,15.6807379831778,17.2113348465281,17.694702491804,17.0821521141049,17.3633431747761,17.7795755492064,16.5835438112853,17.6780946454855,NA,NA,NA,17.2057907297022,17.5941706969331,16.8098102693531,17.8007142901765,16.4752780870251,18.2514998792294,NA,17.7731026397042,15.9762476567866,16.2547676766342,16.0851176282759,16.7498522966474,16.140384357597,15.7938161507613,16.1775518415767,16.7625418796831,15.9665698682251,16.0902728772027,15.986115123628,16.4340309561295,15.8989247525414,15.68677765389,0.768739447904434,0.268767465060706,1.26871143074816,16.7450139960259,3.13121410371839,-2.06366867047031,0.00369158579814016,0.0262998183488802,1,1,0.013484058841987263,1
Q9BUT1,BDH2_HUMAN,BDH2,3-hydroxybutyrate dehydrogenase type 2,"=""""",NA,NA,16.2979745778954,NA,17.1555750777412,17.2962927661253,17.4812447725992,17.7876464768904,17.0610730863908,17.5838807627707,18.328856586557,NA,17.0349330095616,17.030517502085,17.2970549517212,16.2534772072559,17.8979496511685,18.7643650221516,17.5873126081767,18.0909295991516,17.0853497329228,18.5745118605875,16.7995290332472,17.4427807579232,17.1823103327058,16.9740827880415,16.1869402459787,18.0973073109556,16.5883001053872,16.5781763703023,17.7766999189521,16.3551056834702,16.0163065544156,17.0635860422723,16.9612783348588,16.8398923617469,16.9696928416987,16.9805834274755,0.374073542464931,-0.140240042792061,0.888387127721923,17.2182799223878,1.47944324686743,-5.27233094390901,0.148453283863451,0.284841041867084,0,0,0.4899070228992097,0
Q9H8S9,MOB1A_HUMAN,MOB1A,MOB kinase activator 1A,"=""""",NA,NA,NA,17.5877314904997,17.7701197256621,16.5276002402222,17.5719549179779,16.2733351918734,17.7428991194455,17.6257039230093,17.2363007084482,NA,NA,17.2539345947859,NA,NA,17.9898608596976,17.2567944894419,17.8651911814824,17.8518051057391,17.4234574463029,17.5812418618364,NA,NA,NA,NA,17.6701262121474,NA,17.4045881281423,NA,NA,16.5951073468734,NA,16.558994912299,17.2285009264139,17.1853758469081,17.3050333112142,NA,0.420463563557021,-0.104395747677619,0.945322874791661,17.3411662518374,1.66509145378329,-4.8049740907093,0.110616008074968,0.23474999442697,0,0,0.39624181210631937,0
Q13155,AIMP2_HUMAN,AIMP2,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,"=""""",17.7368605582342,17.4398870124409,NA,17.8125167154799,17.7254130034762,17.7742259283233,16.1630647354725,17.266963185635,17.4997516606902,17.4091941463206,16.8414748879749,17.418098072974,17.6503667377807,17.7540418582343,17.0601671788864,16.5193293844745,17.3633675374752,16.0198708889274,17.1786090684743,17.4389413662742,17.2604554557704,16.8411373911292,17.0751592397851,17.528664472672,17.7706366505772,17.8955054895198,17.4725785874282,17.2714820002953,17.9097381231209,17.6569154212532,17.8095900269656,17.4366347661318,18.1268072961874,17.832133219042,17.7247433265951,17.5541535476466,17.7156752777442,17.9423210164153,-0.540967824131293,-0.917527633479036,-0.16440801478355,17.4296344658332,-2.9130552924602102,-2.56379461696651,0.00609975760173225,0.0360698213704168,-1,-1,0.06337607858963411,0
P84098,RL19_HUMAN,RPL19,60S ribosomal protein L19,"=""""",17.304422676566,17.9130853420162,16.7882408381293,17.655816381793,17.0152329133144,16.7242305425158,16.5451208201179,17.620012210234002,17.8802369330936,17.8109494484837,17.1212760697139,17.448324069492,17.1866860768897,17.5197150921457,16.7558702955873,17.2389945558377,17.3161799110411,17.6203509826005,17.2711306955586,18.1511923302995,17.2432412215779,17.2582209549465,16.4947363556609,17.6139429930232,17.3897065707523,17.5395377592087,17.8696936979235,17.1971189991994,17.3461235493915,16.6148542023759,17.888871162958502,17.0929418107668,17.4859137598686,17.2042607995593,17.0391588587547,17.1017169456965,17.2457775633987,16.8287855626776,0.101264136262976,-0.258978875256783,0.461507147782736,17.2984650250834,0.569466421266384,-6.20600074805123,0.572464019122418,0.69616733783567,0,0,0.9450800165748262,0
O60220,TIM8A_HUMAN,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A,"=""""",16.727408076306,NA,15.3399902839078,17.9360884172307,19.1426906280852,15.7765401263198,16.114257113214,17.2468889546872,17.2965920185555,16.793299019021,16.3520568609263,16.0200763715022,NA,NA,17.3071304293945,NA,NA,16.6314236549407,16.8353242910767,NA,17.0953389827163,16.7161209747484,NA,NA,NA,18.5286367400392,17.8810617155274,17.3519536043975,NA,NA,17.9370800433521,17.8209376807521,NA,17.7343026718432,17.8718744598863,16.6673316464802,17.549010830831,17.9165553553809,-0.689937311790175,-1.41606834848063,0.0361937249002788,17.1765373442739,-1.95615556047336,-4.42770200195579,0.0616244657537173,0.161415563506411,-1,0,0.14621958723652537,0
Q9Y285,SYFA_HUMAN,FARSA,Phenylalanine--tRNA ligase alpha subunit,"=""""",17.5943512240435,17.2887359598772,NA,18.3003661394281,17.1066894327361,16.9501238266749,17.5393359817878,16.8258279053097,17.6337374534921,17.4368282861016,16.0895211132734,17.1916056168061,17.3790051161849,17.2545962920174,17.5618555690848,17.4445672521703,17.9335661429195,16.4032816406328,17.8098745290854,17.5679846204641,17.243627330558,16.5974459168862,17.6130237113674,17.573383210709,16.9175165651876,17.2937964808624,17.3600593794978,17.6871048545631,17.2051095318267,17.7853423132816,17.3084333938649,17.8360863063315,17.4393224727444,17.6739081872406,18.1370033788354,17.5936191882855,17.6299921185101,17.0723899921102,-0.361617941730366,-0.723721458521617,4.8557506088547e-4,17.3859194171555,-2.02501612514782,-4.4180009767495,0.0502920436075967,0.140328205106712,-1,0,0.33918672260362986,0
P05164,PERM_HUMAN,MPO,Myeloperoxidase,"=""""",NA,NA,18.2304716639502,16.4021509112853,NA,NA,19.0709531623132,NA,15.3921771854634,16.3528204106198,16.7519866791985,17.0130190377034,NA,NA,NA,16.4469871679355,16.8897014683661,16.8170390496208,17.0265552029837,14.6983307772312,NA,16.6991182660737,17.9885784322717,NA,NA,NA,NA,16.4136914094595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8129053882984,NA,NA,NA,NA,NA,NA,NA,0
Q9UBR2,CATZ_HUMAN,CTSZ,Cathepsin Z,"=""""",16.2997428593536,NA,18.2816743887607,16.4835772901464,16.5656227560382,16.8189525580899,17.9179257312884,17.1679610355103,16.5259708516081,16.9634003526165,18.3766509624186,NA,17.0039202247029,16.3023682887579,16.4977136641056,17.2876423998739,17.1839494789357,18.2960175586295,16.8912340867769,17.4639062490047,16.3687326046048,18.4285173426313,16.7567184311736,17.4459233749764,16.1542215578126,16.1517121048067,16.9641076253126,17.4359917986426,16.4411201190587,16.7963135968885,16.8516999758709,16.2352652400555,16.5448304757134,15.775785224058,16.5541505576927,15.4071775939064,16.1469261223154,16.100549126448,0.765378275879169,0.233355216264746,1.29740133549359,16.8579992669052,2.92000413056869,-2.55552394229929,0.00607132340096656,0.0360698213704168,1,1,0.0201082022778736,1
P04275,VWF_HUMAN,VWF,von Willebrand factor,"=""""",NA,17.4294548929653,18.1354930223031,16.9167806768574,17.362228194667,17.2660195204071,18.0127788563442,16.0546192860054,16.7043611346416,17.4729187907012,18.6489198693611,16.6872652960278,16.691192181892202,16.8300415011002,NA,17.0136302609563,17.5273895328344,16.5826367456554,16.9942856242051,16.8259925656503,17.5259265971801,16.5661440550887,NA,NA,16.4596731120798,NA,NA,16.0291315225333,NA,NA,16.6985352886077,NA,16.6221588866711,17.0719939306049,15.7640579777541,15.9797063280498,16.8779579436943,NA,0.687297445753604,0.0393067067711882,1.33528818473602,16.9554033426728,2.17560289303044,-4.01232253871269,0.0384480280965391,0.118392393422591,1,0,0.10650930810158887,0
